box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-12.04688, 0.3724313, 8.221532, 109.6665, 240.0634
-12.03396, 0.3724313, 8.468002, 114.7602, 236.7554
-12.23369, 0.3724313, 8.478469, 99.63924, 236.6195
-12.24661, 0.5486813, 8.231998, 94.06169, 225.9894
-12.24661, 0.3724313, 8.231998, 94.06169, 239.9185
-12.23369, 0.3724313, 8.478469, 99.63924, 236.6195
-12.23369, 0.5486813, 8.478469, 99.63924, 223.1283
-12.04688, 0.5486813, 8.221532, 109.6665, 226.115
-12.04688, 0.3724313, 8.221532, 109.6665, 240.0634
-12.24661, 0.3724313, 8.231998, 94.06169, 239.9185
-12.24661, 0.5486813, 8.231998, 94.06169, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 109.6665, 212.1666
-12.24661, 0.7249313, 8.231998, 94.06169, 212.0602
-12.23369, 0.7249313, 8.478469, 99.63924, 209.6372
-12.03396, 0.7249313, 8.468002, 114.7602, 209.737
-12.23369, 0.7249313, 8.478469, 99.63924, 209.6372
-12.23369, 0.5486813, 8.478469, 99.63924, 223.1284
-12.03396, 0.5486813, 8.468002, 114.7602, 223.2462
-12.03396, 0.7249313, 8.468002, 114.7602, 209.737
-12.03396, 0.7249313, 8.468002, 114.7602, 209.737
-12.03396, 0.5486813, 8.468002, 114.7602, 223.2462
-12.04688, 0.5486813, 8.221532, 109.6665, 226.115
-12.04688, 0.7249313, 8.221532, 109.6665, 212.1666
-12.24661, 0.5486813, 8.231998, 94.06169, 225.9894
-12.04688, 0.5486813, 8.221532, 109.6665, 226.115
-12.03396, 0.5486813, 8.468002, 114.7602, 223.2462
-12.23369, 0.5486813, 8.478469, 99.63924, 223.1284
-12.24661, 0.7249313, 8.231998, 94.06169, 212.0602
-12.24661, 0.5486813, 8.231998, 94.06169, 225.9894
-12.23369, 0.5486813, 8.478469, 99.63924, 223.1284
-12.23369, 0.7249313, 8.478469, 99.63924, 209.6372
-12.04688, 0.7249313, 8.221532, 109.6665, 212.1666
-12.04688, 0.5486813, 8.221532, 109.6665, 226.115
-12.24661, 0.5486813, 8.231998, 94.06169, 225.9894
-12.24661, 0.7249313, 8.231998, 94.06169, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 200.6766, 153.924
-11.10073, 1.459016, 8.284109, 184.9985, 153.9153
-11.09837, 1.459016, 8.419382, 186.1371, 153.5864
-10.8984, 1.459016, 8.415892, 201.5428, 153.5947
-11.09837, 1.459016, 8.419382, 186.1371, 153.5864
-11.09837, 1.204015, 8.419382, 186.1371, 173.2538
-10.8984, 1.204015, 8.415892, 201.5428, 173.271
-10.8984, 1.459016, 8.415892, 201.5428, 153.5947
-10.8984, 1.459016, 8.415892, 201.5428, 153.5947
-10.8984, 1.204015, 8.415892, 201.5428, 173.271
-10.90076, 1.204015, 8.280619, 200.6766, 173.9485
-10.90076, 1.459016, 8.280619, 200.6766, 153.924
-11.10073, 1.204015, 8.284109, 184.9985, 173.9307
-10.90076, 1.204015, 8.280619, 200.6766, 173.9485
-10.8984, 1.204015, 8.415892, 201.5428, 173.271
-11.09837, 1.204015, 8.419382, 186.1371, 173.2538
-11.10073, 1.459016, 8.284109, 184.9985, 153.9153
-11.10073, 1.204015, 8.284109, 184.9985, 173.9307
-11.09837, 1.204015, 8.419382, 186.1371, 173.2538
-11.09837, 1.459016, 8.419382, 186.1371, 153.5864
-10.90076, 1.459016, 8.280619, 200.6766, 153.924
-10.90076, 1.204015, 8.280619, 200.6766, 173.9485
-11.10073, 1.204015, 8.284109, 184.9985, 173.9307
-11.10073, 1.459016, 8.284109, 184.9985, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 201.167, 133.9007
-11.0946, 1.714015, 8.275542, 185.4184, 133.8987
-11.10404, 1.714015, 8.410507, 185.6377, 133.9178
-10.90453, 1.714015, 8.424459, 201.1129, 133.9197
-11.10404, 1.714015, 8.410507, 185.6377, 133.9178
-11.10404, 1.459015, 8.410507, 185.6377, 153.6076
-10.90453, 1.459015, 8.424459, 201.1129, 153.5743
-10.90453, 1.714015, 8.424459, 201.1129, 133.9197
-10.90453, 1.714015, 8.424459, 201.1129, 133.9197
-10.90453, 1.459015, 8.424459, 201.1129, 153.5743
-10.89509, 1.459015, 8.289494, 201.167, 153.902
-10.89509, 1.714015, 8.289494, 201.167, 133.9007
-11.0946, 1.459015, 8.275542, 185.4184, 153.9365
-10.89509, 1.459015, 8.289494, 201.167, 153.902
-10.90453, 1.459015, 8.424459, 201.1129, 153.5743
-11.10404, 1.459015, 8.410507, 185.6377, 153.6076
-11.0946, 1.714015, 8.275542, 185.4184, 133.8987
-11.0946, 1.459015, 8.275542, 185.4184, 153.9365
-11.10404, 1.459015, 8.410507, 185.6377, 153.6076
-11.10404, 1.714015, 8.410507, 185.6377, 133.9178
-10.89509, 1.714015, 8.289494, 201.167, 133.9007
-10.89509, 1.459015, 8.289494, 201.167, 153.902
-11.0946, 1.459015, 8.275542, 185.4184, 153.9365
-11.0946, 1.714015, 8.275542, 185.4184, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 200.3544, 113.8608
-11.10404, 1.969016, 8.289494, 184.7777, 113.8994
-11.0946, 1.969016, 8.424459, 186.4625, 114.2652
-10.89509, 1.969016, 8.410507, 201.7717, 114.228
-11.0946, 1.969016, 8.424459, 186.4625, 114.2652
-11.0946, 1.714015, 8.424459, 186.4625, 133.9197
-10.89509, 1.714015, 8.410507, 201.7717, 133.9178
-10.89509, 1.969016, 8.410507, 201.7717, 114.228
-10.89509, 1.969016, 8.410507, 201.7717, 114.228
-10.89509, 1.714015, 8.410507, 201.7717, 133.9178
-10.90453, 1.714015, 8.275542, 200.3544, 133.8987
-10.90453, 1.969016, 8.275542, 200.3544, 113.8608
-11.10404, 1.714015, 8.289494, 184.7777, 133.9007
-10.90453, 1.714015, 8.275542, 200.3544, 133.8987
-10.89509, 1.714015, 8.410507, 201.7717, 133.9178
-11.0946, 1.714015, 8.424459, 186.4625, 133.9197
-11.10404, 1.969016, 8.289494, 184.7777, 113.8994
-11.10404, 1.714015, 8.289494, 184.7777, 133.9007
-11.0946, 1.714015, 8.424459, 186.4625, 133.9197
-11.0946, 1.969016, 8.424459, 186.4625, 114.2652
-10.90453, 1.969016, 8.275542, 200.3544, 113.8608
-10.90453, 1.714015, 8.275542, 200.3544, 133.8987
-11.10404, 1.714015, 8.289494, 184.7777, 133.9007
-11.10404, 1.969016, 8.289494, 184.7777, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 169.8613, 160.5461
-11.48885, 1.376249, 8.247414, 154.1218, 160.5344
-11.48521, 1.376249, 8.456078, 156.694, 159.8527
-11.28524, 1.376249, 8.452587, 172.0143, 159.8638
-11.48521, 1.376249, 8.456078, 156.694, 159.8527
-11.48521, 1.203749, 8.456078, 156.694, 173.0946
-11.28524, 1.203749, 8.452587, 172.0143, 173.1116
-11.28524, 1.376249, 8.452587, 172.0143, 159.8638
-11.28524, 1.376249, 8.452587, 172.0143, 159.8638
-11.28524, 1.203749, 8.452587, 172.0143, 173.1116
-11.28888, 1.203749, 8.243923, 169.8613, 174.1575
-11.28888, 1.376249, 8.243923, 169.8613, 160.5461
-11.48885, 1.203749, 8.247414, 154.1218, 174.1395
-11.28888, 1.203749, 8.243923, 169.8613, 174.1575
-11.28524, 1.203749, 8.452587, 172.0143, 173.1116
-11.48521, 1.203749, 8.456078, 156.694, 173.0946
-11.48885, 1.376249, 8.247414, 154.1218, 160.5344
-11.48885, 1.203749, 8.247414, 154.1218, 174.1395
-11.48521, 1.203749, 8.456078, 156.694, 173.0946
-11.48521, 1.376249, 8.456078, 156.694, 159.8527
-11.28888, 1.376249, 8.243923, 169.8613, 160.5461
-11.28888, 1.203749, 8.243923, 169.8613, 174.1575
-11.48885, 1.203749, 8.247414, 154.1218, 174.1395
-11.48885, 1.376249, 8.247414, 154.1218, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 171.084, 146.9117
-11.47358, 1.548749, 8.234243, 155.1792, 146.9499
-11.49902, 1.548749, 8.441383, 155.4752, 146.6326
-11.30051, 1.548749, 8.465757, 170.9581, 146.5964
-11.49902, 1.548749, 8.441383, 155.4752, 146.6326
-11.49902, 1.376249, 8.441383, 155.4752, 159.8995
-11.30051, 1.376249, 8.465757, 170.9581, 159.8219
-11.30051, 1.548749, 8.465757, 170.9581, 146.5964
-11.30051, 1.548749, 8.465757, 170.9581, 146.5964
-11.30051, 1.376249, 8.465757, 170.9581, 159.8219
-11.27507, 1.376249, 8.258617, 171.084, 160.4968
-11.27507, 1.548749, 8.258617, 171.084, 146.9117
-11.47358, 1.376249, 8.234243, 155.1792, 160.5786
-11.27507, 1.376249, 8.258617, 171.084, 160.4968
-11.30051, 1.376249, 8.465757, 170.9581, 159.8219
-11.49902, 1.376249, 8.441383, 155.4752, 159.8995
-11.47358, 1.548749, 8.234243, 155.1792, 146.9499
-11.47358, 1.376249, 8.234243, 155.1792, 160.5786
-11.49902, 1.376249, 8.441383, 155.4752, 159.8995
-11.49902, 1.548749, 8.441383, 155.4752, 146.6326
-11.27507, 1.548749, 8.258617, 171.084, 146.9117
-11.27507, 1.376249, 8.258617, 171.084, 160.4968
-11.47358, 1.376249, 8.234243, 155.1792, 160.5786
-11.47358, 1.548749, 8.234243, 155.1792, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 169.8613, 133.3233
-11.48885, 1.721249, 8.247414, 154.1218, 133.3241
-11.48521, 1.721249, 8.456078, 156.694, 133.3688
-11.28524, 1.721249, 8.452587, 172.0143, 133.3681
-11.48521, 1.721249, 8.456078, 156.694, 133.3688
-11.48521, 1.548749, 8.456078, 156.694, 146.6107
-11.28524, 1.548749, 8.452587, 172.0143, 146.6159
-11.28524, 1.721249, 8.452587, 172.0143, 133.3681
-11.28524, 1.721249, 8.452587, 172.0143, 133.3681
-11.28524, 1.548749, 8.452587, 172.0143, 146.6159
-11.28888, 1.548749, 8.243923, 169.8613, 146.9347
-11.28888, 1.721249, 8.243923, 169.8613, 133.3233
-11.48885, 1.548749, 8.247414, 154.1218, 146.9292
-11.28888, 1.548749, 8.243923, 169.8613, 146.9347
-11.28524, 1.548749, 8.452587, 172.0143, 146.6159
-11.48521, 1.548749, 8.456078, 156.694, 146.6107
-11.48885, 1.721249, 8.247414, 154.1218, 133.3241
-11.48885, 1.548749, 8.247414, 154.1218, 146.9292
-11.48521, 1.548749, 8.456078, 156.694, 146.6107
-11.48521, 1.721249, 8.456078, 156.694, 133.3688
-11.28888, 1.721249, 8.243923, 169.8613, 133.3233
-11.28888, 1.548749, 8.243923, 169.8613, 146.9347
-11.48885, 1.548749, 8.247414, 154.1218, 146.9292
-11.48885, 1.721249, 8.247414, 154.1218, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 170.3371, 119.7225
-11.48334, 1.893749, 8.242226, 154.4979, 119.7085
-11.49063, 1.893749, 8.450795, 156.2216, 120.1168
-11.29075, 1.893749, 8.457774, 171.6367, 120.1301
-11.49063, 1.893749, 8.450795, 156.2216, 120.1168
-11.49063, 1.721249, 8.450795, 156.2216, 133.3677
-11.29075, 1.721249, 8.457774, 171.6367, 133.3691
-11.29075, 1.893749, 8.457774, 171.6367, 120.1301
-11.29075, 1.893749, 8.457774, 171.6367, 120.1301
-11.29075, 1.721249, 8.457774, 171.6367, 133.3691
-11.28347, 1.721249, 8.249206, 170.3371, 133.3244
-11.28347, 1.893749, 8.249206, 170.3371, 119.7225
-11.48334, 1.721249, 8.242227, 154.4979, 133.3229
-11.28347, 1.721249, 8.249206, 170.3371, 133.3244
-11.29075, 1.721249, 8.457774, 171.6367, 133.3691
-11.49063, 1.721249, 8.450795, 156.2216, 133.3677
-11.48334, 1.893749, 8.242226, 154.4979, 119.7085
-11.48334, 1.721249, 8.242227, 154.4979, 133.3229
-11.49063, 1.721249, 8.450795, 156.2216, 133.3677
-11.49063, 1.893749, 8.450795, 156.2216, 120.1168
-11.28347, 1.893749, 8.249206, 170.3371, 119.7225
-11.28347, 1.721249, 8.249206, 170.3371, 133.3244
-11.48334, 1.721249, 8.242227, 154.4979, 133.3229
-11.48334, 1.893749, 8.242226, 154.4979, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 141.5594, 160.2095
-11.84544, 1.380775, 8.21682, 125.5368, 160.2791
-11.87124, 1.380775, 8.462276, 127.1497, 159.4859
-11.67234, 1.380775, 8.483181, 142.6666, 159.4206
-11.87124, 1.380775, 8.462276, 127.1497, 159.4859
-11.87124, 1.204525, 8.462276, 127.1497, 173.0049
-11.67234, 1.204525, 8.483181, 142.6666, 172.9037
-11.67234, 1.380775, 8.483181, 142.6666, 159.4206
-11.67234, 1.380775, 8.483181, 142.6666, 159.4206
-11.67234, 1.204525, 8.483181, 142.6666, 172.9037
-11.64654, 1.204525, 8.237725, 141.5594, 174.1282
-11.64654, 1.380775, 8.237725, 141.5594, 160.2095
-11.84544, 1.204525, 8.21682, 125.5368, 174.2361
-11.64654, 1.204525, 8.237725, 141.5594, 174.1282
-11.67234, 1.204525, 8.483181, 142.6666, 172.9037
-11.87124, 1.204525, 8.462276, 127.1497, 173.0049
-11.84544, 1.380775, 8.21682, 125.5368, 160.2791
-11.84544, 1.204525, 8.21682, 125.5368, 174.2361
-11.87124, 1.204525, 8.462276, 127.1497, 173.0049
-11.87124, 1.380775, 8.462276, 127.1497, 159.4859
-11.64654, 1.380775, 8.237725, 141.5594, 160.2095
-11.64654, 1.204525, 8.237725, 141.5594, 174.1282
-11.84544, 1.204525, 8.21682, 125.5368, 174.2361
-11.84544, 1.380775, 8.21682, 125.5368, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 141.5594, 146.2909
-11.84544, 1.557025, 8.21682, 125.5368, 146.3221
-11.87124, 1.557025, 8.462276, 127.1497, 145.9668
-11.67234, 1.557025, 8.483181, 142.6666, 145.9375
-11.87124, 1.557025, 8.462276, 127.1497, 145.9668
-11.87124, 1.380775, 8.462276, 127.1497, 159.4859
-11.67234, 1.380775, 8.483181, 142.6666, 159.4206
-11.67234, 1.557025, 8.483181, 142.6666, 145.9375
-11.67234, 1.557025, 8.483181, 142.6666, 145.9375
-11.67234, 1.380775, 8.483181, 142.6666, 159.4206
-11.64654, 1.380775, 8.237725, 141.5594, 160.2095
-11.64654, 1.557025, 8.237725, 141.5594, 146.2909
-11.84544, 1.380775, 8.21682, 125.5368, 160.2791
-11.64654, 1.380775, 8.237725, 141.5594, 160.2095
-11.67234, 1.380775, 8.483181, 142.6666, 159.4206
-11.87124, 1.380775, 8.462276, 127.1497, 159.4859
-11.84544, 1.557025, 8.21682, 125.5368, 146.3221
-11.84544, 1.380775, 8.21682, 125.5368, 160.2791
-11.87124, 1.380775, 8.462276, 127.1497, 159.4859
-11.87124, 1.557025, 8.462276, 127.1497, 145.9668
-11.64654, 1.557025, 8.237725, 141.5594, 146.2909
-11.64654, 1.380775, 8.237725, 141.5594, 160.2095
-11.84544, 1.380775, 8.21682, 125.5368, 160.2791
-11.84544, 1.557025, 8.21682, 125.5368, 146.3221
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.733275, 8.237725, 141.5594, 132.3723
-11.84544, 1.733275, 8.21682, 125.5368, 132.365
-11.87124, 1.733275, 8.462276, 127.1497, 132.4477
-11.67234, 1.733275, 8.483181, 142.6666, 132.4545
-11.87124, 1.733275, 8.462276, 127.1497, 132.4477
-11.87124, 1.557025, 8.462276, 127.1497, 145.9668
-11.67234, 1.557025, 8.483181, 142.6666, 145.9375
-11.67234, 1.733275, 8.483181, 142.6666, 132.4545
-11.67234, 1.733275, 8.483181, 142.6666, 132.4545
-11.67234, 1.557025, 8.483181, 142.6666, 145.9375
-11.64654, 1.557025, 8.237725, 141.5594, 146.2909
-11.64654, 1.733275, 8.237725, 141.5594, 132.3723
-11.84544, 1.557025, 8.21682, 125.5368, 146.3221
-11.64654, 1.557025, 8.237725, 141.5594, 146.2909
-11.67234, 1.557025, 8.483181, 142.6666, 145.9375
-11.87124, 1.557025, 8.462276, 127.1497, 145.9668
-11.84544, 1.733275, 8.21682, 125.5368, 132.365
-11.84544, 1.557025, 8.21682, 125.5368, 146.3221
-11.87124, 1.557025, 8.462276, 127.1497, 145.9668
-11.87124, 1.733275, 8.462276, 127.1497, 132.4477
-11.64654, 1.733275, 8.237725, 141.5594, 132.3723
-11.64654, 1.557025, 8.237725, 141.5594, 146.2909
-11.84544, 1.557025, 8.21682, 125.5368, 146.3221
-11.84544, 1.733275, 8.21682, 125.5368, 132.365
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64852, 1.909525, 8.235782, 141.3781, 118.4494
-11.84776, 1.909525, 8.21835, 125.377, 118.4113
-11.86927, 1.909525, 8.464219, 127.3294, 118.9326
-11.67003, 1.909525, 8.48165, 142.8244, 118.9683
-11.86927, 1.909525, 8.464219, 127.3294, 118.9326
-11.86927, 1.733275, 8.464219, 127.3294, 132.4483
-11.67003, 1.733275, 8.48165, 142.8244, 132.454
-11.67003, 1.909525, 8.48165, 142.8244, 118.9683
-11.67003, 1.909525, 8.48165, 142.8244, 118.9683
-11.67003, 1.733275, 8.48165, 142.8244, 132.454
-11.64852, 1.733275, 8.235782, 141.3781, 132.3716
-11.64852, 1.909525, 8.235782, 141.3781, 118.4494
-11.84776, 1.733275, 8.21835, 125.377, 132.3656
-11.64852, 1.733275, 8.235782, 141.3781, 132.3716
-11.67003, 1.733275, 8.48165, 142.8244, 132.454
-11.86927, 1.733275, 8.464219, 127.3294, 132.4483
-11.84776, 1.909525, 8.21835, 125.377, 118.4113
-11.84776, 1.733275, 8.21835, 125.377, 132.3656
-11.86927, 1.733275, 8.464219, 127.3294, 132.4483
-11.86927, 1.909525, 8.464219, 127.3294, 118.9326
-11.64852, 1.909525, 8.235782, 141.3781, 118.4494
-11.64852, 1.733275, 8.235782, 141.3781, 132.3716
-11.84776, 1.733275, 8.21835, 125.377, 132.3656
-11.84776, 1.909525, 8.21835, 125.377, 118.4113
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05306, 1.459015, 8.291327, 110.3709, 153.8975
-12.2523, 1.459015, 8.273895, 94.41536, 153.9406
-12.26409, 1.459015, 8.408674, 96.0304, 153.612
-12.06485, 1.459015, 8.426105, 111.7061, 153.5703
-12.26409, 1.459015, 8.408674, 96.0304, 153.612
-12.26409, 1.204015, 8.408674, 96.0304, 173.3065
-12.06485, 1.204015, 8.426105, 111.7061, 173.2208
-12.06485, 1.459015, 8.426105, 111.7061, 153.5703
-12.06485, 1.459015, 8.426105, 111.7061, 153.5703
-12.06485, 1.204015, 8.426105, 111.7061, 173.2208
-12.05306, 1.204015, 8.291327, 110.3709, 173.894
-12.05306, 1.459015, 8.291327, 110.3709, 153.8975
-12.2523, 1.204015, 8.273895, 94.41536, 173.9828
-12.05306, 1.204015, 8.291327, 110.3709, 173.894
-12.06485, 1.204015, 8.426105, 111.7061, 173.2208
-12.26409, 1.204015, 8.408674, 96.0304, 173.3065
-12.2523, 1.459015, 8.273895, 94.41536, 153.9406
-12.2523, 1.204015, 8.273895, 94.41536, 173.9828
-12.26409, 1.204015, 8.408674, 96.0304, 173.3065
-12.26409, 1.459015, 8.408674, 96.0304, 153.612
-12.05306, 1.459015, 8.291327, 110.3709, 153.8975
-12.05306, 1.204015, 8.291327, 110.3709, 173.894
-12.2523, 1.204015, 8.273895, 94.41536, 173.9828
-12.2523, 1.459015, 8.273895, 94.41536, 153.9406
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05741, 1.714015, 8.284109, 109.9071, 133.8999
-12.25738, 1.714015, 8.280619, 94.14446, 133.8994
-12.25974, 1.714015, 8.415892, 96.49963, 133.9185
-12.05977, 1.714015, 8.419382, 111.9871, 133.919
-12.25974, 1.714015, 8.415892, 96.49963, 133.9185
-12.25974, 1.459015, 8.415892, 96.49963, 153.5948
-12.05977, 1.459015, 8.419382, 111.9871, 153.5864
-12.05977, 1.714015, 8.419382, 111.9871, 133.919
-12.05977, 1.714015, 8.419382, 111.9871, 133.919
-12.05977, 1.459015, 8.419382, 111.9871, 153.5864
-12.05741, 1.459015, 8.284109, 109.9071, 153.9153
-12.05741, 1.714015, 8.284109, 109.9071, 133.8999
-12.25738, 1.459015, 8.280619, 94.14446, 153.924
-12.05741, 1.459015, 8.284109, 109.9071, 153.9153
-12.05977, 1.459015, 8.419382, 111.9871, 153.5864
-12.25974, 1.459015, 8.415892, 96.49963, 153.5948
-12.25738, 1.714015, 8.280619, 94.14446, 133.8994
-12.25738, 1.459015, 8.280619, 94.14446, 153.924
-12.25974, 1.459015, 8.415892, 96.49963, 153.5948
-12.25974, 1.714015, 8.415892, 96.49963, 133.9185
-12.05741, 1.714015, 8.284109, 109.9071, 133.8999
-12.05741, 1.459015, 8.284109, 109.9071, 153.9153
-12.25738, 1.459015, 8.280619, 94.14446, 153.924
-12.25738, 1.714015, 8.280619, 94.14446, 133.8994
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05857, 1.969016, 8.282353, 109.7857, 113.8796
-12.25857, 1.969016, 8.282353, 94.08364, 113.8796
-12.25857, 1.969016, 8.417647, 96.62189, 114.247
-12.05857, 1.969016, 8.417647, 112.0508, 114.247
-12.25857, 1.969016, 8.417647, 96.62189, 114.247
-12.25857, 1.714015, 8.417647, 96.62189, 133.9188
-12.05857, 1.714015, 8.417647, 112.0508, 133.9188
-12.05857, 1.969016, 8.417647, 112.0508, 114.247
-12.05857, 1.969016, 8.417647, 112.0508, 114.247
-12.05857, 1.714015, 8.417647, 112.0508, 133.9188
-12.05857, 1.714015, 8.282353, 109.7857, 133.8997
-12.05857, 1.969016, 8.282353, 109.7857, 113.8796
-12.25857, 1.714015, 8.282353, 94.08364, 133.8997
-12.05857, 1.714015, 8.282353, 109.7857, 133.8997
-12.05857, 1.714015, 8.417647, 112.0508, 133.9188
-12.25857, 1.714015, 8.417647, 96.62189, 133.9188
-12.25857, 1.969016, 8.282353, 94.08364, 113.8796
-12.25857, 1.714015, 8.282353, 94.08364, 133.8997
-12.25857, 1.714015, 8.417647, 96.62189, 133.9188
-12.25857, 1.969016, 8.417647, 96.62189, 114.247
-12.05857, 1.969016, 8.282353, 109.7857, 113.8796
-12.05857, 1.714015, 8.282353, 109.7857, 133.8997
-12.25857, 1.714015, 8.282353, 94.08364, 133.8997
-12.25857, 1.969016, 8.282353, 94.08364, 113.8796
box_2_Parle-G(Clone) stack 72 Shelf_2 Rack_1_0_2
-10.84962, 2.643609, 8.284109, 204.7081, 60.9344
-11.04959, 2.643609, 8.280619, 188.9888, 60.90057
-11.05196, 2.643609, 8.415892, 189.694, 62.18962
-10.85199, 2.643609, 8.419382, 205.1397, 62.22231
-11.05196, 2.643609, 8.415892, 189.694, 62.18962
-11.05196, 2.388609, 8.415892, 189.694, 81.86583
-10.85199, 2.388609, 8.419382, 205.1397, 81.88966
-10.85199, 2.643609, 8.419382, 205.1397, 62.22231
-10.85199, 2.643609, 8.419382, 205.1397, 62.22231
-10.85199, 2.388609, 8.419382, 205.1397, 81.88966
-10.84962, 2.388609, 8.284109, 204.7081, 80.94981
-10.84962, 2.643609, 8.284109, 204.7081, 60.9344
-11.04959, 2.388609, 8.280619, 188.9888, 80.92513
-10.84962, 2.388609, 8.284109, 204.7081, 80.94981
-10.85199, 2.388609, 8.419382, 205.1397, 81.88966
-11.05196, 2.388609, 8.415892, 189.694, 81.86583
-11.04959, 2.643609, 8.280619, 188.9888, 60.90057
-11.04959, 2.388609, 8.280619, 188.9888, 80.92513
-11.05196, 2.388609, 8.415892, 189.694, 81.86583
-11.05196, 2.643609, 8.415892, 189.694, 62.18962
-10.84962, 2.643609, 8.284109, 204.7081, 60.9344
-10.84962, 2.388609, 8.284109, 204.7081, 80.94981
-11.04959, 2.388609, 8.280619, 188.9888, 80.92513
-11.04959, 2.643609, 8.280619, 188.9888, 60.90057
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.24055, 2.576536, 8.220205, 173.4678, 65.61905
-11.43945, 2.576536, 8.241111, 157.9501, 65.80988
-11.41436, 2.576536, 8.479795, 162.3681, 67.91638
-11.21546, 2.576536, 8.45889, 177.424, 67.73701
-11.41436, 2.576536, 8.479795, 162.3681, 67.91638
-11.41436, 2.389036, 8.479795, 162.3681, 82.26625
-11.21546, 2.389036, 8.45889, 177.424, 82.12526
-11.21546, 2.576536, 8.45889, 177.424, 67.73701
-11.21546, 2.576536, 8.45889, 177.424, 67.73701
-11.21546, 2.389036, 8.45889, 177.424, 82.12526
-11.24055, 2.389036, 8.220205, 173.4678, 80.46034
-11.24055, 2.576536, 8.220205, 173.4678, 65.61905
-11.43945, 2.389036, 8.241111, 157.9501, 80.61034
-11.24055, 2.389036, 8.220205, 173.4678, 80.46034
-11.21546, 2.389036, 8.45889, 177.424, 82.12526
-11.41436, 2.389036, 8.479795, 162.3681, 82.26625
-11.43945, 2.576536, 8.241111, 157.9501, 65.80988
-11.43945, 2.389036, 8.241111, 157.9501, 80.61034
-11.41436, 2.389036, 8.479795, 162.3681, 82.26625
-11.41436, 2.576536, 8.479795, 162.3681, 67.91638
-11.24055, 2.576536, 8.220205, 173.4678, 65.61905
-11.24055, 2.389036, 8.220205, 173.4678, 80.46034
-11.43945, 2.389036, 8.241111, 157.9501, 80.61034
-11.43945, 2.576536, 8.241111, 157.9501, 65.80988
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.764036, 8.223317, 173.8494, 50.81233
-11.43558, 2.764036, 8.237268, 158.2141, 50.96692
-11.41884, 2.764036, 8.476684, 161.9946, 53.53418
-11.21933, 2.764036, 8.462732, 177.158, 53.38889
-11.41884, 2.764036, 8.476684, 161.9946, 53.53418
-11.41884, 2.576536, 8.476684, 161.9946, 67.88974
-11.21933, 2.576536, 8.462732, 177.158, 67.77005
-11.21933, 2.764036, 8.462732, 177.158, 53.38889
-11.21933, 2.764036, 8.462732, 177.158, 53.38889
-11.21933, 2.576536, 8.462732, 177.158, 67.77005
-11.23607, 2.576536, 8.223317, 173.8494, 65.64752
-11.23607, 2.764036, 8.223317, 173.8494, 50.81233
-11.43558, 2.576536, 8.237268, 158.2141, 65.77487
-11.23607, 2.576536, 8.223317, 173.8494, 65.64752
-11.21933, 2.576536, 8.462732, 177.158, 67.77005
-11.41884, 2.576536, 8.476684, 161.9946, 67.88974
-11.43558, 2.764036, 8.237268, 158.2141, 50.96692
-11.43558, 2.576536, 8.237268, 158.2141, 65.77487
-11.41884, 2.576536, 8.476684, 161.9946, 67.88974
-11.41884, 2.764036, 8.476684, 161.9946, 53.53418
-11.23607, 2.764036, 8.223317, 173.8494, 50.81233
-11.23607, 2.576536, 8.223317, 173.8494, 65.64752
-11.43558, 2.576536, 8.237268, 158.2141, 65.77487
-11.43558, 2.764036, 8.237268, 158.2141, 50.96692
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.951536, 8.223317, 173.8494, 35.97714
