box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-11.47122, 0.5486814, 8.471641, 131.117, 223.2052
-11.47122, 0.3724313, 8.471641, 131.117, 236.7081
-11.27125, 0.3724313, 8.475131, 146.4788, 236.6628
-11.27125, 0.5486814, 8.475131, 146.4788, 223.1659
-11.27125, 0.5486814, 8.475131, 146.4788, 223.1659
-11.27125, 0.3724313, 8.475131, 146.4788, 236.6628
-11.26694, 0.3724313, 8.22836, 143.7781, 239.9688
-11.26694, 0.5486813, 8.22836, 143.7781, 226.033
-11.46691, 0.3724313, 8.22487, 127.9153, 240.0171
-11.26694, 0.3724313, 8.22836, 143.7781, 239.9688
-11.27125, 0.3724313, 8.475131, 146.4788, 236.6628
-11.47122, 0.3724313, 8.471641, 131.117, 236.7081
-11.46691, 0.5486813, 8.22487, 127.9153, 226.0749
-11.46691, 0.3724313, 8.22487, 127.9153, 240.0171
-11.47122, 0.3724313, 8.471641, 131.117, 236.7081
-11.47122, 0.5486814, 8.471641, 131.117, 223.2052
-11.26694, 0.5486813, 8.22836, 143.7781, 226.033
-11.26694, 0.3724313, 8.22836, 143.7781, 239.9688
-11.46691, 0.3724313, 8.22487, 127.9153, 240.0171
-11.46691, 0.5486813, 8.22487, 127.9153, 226.0749
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25479, 0.7249313, 8.239703, 144.8814, 211.9821
-11.4533, 0.7249313, 8.215329, 128.8526, 212.2298
-11.48338, 0.7249313, 8.460298, 130.0265, 209.8106
-11.28487, 0.7249313, 8.484672, 145.5511, 209.5782
-11.48338, 0.7249313, 8.460298, 130.0265, 209.8106
-11.48338, 0.5486813, 8.460298, 130.0265, 223.3331
-11.28487, 0.5486813, 8.484672, 145.5511, 223.0587
-11.28487, 0.7249313, 8.484672, 145.5511, 209.5782
-11.28487, 0.7249313, 8.484672, 145.5511, 209.5782
-11.28487, 0.5486813, 8.484672, 145.5511, 223.0587
-11.25479, 0.5486813, 8.239703, 144.8814, 225.8971
-11.25479, 0.7249313, 8.239703, 144.8814, 211.9821
-11.4533, 0.5486813, 8.215329, 128.8526, 226.1896
-11.25479, 0.5486813, 8.239703, 144.8814, 225.8971
-11.28487, 0.5486813, 8.484672, 145.5511, 223.0587
-11.48338, 0.5486813, 8.460298, 130.0265, 223.3331
-11.4533, 0.7249313, 8.215329, 128.8526, 212.2298
-11.4533, 0.5486813, 8.215329, 128.8526, 226.1896
-11.48338, 0.5486813, 8.460298, 130.0265, 223.3331
-11.48338, 0.7249313, 8.460298, 130.0265, 209.8106
-11.25479, 0.7249313, 8.239703, 144.8814, 211.9821
-11.25479, 0.5486813, 8.239703, 144.8814, 225.8971
-11.4533, 0.5486813, 8.215329, 128.8526, 226.1896
-11.4533, 0.7249313, 8.215329, 128.8526, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 115.2206, 250.7755
-11.83375, 0.2298253, 8.241665, 99.20852, 251.041
-11.85118, 0.2298253, 8.440905, 101.4637, 248.0773
-11.65194, 0.2298253, 8.458336, 117.0628, 247.8251
-11.85118, 0.2298253, 8.440905, 101.4637, 248.0773
-11.85118, 0.01982532, 8.440905, 101.4637, 264.2292
-11.65194, 0.01982532, 8.458336, 117.0628, 263.9411
-11.65194, 0.2298253, 8.458336, 117.0628, 247.8251
-11.65194, 0.2298253, 8.458336, 117.0628, 247.8251
-11.65194, 0.01982532, 8.458336, 117.0628, 263.9411
-11.63451, 0.01982532, 8.259096, 115.2206, 267.3129
-11.63451, 0.2298253, 8.259096, 115.2206, 250.7755
-11.83375, 0.01982532, 8.241665, 99.20852, 267.6163
-11.63451, 0.01982532, 8.259096, 115.2206, 267.3129
-11.65194, 0.01982532, 8.458336, 117.0628, 263.9411
-11.85118, 0.01982532, 8.440905, 101.4637, 264.2292
-11.83375, 0.2298253, 8.241665, 99.20852, 251.041
-11.83375, 0.01982532, 8.241665, 99.20852, 267.6163
-11.85118, 0.01982532, 8.440905, 101.4637, 264.2292
-11.85118, 0.2298253, 8.440905, 101.4637, 248.0773
-11.63451, 0.2298253, 8.259096, 115.2206, 250.7755
-11.63451, 0.01982532, 8.259096, 115.2206, 267.3129
-11.83375, 0.01982532, 8.241665, 99.20852, 267.6163
-11.83375, 0.2298253, 8.241665, 99.20852, 251.041
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.64461, 0.4398254, 8.24827, 114.2469, 234.3793
-11.84458, 0.4398254, 8.25176, 98.54189, 234.3338
-11.84109, 0.4398254, 8.451731, 102.4311, 231.791
-11.64112, 0.4398254, 8.44824, 117.7357, 231.8342
-11.84109, 0.4398254, 8.451731, 102.4311, 231.791
-11.84109, 0.2298253, 8.451731, 102.4311, 247.9205
-11.64112, 0.2298253, 8.44824, 117.7357, 247.971
-11.64112, 0.4398254, 8.44824, 117.7357, 231.8342
-11.64112, 0.4398254, 8.44824, 117.7357, 231.8342
-11.64112, 0.2298253, 8.44824, 117.7357, 247.971
-11.64461, 0.2298253, 8.24827, 114.2469, 250.9403
-11.64461, 0.4398254, 8.24827, 114.2469, 234.3793
-11.84458, 0.2298253, 8.25176, 98.54189, 250.8871
-11.64461, 0.2298253, 8.24827, 114.2469, 250.9403
-11.64112, 0.2298253, 8.44824, 117.7357, 247.971
-11.84109, 0.2298253, 8.451731, 102.4311, 247.9205
-11.84458, 0.4398254, 8.25176, 98.54189, 234.3338
-11.84458, 0.2298253, 8.25176, 98.54189, 250.8871
-11.84109, 0.2298253, 8.451731, 102.4311, 247.9205
-11.84109, 0.4398254, 8.451731, 102.4311, 231.791
-11.64461, 0.4398254, 8.24827, 114.2469, 234.3793
-11.64461, 0.2298253, 8.24827, 114.2469, 250.9403
-11.84458, 0.2298253, 8.25176, 98.54189, 250.8871
-11.84458, 0.4398254, 8.25176, 98.54189, 234.3338
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.03396, 0.1961813, 8.231998, 83.20627, 253.8477
-12.23369, 0.1961813, 8.221532, 67.18354, 254.0117
-12.24661, 0.1961813, 8.468002, 71.63478, 250.2646
-12.04688, 0.1961813, 8.478469, 87.14774, 250.1107
-12.24661, 0.1961813, 8.468002, 71.63478, 250.2646
-12.24661, 0.0199313, 8.468002, 71.63478, 263.7738
-12.04688, 0.0199313, 8.478469, 87.14774, 263.6018
-12.04688, 0.1961813, 8.478469, 87.14774, 250.1107
-12.04688, 0.1961813, 8.478469, 87.14774, 250.1107
-12.04688, 0.0199313, 8.478469, 87.14774, 263.6018
-12.03396, 0.0199313, 8.231998, 83.20627, 267.7768
-12.03396, 0.1961813, 8.231998, 83.20627, 253.8477
-12.23369, 0.0199313, 8.221532, 67.18354, 267.9601
-12.03396, 0.0199313, 8.231998, 83.20627, 267.7768
-12.04688, 0.0199313, 8.478469, 87.14774, 263.6018
-12.24661, 0.0199313, 8.468002, 71.63478, 263.7738
-12.23369, 0.1961813, 8.221532, 67.18354, 254.0117
-12.23369, 0.0199313, 8.221532, 67.18354, 267.9601
-12.24661, 0.0199313, 8.468002, 71.63478, 263.7738
-12.24661, 0.1961813, 8.468002, 71.63478, 250.2646
-12.03396, 0.1961813, 8.231998, 83.20627, 253.8477
-12.03396, 0.0199313, 8.231998, 83.20627, 267.7768
-12.23369, 0.0199313, 8.221532, 67.18354, 267.9601
-12.23369, 0.1961813, 8.221532, 67.18354, 254.0117
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04245, 0.3724313, 8.22487, 82.38723, 240.0171
-12.24242, 0.3724313, 8.22836, 66.64846, 239.9688
-12.23812, 0.3724313, 8.475131, 72.43817, 236.6628
-12.03815, 0.3724313, 8.471641, 87.68355, 236.7081
-12.23812, 0.3724313, 8.475131, 72.43817, 236.6628
-12.23812, 0.1961813, 8.475131, 72.43817, 250.1597
-12.03815, 0.1961813, 8.471641, 87.68355, 250.211
-12.03815, 0.3724313, 8.471641, 87.68355, 236.7081
-12.03815, 0.3724313, 8.471641, 87.68355, 236.7081
-12.03815, 0.1961813, 8.471641, 87.68355, 250.211
-12.04245, 0.1961813, 8.22487, 82.38723, 253.9594
-12.04245, 0.3724313, 8.22487, 82.38723, 240.0171
-12.24242, 0.1961813, 8.22836, 66.64846, 253.9046
-12.04245, 0.1961813, 8.22487, 82.38723, 253.9594
-12.03815, 0.1961813, 8.471641, 87.68355, 250.211
-12.23812, 0.1961813, 8.475131, 72.43817, 250.1597
-12.24242, 0.3724313, 8.22836, 66.64846, 239.9688
-12.24242, 0.1961813, 8.22836, 66.64846, 253.9046
-12.23812, 0.1961813, 8.475131, 72.43817, 250.1597
-12.23812, 0.3724313, 8.475131, 72.43817, 236.6628
-12.04245, 0.3724313, 8.22487, 82.38723, 240.0171
-12.04245, 0.1961813, 8.22487, 82.38723, 253.9594
-12.24242, 0.1961813, 8.22836, 66.64846, 253.9046
-12.24242, 0.3724313, 8.22836, 66.64846, 239.9688
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.5486813, 8.221532, 81.96759, 226.115
-12.24661, 0.5486813, 8.231998, 66.40099, 225.9894
-12.23369, 0.5486813, 8.478469, 72.8483, 223.1283
-12.03396, 0.5486813, 8.468002, 87.9334, 223.2462
-12.23369, 0.5486813, 8.478469, 72.8483, 223.1283
-12.23369, 0.3724313, 8.478469, 72.8483, 236.6195
-12.03396, 0.3724313, 8.468002, 87.9334, 236.7554
-12.03396, 0.5486813, 8.468002, 87.9334, 223.2462
-12.03396, 0.5486813, 8.468002, 87.9334, 223.2462
-12.03396, 0.3724313, 8.468002, 87.9334, 236.7554
-12.04688, 0.3724313, 8.221532, 81.96759, 240.0634
-12.04688, 0.5486813, 8.221532, 81.96759, 226.115
-12.24661, 0.3724313, 8.231998, 66.40099, 239.9185
-12.04688, 0.3724313, 8.221532, 81.96759, 240.0634
-12.03396, 0.3724313, 8.468002, 87.9334, 236.7554
-12.23369, 0.3724313, 8.478469, 72.8483, 236.6195
-12.24661, 0.5486813, 8.231998, 66.40099, 225.9894
-12.24661, 0.3724313, 8.231998, 66.40099, 239.9185
-12.23369, 0.3724313, 8.478469, 72.8483, 236.6195
-12.23369, 0.5486813, 8.478469, 72.8483, 223.1283
-12.04688, 0.5486813, 8.221532, 81.96759, 226.115
-12.04688, 0.3724313, 8.221532, 81.96759, 240.0634
-12.24661, 0.3724313, 8.231998, 66.40099, 239.9185
-12.24661, 0.5486813, 8.231998, 66.40099, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 81.96759, 212.1666
-12.24661, 0.7249313, 8.231998, 66.40099, 212.0602
-12.23369, 0.7249313, 8.478469, 72.8483, 209.6372
-12.03396, 0.7249313, 8.468002, 87.9334, 209.737
-12.23369, 0.7249313, 8.478469, 72.8483, 209.6372
-12.23369, 0.5486813, 8.478469, 72.8483, 223.1284
-12.03396, 0.5486813, 8.468002, 87.9334, 223.2462
-12.03396, 0.7249313, 8.468002, 87.9334, 209.737
-12.03396, 0.7249313, 8.468002, 87.9334, 209.737
-12.03396, 0.5486813, 8.468002, 87.9334, 223.2462
-12.04688, 0.5486813, 8.221532, 81.96759, 226.115
-12.04688, 0.7249313, 8.221532, 81.96759, 212.1666
-12.24661, 0.5486813, 8.231998, 66.40099, 225.9894
-12.04688, 0.5486813, 8.221532, 81.96759, 226.115
-12.03396, 0.5486813, 8.468002, 87.9334, 223.2462
-12.23369, 0.5486813, 8.478469, 72.8483, 223.1284
-12.24661, 0.7249313, 8.231998, 66.40099, 212.0602
-12.24661, 0.5486813, 8.231998, 66.40099, 225.9894
-12.23369, 0.5486813, 8.478469, 72.8483, 223.1284
-12.23369, 0.7249313, 8.478469, 72.8483, 209.6372
-12.04688, 0.7249313, 8.221532, 81.96759, 212.1666
-12.04688, 0.5486813, 8.221532, 81.96759, 226.115
-12.24661, 0.5486813, 8.231998, 66.40099, 225.9894
-12.24661, 0.7249313, 8.231998, 66.40099, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 173.1919, 153.924
-11.10073, 1.459016, 8.284109, 157.5264, 153.9153
-11.09837, 1.459016, 8.419382, 159.1426, 153.5864
-10.8984, 1.459016, 8.415892, 174.5363, 153.5947
-11.09837, 1.459016, 8.419382, 159.1426, 153.5864
-11.09837, 1.204015, 8.419382, 159.1426, 173.2538
-10.8984, 1.204015, 8.415892, 174.5363, 173.271
-10.8984, 1.459016, 8.415892, 174.5363, 153.5947
-10.8984, 1.459016, 8.415892, 174.5363, 153.5947
-10.8984, 1.204015, 8.415892, 174.5363, 173.271
-10.90076, 1.204015, 8.280619, 173.1919, 173.9485
-10.90076, 1.459016, 8.280619, 173.1919, 153.924
-11.10073, 1.204015, 8.284109, 157.5264, 173.9307
-10.90076, 1.204015, 8.280619, 173.1919, 173.9485
-10.8984, 1.204015, 8.415892, 174.5363, 173.271
-11.09837, 1.204015, 8.419382, 159.1426, 173.2538
-11.10073, 1.459016, 8.284109, 157.5264, 153.9153
-11.10073, 1.204015, 8.284109, 157.5264, 173.9307
-11.09837, 1.204015, 8.419382, 159.1426, 173.2538
-11.09837, 1.459016, 8.419382, 159.1426, 153.5864
-10.90076, 1.459016, 8.280619, 173.1919, 153.924
-10.90076, 1.204015, 8.280619, 173.1919, 173.9485
-11.10073, 1.204015, 8.284109, 157.5264, 173.9307
-11.10073, 1.459016, 8.284109, 157.5264, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 173.7142, 133.9007
-11.0946, 1.714015, 8.275542, 157.9154, 133.8987
-11.10404, 1.714015, 8.410507, 158.6124, 133.9178
-10.90453, 1.714015, 8.424459, 174.136, 133.9197
-11.10404, 1.714015, 8.410507, 158.6124, 133.9178
-11.10404, 1.459015, 8.410507, 158.6124, 153.6076
-10.90453, 1.459015, 8.424459, 174.136, 153.5743
-10.90453, 1.714015, 8.424459, 174.136, 133.9197
-10.90453, 1.714015, 8.424459, 174.136, 133.9197
-10.90453, 1.459015, 8.424459, 174.136, 153.5743
-10.89509, 1.459015, 8.289494, 173.7142, 153.902
-10.89509, 1.714015, 8.289494, 173.7142, 133.9007
-11.0946, 1.459015, 8.275542, 157.9154, 153.9365
-10.89509, 1.459015, 8.289494, 173.7142, 153.902
-10.90453, 1.459015, 8.424459, 174.136, 153.5743
-11.10404, 1.459015, 8.410507, 158.6124, 153.6076
-11.0946, 1.714015, 8.275542, 157.9154, 133.8987
-11.0946, 1.459015, 8.275542, 157.9154, 153.9365
-11.10404, 1.459015, 8.410507, 158.6124, 153.6076
-11.10404, 1.714015, 8.410507, 158.6124, 133.9178
-10.89509, 1.714015, 8.289494, 173.7142, 133.9007
-10.89509, 1.459015, 8.289494, 173.7142, 153.902
-11.0946, 1.459015, 8.275542, 157.9154, 153.9365
-11.0946, 1.714015, 8.275542, 157.9154, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 172.8515, 113.8608
-11.10404, 1.969016, 8.289494, 157.3249, 113.8994
-11.0946, 1.969016, 8.424459, 159.4857, 114.2652
-10.89509, 1.969016, 8.410507, 174.7465, 114.228
-11.0946, 1.969016, 8.424459, 159.4857, 114.2652
-11.0946, 1.714015, 8.424459, 159.4857, 133.9197
-10.89509, 1.714015, 8.410507, 174.7465, 133.9178
-10.89509, 1.969016, 8.410507, 174.7465, 114.228
-10.89509, 1.969016, 8.410507, 174.7465, 114.228
-10.89509, 1.714015, 8.410507, 174.7465, 133.9178
-10.90453, 1.714015, 8.275542, 172.8515, 133.8987
-10.90453, 1.969016, 8.275542, 172.8515, 113.8608
-11.10404, 1.714015, 8.289494, 157.3249, 133.9007
-10.90453, 1.714015, 8.275542, 172.8515, 133.8987
-10.89509, 1.714015, 8.410507, 174.7465, 133.9178
-11.0946, 1.714015, 8.424459, 159.4857, 133.9197
-11.10404, 1.969016, 8.289494, 157.3249, 113.8994
-11.10404, 1.714015, 8.289494, 157.3249, 133.9007
-11.0946, 1.714015, 8.424459, 159.4857, 133.9197
-11.0946, 1.969016, 8.424459, 159.4857, 114.2652
-10.90453, 1.969016, 8.275542, 172.8515, 113.8608
-10.90453, 1.714015, 8.275542, 172.8515, 133.8987
-11.10404, 1.714015, 8.289494, 157.3249, 133.9007
-11.10404, 1.969016, 8.289494, 157.3249, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 142.244, 160.5461
-11.48885, 1.376249, 8.247414, 126.5171, 160.5344
-11.48521, 1.376249, 8.456078, 129.8264, 159.8527
-11.28524, 1.376249, 8.452587, 145.1346, 159.8638
-11.48521, 1.376249, 8.456078, 129.8264, 159.8527
-11.48521, 1.203749, 8.456078, 129.8264, 173.0946
-11.28524, 1.203749, 8.452587, 145.1346, 173.1116
-11.28524, 1.376249, 8.452587, 145.1346, 159.8638
-11.28524, 1.376249, 8.452587, 145.1346, 159.8638
-11.28524, 1.203749, 8.452587, 145.1346, 173.1116
-11.28888, 1.203749, 8.243923, 142.244, 174.1575
-11.28888, 1.376249, 8.243923, 142.244, 160.5461
-11.48885, 1.203749, 8.247414, 126.5171, 174.1395
-11.28888, 1.203749, 8.243923, 142.244, 174.1575
-11.28524, 1.203749, 8.452587, 145.1346, 173.1116
-11.48521, 1.203749, 8.456078, 129.8264, 173.0946
-11.48885, 1.376249, 8.247414, 126.5171, 160.5344
-11.48885, 1.203749, 8.247414, 126.5171, 174.1395
-11.48521, 1.203749, 8.456078, 129.8264, 173.0946
-11.48521, 1.376249, 8.456078, 129.8264, 159.8527
-11.28888, 1.376249, 8.243923, 142.244, 160.5461
-11.28888, 1.203749, 8.243923, 142.244, 174.1575
-11.48885, 1.203749, 8.247414, 126.5171, 174.1395
-11.48885, 1.376249, 8.247414, 126.5171, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 143.52, 146.9117
-11.47358, 1.548749, 8.234243, 127.5267, 146.9499
-11.49902, 1.548749, 8.441383, 128.5569, 146.6326
-11.30051, 1.548749, 8.465757, 144.1237, 146.5964
-11.49902, 1.548749, 8.441383, 128.5569, 146.6326
-11.49902, 1.376249, 8.441383, 128.5569, 159.8995
-11.30051, 1.376249, 8.465757, 144.1237, 159.8219
-11.30051, 1.548749, 8.465757, 144.1237, 146.5964
-11.30051, 1.548749, 8.465757, 144.1237, 146.5964
-11.30051, 1.376249, 8.465757, 144.1237, 159.8219
-11.27507, 1.376249, 8.258617, 143.52, 160.4968
-11.27507, 1.548749, 8.258617, 143.52, 146.9117
-11.47358, 1.376249, 8.234243, 127.5267, 160.5786
-11.27507, 1.376249, 8.258617, 143.52, 160.4968
-11.30051, 1.376249, 8.465757, 144.1237, 159.8219
-11.49902, 1.376249, 8.441383, 128.5569, 159.8995
-11.47358, 1.548749, 8.234243, 127.5267, 146.9499
-11.47358, 1.376249, 8.234243, 127.5267, 160.5786
-11.49902, 1.376249, 8.441383, 128.5569, 159.8995
-11.49902, 1.548749, 8.441383, 128.5569, 146.6326
-11.27507, 1.548749, 8.258617, 143.52, 146.9117
-11.27507, 1.376249, 8.258617, 143.52, 160.4968
-11.47358, 1.376249, 8.234243, 127.5267, 160.5786
-11.47358, 1.548749, 8.234243, 127.5267, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 142.244, 133.3233
-11.48885, 1.721249, 8.247414, 126.5171, 133.3241
-11.48521, 1.721249, 8.456078, 129.8264, 133.3688
-11.28524, 1.721249, 8.452587, 145.1346, 133.3681
-11.48521, 1.721249, 8.456078, 129.8264, 133.3688
-11.48521, 1.548749, 8.456078, 129.8264, 146.6107
-11.28524, 1.548749, 8.452587, 145.1346, 146.6159
-11.28524, 1.721249, 8.452587, 145.1346, 133.3681
-11.28524, 1.721249, 8.452587, 145.1346, 133.3681
-11.28524, 1.548749, 8.452587, 145.1346, 146.6159
-11.28888, 1.548749, 8.243923, 142.244, 146.9347
-11.28888, 1.721249, 8.243923, 142.244, 133.3233
-11.48885, 1.548749, 8.247414, 126.5171, 146.9292
-11.28888, 1.548749, 8.243923, 142.244, 146.9347
-11.28524, 1.548749, 8.452587, 145.1346, 146.6159
-11.48521, 1.548749, 8.456078, 129.8264, 146.6107
-11.48885, 1.721249, 8.247414, 126.5171, 133.3241
-11.48885, 1.548749, 8.247414, 126.5171, 146.9292
-11.48521, 1.548749, 8.456078, 129.8264, 146.6107
-11.48521, 1.721249, 8.456078, 129.8264, 133.3688
-11.28888, 1.721249, 8.243923, 142.244, 133.3233
-11.28888, 1.548749, 8.243923, 142.244, 146.9347
-11.48885, 1.548749, 8.247414, 126.5171, 146.9292
-11.48885, 1.721249, 8.247414, 126.5171, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 142.739, 119.7225
-11.48334, 1.893749, 8.242226, 126.8744, 119.7085
-11.49063, 1.893749, 8.450795, 129.3358, 120.1168
-11.29075, 1.893749, 8.457774, 144.7748, 120.1301
-11.49063, 1.893749, 8.450795, 129.3358, 120.1168
-11.49063, 1.721249, 8.450795, 129.3358, 133.3677
-11.29075, 1.721249, 8.457774, 144.7748, 133.3691
-11.29075, 1.893749, 8.457774, 144.7748, 120.1301
-11.29075, 1.893749, 8.457774, 144.7748, 120.1301
-11.29075, 1.721249, 8.457774, 144.7748, 133.3691
-11.28347, 1.721249, 8.249206, 142.739, 133.3244
-11.28347, 1.893749, 8.249206, 142.739, 119.7225
-11.48334, 1.721249, 8.242227, 126.8745, 133.3229
-11.28347, 1.721249, 8.249206, 142.739, 133.3244
-11.29075, 1.721249, 8.457774, 144.7748, 133.3691
-11.49063, 1.721249, 8.450795, 129.3358, 133.3677
-11.48334, 1.893749, 8.242226, 126.8744, 119.7085
-11.48334, 1.721249, 8.242227, 126.8745, 133.3229
-11.49063, 1.721249, 8.450795, 129.3358, 133.3677
-11.49063, 1.893749, 8.450795, 129.3358, 120.1168
-11.28347, 1.893749, 8.249206, 142.739, 119.7225
-11.28347, 1.721249, 8.249206, 142.739, 133.3244
-11.48334, 1.721249, 8.242227, 126.8745, 133.3229
-11.48334, 1.893749, 8.242226, 126.8744, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 113.9196, 160.2095
-11.84544, 1.380775, 8.21682, 97.82073, 160.2791
-11.87124, 1.380775, 8.462276, 100.3033, 159.4859
-11.67234, 1.380775, 8.483181, 115.8917, 159.4206
-11.87124, 1.380775, 8.462276, 100.3033, 159.4859
-11.87124, 1.204525, 8.462276, 100.3033, 173.0049
-11.67234, 1.204525, 8.483181, 115.8917, 172.9037
-11.67234, 1.380775, 8.483181, 115.8917, 159.4206
-11.67234, 1.380775, 8.483181, 115.8917, 159.4206
-11.67234, 1.204525, 8.483181, 115.8917, 172.9037
-11.64654, 1.204525, 8.237725, 113.9196, 174.1282
-11.64654, 1.380775, 8.237725, 113.9196, 160.2095
-11.84544, 1.204525, 8.21682, 97.82073, 174.2361
-11.64654, 1.204525, 8.237725, 113.9196, 174.1282
-11.67234, 1.204525, 8.483181, 115.8917, 172.9037
-11.87124, 1.204525, 8.462276, 100.3033, 173.0049
-11.84544, 1.380775, 8.21682, 97.82073, 160.2791
-11.84544, 1.204525, 8.21682, 97.82073, 174.2361
-11.87124, 1.204525, 8.462276, 100.3033, 173.0049
-11.87124, 1.380775, 8.462276, 100.3033, 159.4859
-11.64654, 1.380775, 8.237725, 113.9196, 160.2095
-11.64654, 1.204525, 8.237725, 113.9196, 174.1282
-11.84544, 1.204525, 8.21682, 97.82073, 174.2361
-11.84544, 1.380775, 8.21682, 97.82073, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 113.9196, 146.2909
-11.84544, 1.557025, 8.21682, 97.82073, 146.3221
-11.87124, 1.557025, 8.462276, 100.3033, 145.9668
-11.67234, 1.557025, 8.483181, 115.8917, 145.9375
-11.87124, 1.557025, 8.462276, 100.3033, 145.9668
-11.87124, 1.380775, 8.462276, 100.3033, 159.4859
-11.67234, 1.380775, 8.483181, 115.8917, 159.4206
-11.67234, 1.557025, 8.483181, 115.8917, 145.9375
-11.67234, 1.557025, 8.483181, 115.8917, 145.9375
-11.67234, 1.380775, 8.483181, 115.8917, 159.4206
-11.64654, 1.380775, 8.237725, 113.9196, 160.2095
-11.64654, 1.557025, 8.237725, 113.9196, 146.2909
-11.84544, 1.380775, 8.21682, 97.82073, 160.2791
-11.64654, 1.380775, 8.237725, 113.9196, 160.2095
-11.67234, 1.380775, 8.483181, 115.8917, 159.4206
-11.87124, 1.380775, 8.462276, 100.3033, 159.4859
-11.84544, 1.557025, 8.21682, 97.82073, 146.3221
-11.84544, 1.380775, 8.21682, 97.82073, 160.2791
-11.87124, 1.380775, 8.462276, 100.3033, 159.4859
-11.87124, 1.557025, 8.462276, 100.3033, 145.9668
-11.64654, 1.557025, 8.237725, 113.9196, 146.2909
-11.64654, 1.380775, 8.237725, 113.9196, 160.2095
-11.84544, 1.380775, 8.21682, 97.82073, 160.2791
-11.84544, 1.557025, 8.21682, 97.82073, 146.3221
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.733275, 8.237725, 113.9196, 132.3723
-11.84544, 1.733275, 8.21682, 97.82073, 132.365
-11.87124, 1.733275, 8.462276, 100.3033, 132.4477
-11.67234, 1.733275, 8.483181, 115.8917, 132.4545
-11.87124, 1.733275, 8.462276, 100.3033, 132.4477
-11.87124, 1.557025, 8.462276, 100.3033, 145.9668
-11.67234, 1.557025, 8.483181, 115.8917, 145.9375
-11.67234, 1.733275, 8.483181, 115.8917, 132.4545
-11.67234, 1.733275, 8.483181, 115.8917, 132.4545
-11.67234, 1.557025, 8.483181, 115.8917, 145.9375
-11.64654, 1.557025, 8.237725, 113.9196, 146.2909
-11.64654, 1.733275, 8.237725, 113.9196, 132.3723
-11.84544, 1.557025, 8.21682, 97.82073, 146.3221
-11.64654, 1.557025, 8.237725, 113.9196, 146.2909
-11.67234, 1.557025, 8.483181, 115.8917, 145.9375
-11.87124, 1.557025, 8.462276, 100.3033, 145.9668
-11.84544, 1.733275, 8.21682, 97.82073, 132.365
-11.84544, 1.557025, 8.21682, 97.82073, 146.3221
-11.87124, 1.557025, 8.462276, 100.3033, 145.9668
-11.87124, 1.733275, 8.462276, 100.3033, 132.4477
-11.64654, 1.733275, 8.237725, 113.9196, 132.3723
-11.64654, 1.557025, 8.237725, 113.9196, 146.2909
-11.84544, 1.557025, 8.21682, 97.82073, 146.3221
-11.84544, 1.733275, 8.21682, 97.82073, 132.365
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64852, 1.909525, 8.235782, 113.7312, 118.4494
-11.84776, 1.909525, 8.21835, 97.66643, 118.4113
-11.86927, 1.909525, 8.464219, 100.4896, 118.9326
-11.67003, 1.909525, 8.48165, 116.0444, 118.9683
-11.86927, 1.909525, 8.464219, 100.4896, 118.9326
-11.86927, 1.733275, 8.464219, 100.4896, 132.4483
-11.67003, 1.733275, 8.48165, 116.0444, 132.454
-11.67003, 1.909525, 8.48165, 116.0444, 118.9683
-11.67003, 1.909525, 8.48165, 116.0444, 118.9683
-11.67003, 1.733275, 8.48165, 116.0444, 132.454
-11.64852, 1.733275, 8.235782, 113.7312, 132.3716
-11.64852, 1.909525, 8.235782, 113.7312, 118.4494
