box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-11.48338, 0.7249313, 8.460298, 133.8626, 209.8106
-11.48338, 0.5486813, 8.460298, 133.8626, 223.3331
-11.28487, 0.5486813, 8.484672, 149.3754, 223.0587
-11.28487, 0.7249313, 8.484672, 149.3754, 209.5782
-11.28487, 0.7249313, 8.484672, 149.3754, 209.5782
-11.28487, 0.5486813, 8.484672, 149.3754, 223.0587
-11.25479, 0.5486813, 8.239703, 148.8289, 225.8971
-11.25479, 0.7249313, 8.239703, 148.8289, 211.9821
-11.4533, 0.5486813, 8.215329, 132.8127, 226.1896
-11.25479, 0.5486813, 8.239703, 148.8289, 225.8971
-11.28487, 0.5486813, 8.484672, 149.3754, 223.0587
-11.48338, 0.5486813, 8.460298, 133.8626, 223.3331
-11.4533, 0.7249313, 8.215329, 132.8127, 212.2298
-11.4533, 0.5486813, 8.215329, 132.8127, 226.1896
-11.48338, 0.5486813, 8.460298, 133.8626, 223.3331
-11.48338, 0.7249313, 8.460298, 133.8626, 209.8106
-11.25479, 0.7249313, 8.239703, 148.8289, 211.9821
-11.25479, 0.5486813, 8.239703, 148.8289, 225.8971
-11.4533, 0.5486813, 8.215329, 132.8127, 226.1896
-11.4533, 0.7249313, 8.215329, 132.8127, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 119.158, 250.7755
-11.83375, 0.2298253, 8.241665, 103.155, 251.041
-11.85118, 0.2298253, 8.440905, 105.3093, 248.0773
-11.65194, 0.2298253, 8.458336, 120.8998, 247.8251
-11.85118, 0.2298253, 8.440905, 105.3093, 248.0773
-11.85118, 0.01982532, 8.440905, 105.3093, 264.2292
-11.65194, 0.01982532, 8.458336, 120.8998, 263.9411
-11.65194, 0.2298253, 8.458336, 120.8998, 247.8251
-11.65194, 0.2298253, 8.458336, 120.8998, 247.8251
-11.65194, 0.01982532, 8.458336, 120.8998, 263.9411
-11.63451, 0.01982532, 8.259096, 119.158, 267.3129
-11.63451, 0.2298253, 8.259096, 119.158, 250.7755
-11.83375, 0.01982532, 8.241665, 103.155, 267.6163
-11.63451, 0.01982532, 8.259096, 119.158, 267.3129
-11.65194, 0.01982532, 8.458336, 120.8998, 263.9411
-11.85118, 0.01982532, 8.440905, 105.3093, 264.2292
-11.83375, 0.2298253, 8.241665, 103.155, 251.041
-11.83375, 0.01982532, 8.241665, 103.155, 267.6163
-11.85118, 0.01982532, 8.440905, 105.3093, 264.2292
-11.85118, 0.2298253, 8.440905, 105.3093, 248.0773
-11.63451, 0.2298253, 8.259096, 119.158, 250.7755
-11.63451, 0.01982532, 8.259096, 119.158, 267.3129
-11.83375, 0.01982532, 8.241665, 103.155, 267.6163
-11.83375, 0.2298253, 8.241665, 103.155, 251.041
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.64461, 0.4398254, 8.24827, 118.1899, 234.3793
-11.84458, 0.4398254, 8.25176, 102.4831, 234.3338
-11.84109, 0.4398254, 8.451731, 106.2714, 231.791
-11.64112, 0.4398254, 8.44824, 121.5778, 231.8342
-11.84109, 0.4398254, 8.451731, 106.2714, 231.791
-11.84109, 0.2298253, 8.451731, 106.2714, 247.9205
-11.64112, 0.2298253, 8.44824, 121.5778, 247.971
-11.64112, 0.4398254, 8.44824, 121.5778, 231.8342
-11.64112, 0.4398254, 8.44824, 121.5778, 231.8342
-11.64112, 0.2298253, 8.44824, 121.5778, 247.971
-11.64461, 0.2298253, 8.24827, 118.1899, 250.9403
-11.64461, 0.4398254, 8.24827, 118.1899, 234.3793
-11.84458, 0.2298253, 8.25176, 102.4831, 250.8871
-11.64461, 0.2298253, 8.24827, 118.1899, 250.9403
-11.64112, 0.2298253, 8.44824, 121.5778, 247.971
-11.84109, 0.2298253, 8.451731, 106.2714, 247.9205
-11.84458, 0.4398254, 8.25176, 102.4831, 234.3338
-11.84458, 0.2298253, 8.25176, 102.4831, 250.8871
-11.84109, 0.2298253, 8.451731, 106.2714, 247.9205
-11.84109, 0.4398254, 8.451731, 106.2714, 231.791
-11.64461, 0.4398254, 8.24827, 118.1899, 234.3793
-11.64461, 0.2298253, 8.24827, 118.1899, 250.9403
-11.84458, 0.2298253, 8.25176, 102.4831, 250.8871
-11.84458, 0.4398254, 8.25176, 102.4831, 234.3338
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.03396, 0.1961813, 8.231998, 87.15773, 253.8477
-12.23369, 0.1961813, 8.221532, 71.14046, 254.0117
-12.24661, 0.1961813, 8.468002, 75.46712, 250.2646
-12.04688, 0.1961813, 8.478469, 90.97495, 250.1107
-12.24661, 0.1961813, 8.468002, 75.46712, 250.2646
-12.24661, 0.0199313, 8.468002, 75.46712, 263.7738
-12.04688, 0.0199313, 8.478469, 90.97495, 263.6018
-12.04688, 0.1961813, 8.478469, 90.97495, 250.1107
-12.04688, 0.1961813, 8.478469, 90.97495, 250.1107
-12.04688, 0.0199313, 8.478469, 90.97495, 263.6018
-12.03396, 0.0199313, 8.231998, 87.15773, 267.7768
-12.03396, 0.1961813, 8.231998, 87.15773, 253.8477
-12.23369, 0.0199313, 8.221532, 71.14046, 267.9601
-12.03396, 0.0199313, 8.231998, 87.15773, 267.7768
-12.04688, 0.0199313, 8.478469, 90.97495, 263.6018
-12.24661, 0.0199313, 8.468002, 75.46712, 263.7738
-12.23369, 0.1961813, 8.221532, 71.14046, 254.0117
-12.23369, 0.0199313, 8.221532, 71.14046, 267.9601
-12.24661, 0.0199313, 8.468002, 75.46712, 263.7738
-12.24661, 0.1961813, 8.468002, 75.46712, 250.2646
-12.03396, 0.1961813, 8.231998, 87.15773, 253.8477
-12.03396, 0.0199313, 8.231998, 87.15773, 267.7768
-12.23369, 0.0199313, 8.221532, 71.14046, 267.9601
-12.23369, 0.1961813, 8.221532, 71.14046, 254.0117
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04245, 0.3724313, 8.22487, 86.34242, 240.0171
-12.24242, 0.3724313, 8.22836, 70.60182, 239.9688
-12.23812, 0.3724313, 8.475131, 76.26702, 236.6628
-12.03815, 0.3724313, 8.471641, 91.5141, 236.7081
-12.23812, 0.3724313, 8.475131, 76.26702, 236.6628
-12.23812, 0.1961813, 8.475131, 76.26702, 250.1597
-12.03815, 0.1961813, 8.471641, 91.5141, 250.211
-12.03815, 0.3724313, 8.471641, 91.5141, 236.7081
-12.03815, 0.3724313, 8.471641, 91.5141, 236.7081
-12.03815, 0.1961813, 8.471641, 91.5141, 250.211
-12.04245, 0.1961813, 8.22487, 86.34242, 253.9594
-12.04245, 0.3724313, 8.22487, 86.34242, 240.0171
-12.24242, 0.1961813, 8.22836, 70.60182, 253.9046
-12.04245, 0.1961813, 8.22487, 86.34242, 253.9594
-12.03815, 0.1961813, 8.471641, 91.5141, 250.211
-12.23812, 0.1961813, 8.475131, 76.26702, 250.1597
-12.24242, 0.3724313, 8.22836, 70.60182, 239.9688
-12.24242, 0.1961813, 8.22836, 70.60182, 253.9046
-12.23812, 0.1961813, 8.475131, 76.26702, 250.1597
-12.23812, 0.3724313, 8.475131, 76.26702, 236.6628
-12.04245, 0.3724313, 8.22487, 86.34242, 240.0171
-12.04245, 0.1961813, 8.22487, 86.34242, 253.9594
-12.24242, 0.1961813, 8.22836, 70.60182, 253.9046
-12.24242, 0.3724313, 8.22836, 70.60182, 239.9688
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.5486813, 8.221532, 85.92451, 226.115
-12.24661, 0.5486813, 8.231998, 70.35247, 225.9894
-12.23369, 0.5486813, 8.478469, 76.67551, 223.1283
-12.03396, 0.5486813, 8.468002, 91.76572, 223.2462
-12.23369, 0.5486813, 8.478469, 76.67551, 223.1283
-12.23369, 0.3724313, 8.478469, 76.67551, 236.6195
-12.03396, 0.3724313, 8.468002, 91.76572, 236.7554
-12.03396, 0.5486813, 8.468002, 91.76572, 223.2462
-12.03396, 0.5486813, 8.468002, 91.76572, 223.2462
-12.03396, 0.3724313, 8.468002, 91.76572, 236.7554
-12.04688, 0.3724313, 8.221532, 85.92451, 240.0634
-12.04688, 0.5486813, 8.221532, 85.92451, 226.115
-12.24661, 0.3724313, 8.231998, 70.35247, 239.9185
-12.04688, 0.3724313, 8.221532, 85.92451, 240.0634
-12.03396, 0.3724313, 8.468002, 91.76572, 236.7554
-12.23369, 0.3724313, 8.478469, 76.67551, 236.6195
-12.24661, 0.5486813, 8.231998, 70.35247, 225.9894
-12.24661, 0.3724313, 8.231998, 70.35247, 239.9185
-12.23369, 0.3724313, 8.478469, 76.67551, 236.6195
-12.23369, 0.5486813, 8.478469, 76.67551, 223.1283
-12.04688, 0.5486813, 8.221532, 85.92451, 226.115
-12.04688, 0.3724313, 8.221532, 85.92451, 240.0634
-12.24661, 0.3724313, 8.231998, 70.35247, 239.9185
-12.24661, 0.5486813, 8.231998, 70.35247, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 85.92451, 212.1666
-12.24661, 0.7249313, 8.231998, 70.35247, 212.0602
-12.23369, 0.7249313, 8.478469, 76.67551, 209.6372
-12.03396, 0.7249313, 8.468002, 91.76572, 209.737
-12.23369, 0.7249313, 8.478469, 76.67551, 209.6372
-12.23369, 0.5486813, 8.478469, 76.67551, 223.1284
-12.03396, 0.5486813, 8.468002, 91.76572, 223.2462
-12.03396, 0.7249313, 8.468002, 91.76572, 209.737
-12.03396, 0.7249313, 8.468002, 91.76572, 209.737
-12.03396, 0.5486813, 8.468002, 91.76572, 223.2462
-12.04688, 0.5486813, 8.221532, 85.92451, 226.115
-12.04688, 0.7249313, 8.221532, 85.92451, 212.1666
-12.24661, 0.5486813, 8.231998, 70.35247, 225.9894
-12.04688, 0.5486813, 8.221532, 85.92451, 226.115
-12.03396, 0.5486813, 8.468002, 91.76572, 223.2462
-12.23369, 0.5486813, 8.478469, 76.67551, 223.1284
-12.24661, 0.7249313, 8.231998, 70.35247, 212.0602
-12.24661, 0.5486813, 8.231998, 70.35247, 225.9894
-12.23369, 0.5486813, 8.478469, 76.67551, 223.1284
-12.23369, 0.7249313, 8.478469, 76.67551, 209.6372
-12.04688, 0.7249313, 8.221532, 85.92451, 212.1666
-12.04688, 0.5486813, 8.221532, 85.92451, 226.115
-12.24661, 0.5486813, 8.231998, 70.35247, 225.9894
-12.24661, 0.7249313, 8.231998, 70.35247, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 177.1183, 153.924
-11.10073, 1.459016, 8.284109, 161.4509, 153.9153
-11.09837, 1.459016, 8.419382, 162.9989, 153.5864
-10.8984, 1.459016, 8.415892, 178.3943, 153.5947
-11.09837, 1.459016, 8.419382, 162.9989, 153.5864
-11.09837, 1.204015, 8.419382, 162.9989, 173.2538
-10.8984, 1.204015, 8.415892, 178.3943, 173.271
-10.8984, 1.459016, 8.415892, 178.3943, 153.5947
-10.8984, 1.459016, 8.415892, 178.3943, 153.5947
-10.8984, 1.204015, 8.415892, 178.3943, 173.271
-10.90076, 1.204015, 8.280619, 177.1183, 173.9485
-10.90076, 1.459016, 8.280619, 177.1183, 153.924
-11.10073, 1.204015, 8.284109, 161.4509, 173.9307
-10.90076, 1.204015, 8.280619, 177.1183, 173.9485
-10.8984, 1.204015, 8.415892, 178.3943, 173.271
-11.09837, 1.204015, 8.419382, 162.9989, 173.2538
-11.10073, 1.459016, 8.284109, 161.4509, 153.9153
-11.10073, 1.204015, 8.284109, 161.4509, 173.9307
-11.09837, 1.204015, 8.419382, 162.9989, 173.2538
-11.09837, 1.459016, 8.419382, 162.9989, 153.5864
-10.90076, 1.459016, 8.280619, 177.1183, 153.924
-10.90076, 1.204015, 8.280619, 177.1183, 173.9485
-11.10073, 1.204015, 8.284109, 161.4509, 173.9307
-11.10073, 1.459016, 8.284109, 161.4509, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 177.636, 133.9007
-11.0946, 1.714015, 8.275542, 161.8443, 133.8987
-11.10404, 1.714015, 8.410507, 162.4731, 133.9178
-10.90453, 1.714015, 8.424459, 177.9898, 133.9197
-11.10404, 1.714015, 8.410507, 162.4731, 133.9178
-11.10404, 1.459015, 8.410507, 162.4731, 153.6076
-10.90453, 1.459015, 8.424459, 177.9898, 153.5743
-10.90453, 1.714015, 8.424459, 177.9898, 133.9197
-10.90453, 1.714015, 8.424459, 177.9898, 133.9197
-10.90453, 1.459015, 8.424459, 177.9898, 153.5743
-10.89509, 1.459015, 8.289494, 177.636, 153.902
-10.89509, 1.714015, 8.289494, 177.636, 133.9007
-11.0946, 1.459015, 8.275542, 161.8443, 153.9365
-10.89509, 1.459015, 8.289494, 177.636, 153.902
-10.90453, 1.459015, 8.424459, 177.9898, 153.5743
-11.10404, 1.459015, 8.410507, 162.4731, 153.6076
-11.0946, 1.714015, 8.275542, 161.8443, 133.8987
-11.0946, 1.459015, 8.275542, 161.8443, 153.9365
-11.10404, 1.459015, 8.410507, 162.4731, 153.6076
-11.10404, 1.714015, 8.410507, 162.4731, 133.9178
-10.89509, 1.714015, 8.289494, 177.636, 133.9007
-10.89509, 1.459015, 8.289494, 177.636, 153.902
-11.0946, 1.459015, 8.275542, 161.8443, 153.9365
-11.0946, 1.714015, 8.275542, 161.8443, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 176.7804, 113.8608
-11.10404, 1.969016, 8.289494, 161.2466, 113.8994
-11.0946, 1.969016, 8.424459, 163.3395, 114.2652
-10.89509, 1.969016, 8.410507, 178.6072, 114.228
-11.0946, 1.969016, 8.424459, 163.3395, 114.2652
-11.0946, 1.714015, 8.424459, 163.3395, 133.9197
-10.89509, 1.714015, 8.410507, 178.6072, 133.9178
-10.89509, 1.969016, 8.410507, 178.6072, 114.228
-10.89509, 1.969016, 8.410507, 178.6072, 114.228
-10.89509, 1.714015, 8.410507, 178.6072, 133.9178
-10.90453, 1.714015, 8.275542, 176.7804, 133.8987
-10.90453, 1.969016, 8.275542, 176.7804, 113.8608
-11.10404, 1.714015, 8.289494, 161.2466, 133.9007
-10.90453, 1.714015, 8.275542, 176.7804, 133.8987
-10.89509, 1.714015, 8.410507, 178.6072, 133.9178
-11.0946, 1.714015, 8.424459, 163.3395, 133.9197
-11.10404, 1.969016, 8.289494, 161.2466, 113.8994
-11.10404, 1.714015, 8.289494, 161.2466, 133.9007
-11.0946, 1.714015, 8.424459, 163.3395, 133.9197
-11.0946, 1.969016, 8.424459, 163.3395, 114.2652
-10.90453, 1.969016, 8.275542, 176.7804, 113.8608
-10.90453, 1.714015, 8.275542, 176.7804, 133.8987
-11.10404, 1.714015, 8.289494, 161.2466, 133.9007
-11.10404, 1.969016, 8.289494, 161.2466, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 146.1892, 160.5461
-11.48885, 1.376249, 8.247414, 130.4606, 160.5344
-11.48521, 1.376249, 8.456078, 133.6645, 159.8527
-11.28524, 1.376249, 8.452587, 148.9745, 159.8638
-11.48521, 1.376249, 8.456078, 133.6645, 159.8527
-11.48521, 1.203749, 8.456078, 133.6645, 173.0946
-11.28524, 1.203749, 8.452587, 148.9745, 173.1116
-11.28524, 1.376249, 8.452587, 148.9745, 159.8638
-11.28524, 1.376249, 8.452587, 148.9745, 159.8638
-11.28524, 1.203749, 8.452587, 148.9745, 173.1116
-11.28888, 1.203749, 8.243923, 146.1892, 174.1575
-11.28888, 1.376249, 8.243923, 146.1892, 160.5461
-11.48885, 1.203749, 8.247414, 130.4606, 174.1395
-11.28888, 1.203749, 8.243923, 146.1892, 174.1575
-11.28524, 1.203749, 8.452587, 148.9745, 173.1116
-11.48521, 1.203749, 8.456078, 133.6645, 173.0946
-11.48885, 1.376249, 8.247414, 130.4606, 160.5344
-11.48885, 1.203749, 8.247414, 130.4606, 174.1395
-11.48521, 1.203749, 8.456078, 133.6645, 173.0946
-11.48521, 1.376249, 8.456078, 133.6645, 159.8527
-11.28888, 1.376249, 8.243923, 146.1892, 160.5461
-11.28888, 1.203749, 8.243923, 146.1892, 174.1575
-11.48885, 1.203749, 8.247414, 130.4606, 174.1395
-11.48885, 1.376249, 8.247414, 130.4606, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 147.4576, 146.9117
-11.47358, 1.548749, 8.234243, 131.477, 146.9499
-11.49902, 1.548749, 8.441383, 132.4023, 146.6326
-11.30051, 1.548749, 8.465757, 147.9571, 146.5964
-11.49902, 1.548749, 8.441383, 132.4023, 146.6326
-11.49902, 1.376249, 8.441383, 132.4023, 159.8995
-11.30051, 1.376249, 8.465757, 147.9571, 159.8219
-11.30051, 1.548749, 8.465757, 147.9571, 146.5964
-11.30051, 1.548749, 8.465757, 147.9571, 146.5964
-11.30051, 1.376249, 8.465757, 147.9571, 159.8219
-11.27507, 1.376249, 8.258617, 147.4576, 160.4968
-11.27507, 1.548749, 8.258617, 147.4576, 146.9117
-11.47358, 1.376249, 8.234243, 131.477, 160.5786
-11.27507, 1.376249, 8.258617, 147.4576, 160.4968
-11.30051, 1.376249, 8.465757, 147.9571, 159.8219
-11.49902, 1.376249, 8.441383, 132.4023, 159.8995
-11.47358, 1.548749, 8.234243, 131.477, 146.9499
-11.47358, 1.376249, 8.234243, 131.477, 160.5786
-11.49902, 1.376249, 8.441383, 132.4023, 159.8995
-11.49902, 1.548749, 8.441383, 132.4023, 146.6326
-11.27507, 1.548749, 8.258617, 147.4576, 146.9117
-11.27507, 1.376249, 8.258617, 147.4576, 160.4968
-11.47358, 1.376249, 8.234243, 131.477, 160.5786
-11.47358, 1.548749, 8.234243, 131.477, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 146.1892, 133.3233
-11.48885, 1.721249, 8.247414, 130.4606, 133.3241
-11.48521, 1.721249, 8.456078, 133.6645, 133.3688
-11.28524, 1.721249, 8.452587, 148.9745, 133.3681
-11.48521, 1.721249, 8.456078, 133.6645, 133.3688
-11.48521, 1.548749, 8.456078, 133.6645, 146.6107
-11.28524, 1.548749, 8.452587, 148.9745, 146.6159
-11.28524, 1.721249, 8.452587, 148.9745, 133.3681
-11.28524, 1.721249, 8.452587, 148.9745, 133.3681
-11.28524, 1.548749, 8.452587, 148.9745, 146.6159
-11.28888, 1.548749, 8.243923, 146.1892, 146.9347
-11.28888, 1.721249, 8.243923, 146.1892, 133.3233
-11.48885, 1.548749, 8.247414, 130.4606, 146.9292
-11.28888, 1.548749, 8.243923, 146.1892, 146.9347
-11.28524, 1.548749, 8.452587, 148.9745, 146.6159
-11.48521, 1.548749, 8.456078, 133.6645, 146.6107
-11.48885, 1.721249, 8.247414, 130.4606, 133.3241
-11.48885, 1.548749, 8.247414, 130.4606, 146.9292
-11.48521, 1.548749, 8.456078, 133.6645, 146.6107
-11.48521, 1.721249, 8.456078, 133.6645, 133.3688
-11.28888, 1.721249, 8.243923, 146.1892, 133.3233
-11.28888, 1.548749, 8.243923, 146.1892, 146.9347
-11.48885, 1.548749, 8.247414, 130.4606, 146.9292
-11.48885, 1.721249, 8.247414, 130.4606, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 146.6815, 119.7225
-11.48334, 1.893749, 8.242226, 130.8206, 119.7085
-11.49063, 1.893749, 8.450795, 133.1765, 120.1168
-11.29075, 1.893749, 8.457774, 148.6122, 120.1301
-11.49063, 1.893749, 8.450795, 133.1765, 120.1168
-11.49063, 1.721249, 8.450795, 133.1765, 133.3677
-11.29075, 1.721249, 8.457774, 148.6122, 133.3691
-11.29075, 1.893749, 8.457774, 148.6122, 120.1301
-11.29075, 1.893749, 8.457774, 148.6122, 120.1301
-11.29075, 1.721249, 8.457774, 148.6122, 133.3691
-11.28347, 1.721249, 8.249206, 146.6815, 133.3244
-11.28347, 1.893749, 8.249206, 146.6815, 119.7225
-11.48334, 1.721249, 8.242227, 130.8206, 133.3229
-11.28347, 1.721249, 8.249206, 146.6815, 133.3244
-11.29075, 1.721249, 8.457774, 148.6122, 133.3691
-11.49063, 1.721249, 8.450795, 133.1765, 133.3677
-11.48334, 1.893749, 8.242226, 130.8206, 119.7085
-11.48334, 1.721249, 8.242227, 130.8206, 133.3229
-11.49063, 1.721249, 8.450795, 133.1765, 133.3677
-11.49063, 1.893749, 8.450795, 133.1765, 120.1168
-11.28347, 1.893749, 8.249206, 146.6815, 119.7225
-11.28347, 1.721249, 8.249206, 146.6815, 133.3244
-11.48334, 1.721249, 8.242227, 130.8206, 133.3229
-11.48334, 1.893749, 8.242226, 130.8206, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 117.8681, 160.2095
-11.84544, 1.380775, 8.21682, 101.7801, 160.2791
-11.87124, 1.380775, 8.462276, 104.1384, 159.4859
-11.67234, 1.380775, 8.483181, 119.7166, 159.4206
-11.87124, 1.380775, 8.462276, 104.1384, 159.4859
-11.87124, 1.204525, 8.462276, 104.1384, 173.0049
-11.67234, 1.204525, 8.483181, 119.7166, 172.9037
-11.67234, 1.380775, 8.483181, 119.7166, 159.4206
-11.67234, 1.380775, 8.483181, 119.7166, 159.4206
-11.67234, 1.204525, 8.483181, 119.7166, 172.9037
-11.64654, 1.204525, 8.237725, 117.8681, 174.1282
-11.64654, 1.380775, 8.237725, 117.8681, 160.2095
-11.84544, 1.204525, 8.21682, 101.7801, 174.2361
-11.64654, 1.204525, 8.237725, 117.8681, 174.1282
-11.67234, 1.204525, 8.483181, 119.7166, 172.9037
-11.87124, 1.204525, 8.462276, 104.1384, 173.0049
-11.84544, 1.380775, 8.21682, 101.7801, 160.2791
-11.84544, 1.204525, 8.21682, 101.7801, 174.2361
-11.87124, 1.204525, 8.462276, 104.1384, 173.0049
-11.87124, 1.380775, 8.462276, 104.1384, 159.4859
-11.64654, 1.380775, 8.237725, 117.8681, 160.2095
-11.64654, 1.204525, 8.237725, 117.8681, 174.1282
-11.84544, 1.204525, 8.21682, 101.7801, 174.2361
-11.84544, 1.380775, 8.21682, 101.7801, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 117.8681, 146.2909
-11.84544, 1.557025, 8.21682, 101.7801, 146.3221
-11.87124, 1.557025, 8.462276, 104.1384, 145.9668
-11.67234, 1.557025, 8.483181, 119.7166, 145.9375
-11.87124, 1.557025, 8.462276, 104.1384, 145.9668
-11.87124, 1.380775, 8.462276, 104.1384, 159.4859
-11.67234, 1.380775, 8.483181, 119.7166, 159.4206
-11.67234, 1.557025, 8.483181, 119.7166, 145.9375
-11.67234, 1.557025, 8.483181, 119.7166, 145.9375
-11.67234, 1.380775, 8.483181, 119.7166, 159.4206
-11.64654, 1.380775, 8.237725, 117.8681, 160.2095
-11.64654, 1.557025, 8.237725, 117.8681, 146.2909
-11.84544, 1.380775, 8.21682, 101.7801, 160.2791
-11.64654, 1.380775, 8.237725, 117.8681, 160.2095
-11.67234, 1.380775, 8.483181, 119.7166, 159.4206
-11.87124, 1.380775, 8.462276, 104.1384, 159.4859
-11.84544, 1.557025, 8.21682, 101.7801, 146.3221
-11.84544, 1.380775, 8.21682, 101.7801, 160.2791
-11.87124, 1.380775, 8.462276, 104.1384, 159.4859
-11.87124, 1.557025, 8.462276, 104.1384, 145.9668
-11.64654, 1.557025, 8.237725, 117.8681, 146.2909
-11.64654, 1.380775, 8.237725, 117.8681, 160.2095
-11.84544, 1.380775, 8.21682, 101.7801, 160.2791
-11.84544, 1.557025, 8.21682, 101.7801, 146.3221
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.733275, 8.237725, 117.8681, 132.3723
-11.84544, 1.733275, 8.21682, 101.7801, 132.365
-11.87124, 1.733275, 8.462276, 104.1384, 132.4477
-11.67234, 1.733275, 8.483181, 119.7166, 132.4545
-11.87124, 1.733275, 8.462276, 104.1384, 132.4477
-11.87124, 1.557025, 8.462276, 104.1384, 145.9668
-11.67234, 1.557025, 8.483181, 119.7166, 145.9375
-11.67234, 1.733275, 8.483181, 119.7166, 132.4545
-11.67234, 1.733275, 8.483181, 119.7166, 132.4545
-11.67234, 1.557025, 8.483181, 119.7166, 145.9375
-11.64654, 1.557025, 8.237725, 117.8681, 146.2909
-11.64654, 1.733275, 8.237725, 117.8681, 132.3723
-11.84544, 1.557025, 8.21682, 101.7801, 146.3221
-11.64654, 1.557025, 8.237725, 117.8681, 146.2909
-11.67234, 1.557025, 8.483181, 119.7166, 145.9375
-11.87124, 1.557025, 8.462276, 104.1384, 145.9668
-11.84544, 1.733275, 8.21682, 101.7801, 132.365
-11.84544, 1.557025, 8.21682, 101.7801, 146.3221
-11.87124, 1.557025, 8.462276, 104.1384, 145.9668
-11.87124, 1.733275, 8.462276, 104.1384, 132.4477
-11.64654, 1.733275, 8.237725, 117.8681, 132.3723
-11.64654, 1.557025, 8.237725, 117.8681, 146.2909
-11.84544, 1.557025, 8.21682, 101.7801, 146.3221
-11.84544, 1.733275, 8.21682, 101.7801, 132.365
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64852, 1.909525, 8.235782, 117.6807, 118.4494
-11.84776, 1.909525, 8.21835, 101.625, 118.4113
-11.86927, 1.909525, 8.464219, 104.3238, 118.9326
-11.67003, 1.909525, 8.48165, 119.87, 118.9683
-11.86927, 1.909525, 8.464219, 104.3238, 118.9326
-11.86927, 1.733275, 8.464219, 104.3238, 132.4483
-11.67003, 1.733275, 8.48165, 119.87, 132.454
-11.67003, 1.909525, 8.48165, 119.87, 118.9683
-11.67003, 1.909525, 8.48165, 119.87, 118.9683
-11.67003, 1.733275, 8.48165, 119.87, 132.454
-11.64852, 1.733275, 8.235782, 117.6807, 132.3716
-11.64852, 1.909525, 8.235782, 117.6807, 118.4494
-11.84776, 1.733275, 8.21835, 101.625, 132.3656
-11.64852, 1.733275, 8.235782, 117.6807, 132.3716
-11.67003, 1.733275, 8.48165, 119.87, 132.454
-11.86927, 1.733275, 8.464219, 104.3238, 132.4483
-11.84776, 1.909525, 8.21835, 101.625, 118.4113
-11.84776, 1.733275, 8.21835, 101.625, 132.3656
-11.86927, 1.733275, 8.464219, 104.3238, 132.4483
-11.86927, 1.909525, 8.464219, 104.3238, 118.9326
-11.64852, 1.909525, 8.235782, 117.6807, 118.4494
-11.64852, 1.733275, 8.235782, 117.6807, 132.3716
-11.84776, 1.733275, 8.21835, 101.625, 132.3656
-11.84776, 1.909525, 8.21835, 101.625, 118.4113
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05306, 1.459015, 8.291327, 86.84549, 153.8975
-12.2523, 1.459015, 8.273895, 70.83625, 153.9406
-12.26409, 1.459015, 8.408674, 72.86035, 153.612
-12.06485, 1.459015, 8.426105, 88.58793, 153.5703
-12.26409, 1.459015, 8.408674, 72.86035, 153.612
-12.26409, 1.204015, 8.408674, 72.86035, 173.3065
-12.06485, 1.204015, 8.426105, 88.58793, 173.2208
-12.06485, 1.459015, 8.426105, 88.58793, 153.5703
-12.06485, 1.459015, 8.426105, 88.58793, 153.5703
-12.06485, 1.204015, 8.426105, 88.58793, 173.2208
-12.05306, 1.204015, 8.291327, 86.84549, 173.894
-12.05306, 1.459015, 8.291327, 86.84549, 153.8975
-12.2523, 1.204015, 8.273895, 70.83625, 173.9828
