box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-11.10404, 1.459015, 8.410507, 197.2199, 153.6076
-11.0946, 1.714015, 8.275542, 197.2054, 133.8987
-11.0946, 1.459015, 8.275542, 197.2054, 153.9365
-11.10404, 1.459015, 8.410507, 197.2199, 153.6076
-11.10404, 1.714015, 8.410507, 197.2199, 133.9178
-10.89509, 1.714015, 8.289494, 212.9325, 133.9007
-10.89509, 1.459015, 8.289494, 212.9325, 153.902
-11.0946, 1.459015, 8.275542, 197.2054, 153.9365
-11.0946, 1.714015, 8.275542, 197.2054, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 212.1414, 113.8608
-11.10404, 1.969016, 8.289494, 196.5432, 113.8994
-11.0946, 1.969016, 8.424459, 198.024, 114.2652
-10.89509, 1.969016, 8.410507, 213.354, 114.228
-11.0946, 1.969016, 8.424459, 198.024, 114.2652
-11.0946, 1.714015, 8.424459, 198.024, 133.9197
-10.89509, 1.714015, 8.410507, 213.354, 133.9178
-10.89509, 1.969016, 8.410507, 213.354, 114.228
-10.89509, 1.969016, 8.410507, 213.354, 114.228
-10.89509, 1.714015, 8.410507, 213.354, 133.9178
-10.90453, 1.714015, 8.275542, 212.1414, 133.8987
-10.90453, 1.969016, 8.275542, 212.1414, 113.8608
-11.10404, 1.714015, 8.289494, 196.5432, 133.9007
-10.90453, 1.714015, 8.275542, 212.1414, 133.8987
-10.89509, 1.714015, 8.410507, 213.354, 133.9178
-11.0946, 1.714015, 8.424459, 198.024, 133.9197
-11.10404, 1.969016, 8.289494, 196.5432, 113.8994
-11.10404, 1.714015, 8.289494, 196.5432, 133.9007
-11.0946, 1.714015, 8.424459, 198.024, 133.9197
-11.0946, 1.969016, 8.424459, 198.024, 114.2652
-10.90453, 1.969016, 8.275542, 212.1414, 113.8608
-10.90453, 1.714015, 8.275542, 212.1414, 133.8987
-11.10404, 1.714015, 8.289494, 196.5432, 133.9007
-11.10404, 1.969016, 8.289494, 196.5432, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 181.6973, 160.5461
-11.48885, 1.376249, 8.247414, 165.9523, 160.5344
-11.48521, 1.376249, 8.456078, 168.2088, 159.8527
-11.28524, 1.376249, 8.452587, 183.5342, 159.8638
-11.48521, 1.376249, 8.456078, 168.2088, 159.8527
-11.48521, 1.203749, 8.456078, 168.2088, 173.0946
-11.28524, 1.203749, 8.452587, 183.5342, 173.1116
-11.28524, 1.376249, 8.452587, 183.5342, 159.8638
-11.28524, 1.376249, 8.452587, 183.5342, 159.8638
-11.28524, 1.203749, 8.452587, 183.5342, 173.1116
-11.28888, 1.203749, 8.243923, 181.6973, 174.1575
-11.28888, 1.376249, 8.243923, 181.6973, 160.5461
-11.48885, 1.203749, 8.247414, 165.9523, 174.1395
-11.28888, 1.203749, 8.243923, 181.6973, 174.1575
-11.28524, 1.203749, 8.452587, 183.5342, 173.1116
-11.48521, 1.203749, 8.456078, 168.2088, 173.0946
-11.48885, 1.376249, 8.247414, 165.9523, 160.5344
-11.48885, 1.203749, 8.247414, 165.9523, 174.1395
-11.48521, 1.203749, 8.456078, 168.2088, 173.0946
-11.48521, 1.376249, 8.456078, 168.2088, 159.8527
-11.28888, 1.376249, 8.243923, 181.6973, 160.5461
-11.28888, 1.203749, 8.243923, 181.6973, 174.1575
-11.48885, 1.203749, 8.247414, 165.9523, 174.1395
-11.48885, 1.376249, 8.247414, 165.9523, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 182.8972, 146.9117
-11.47358, 1.548749, 8.234243, 167.0303, 146.9499
-11.49902, 1.548749, 8.441383, 167.0116, 146.6326
-11.30051, 1.548749, 8.465757, 182.4586, 146.5964
-11.49902, 1.548749, 8.441383, 167.0116, 146.6326
-11.49902, 1.376249, 8.441383, 167.0116, 159.8995
-11.30051, 1.376249, 8.465757, 182.4586, 159.8219
-11.30051, 1.548749, 8.465757, 182.4586, 146.5964
-11.30051, 1.548749, 8.465757, 182.4586, 146.5964
-11.30051, 1.376249, 8.465757, 182.4586, 159.8219
-11.27507, 1.376249, 8.258617, 182.8972, 160.4968
-11.27507, 1.548749, 8.258617, 182.8972, 146.9117
-11.47358, 1.376249, 8.234243, 167.0303, 160.5786
-11.27507, 1.376249, 8.258617, 182.8972, 160.4968
-11.30051, 1.376249, 8.465757, 182.4586, 159.8219
-11.49902, 1.376249, 8.441383, 167.0116, 159.8995
-11.47358, 1.548749, 8.234243, 167.0303, 146.9499
-11.47358, 1.376249, 8.234243, 167.0303, 160.5786
-11.49902, 1.376249, 8.441383, 167.0116, 159.8995
-11.49902, 1.548749, 8.441383, 167.0116, 146.6326
-11.27507, 1.548749, 8.258617, 182.8972, 146.9117
-11.27507, 1.376249, 8.258617, 182.8972, 160.4968
-11.47358, 1.376249, 8.234243, 167.0303, 160.5786
-11.47358, 1.548749, 8.234243, 167.0303, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 181.6973, 133.3233
-11.48885, 1.721249, 8.247414, 165.9523, 133.3241
-11.48521, 1.721249, 8.456078, 168.2088, 133.3688
-11.28524, 1.721249, 8.452587, 183.5342, 133.3681
-11.48521, 1.721249, 8.456078, 168.2088, 133.3688
-11.48521, 1.548749, 8.456078, 168.2088, 146.6107
-11.28524, 1.548749, 8.452587, 183.5342, 146.6159
-11.28524, 1.721249, 8.452587, 183.5342, 133.3681
-11.28524, 1.721249, 8.452587, 183.5342, 133.3681
-11.28524, 1.548749, 8.452587, 183.5342, 146.6159
-11.28888, 1.548749, 8.243923, 181.6973, 146.9347
-11.28888, 1.721249, 8.243923, 181.6973, 133.3233
-11.48885, 1.548749, 8.247414, 165.9523, 146.9292
-11.28888, 1.548749, 8.243923, 181.6973, 146.9347
-11.28524, 1.548749, 8.452587, 183.5342, 146.6159
-11.48521, 1.548749, 8.456078, 168.2088, 146.6107
-11.48885, 1.721249, 8.247414, 165.9523, 133.3241
-11.48885, 1.548749, 8.247414, 165.9523, 146.9292
-11.48521, 1.548749, 8.456078, 168.2088, 146.6107
-11.48521, 1.721249, 8.456078, 168.2088, 133.3688
-11.28888, 1.721249, 8.243923, 181.6973, 133.3233
-11.28888, 1.548749, 8.243923, 181.6973, 146.9347
-11.48885, 1.548749, 8.247414, 165.9523, 146.9292
-11.48885, 1.721249, 8.247414, 165.9523, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 182.1649, 119.7225
-11.48334, 1.893749, 8.242226, 166.3365, 119.7085
-11.49063, 1.893749, 8.450795, 167.7441, 120.1168
-11.29075, 1.893749, 8.457774, 183.1489, 120.1301
-11.49063, 1.893749, 8.450795, 167.7441, 120.1168
-11.49063, 1.721249, 8.450795, 167.7441, 133.3677
-11.29075, 1.721249, 8.457774, 183.1489, 133.3691
-11.29075, 1.893749, 8.457774, 183.1489, 120.1301
-11.29075, 1.893749, 8.457774, 183.1489, 120.1301
-11.29075, 1.721249, 8.457774, 183.1489, 133.3691
-11.28347, 1.721249, 8.249206, 182.1649, 133.3244
-11.28347, 1.893749, 8.249206, 182.1649, 119.7225
-11.48334, 1.721249, 8.242227, 166.3366, 133.3229
-11.28347, 1.721249, 8.249206, 182.1649, 133.3244
-11.29075, 1.721249, 8.457774, 183.1489, 133.3691
-11.49063, 1.721249, 8.450795, 167.7441, 133.3677
-11.48334, 1.893749, 8.242226, 166.3365, 119.7085
-11.48334, 1.721249, 8.242227, 166.3366, 133.3229
-11.49063, 1.721249, 8.450795, 167.7441, 133.3677
-11.49063, 1.893749, 8.450795, 167.7441, 120.1168
-11.28347, 1.893749, 8.249206, 182.1649, 119.7225
-11.28347, 1.721249, 8.249206, 182.1649, 133.3244
-11.48334, 1.721249, 8.242227, 166.3366, 133.3229
-11.48334, 1.893749, 8.242226, 166.3365, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 153.4051, 160.2095
-11.84544, 1.380775, 8.21682, 137.4152, 160.2791
-11.87124, 1.380775, 8.462276, 138.6553, 159.4859
-11.67234, 1.380775, 8.483181, 154.1415, 159.4206
-11.87124, 1.380775, 8.462276, 138.6553, 159.4859
-11.87124, 1.204525, 8.462276, 138.6553, 173.0049
-11.67234, 1.204525, 8.483181, 154.1415, 172.9037
-11.67234, 1.380775, 8.483181, 154.1415, 159.4206
-11.67234, 1.380775, 8.483181, 154.1415, 159.4206
-11.67234, 1.204525, 8.483181, 154.1415, 172.9037
-11.64654, 1.204525, 8.237725, 153.4051, 174.1282
-11.64654, 1.380775, 8.237725, 153.4051, 160.2095
-11.84544, 1.204525, 8.21682, 137.4152, 174.2361
-11.64654, 1.204525, 8.237725, 153.4051, 174.1282
-11.67234, 1.204525, 8.483181, 154.1415, 172.9037
-11.87124, 1.204525, 8.462276, 138.6553, 173.0049
-11.84544, 1.380775, 8.21682, 137.4152, 160.2791
-11.84544, 1.204525, 8.21682, 137.4152, 174.2361
-11.87124, 1.204525, 8.462276, 138.6553, 173.0049
-11.87124, 1.380775, 8.462276, 138.6553, 159.4859
-11.64654, 1.380775, 8.237725, 153.4051, 160.2095
-11.64654, 1.204525, 8.237725, 153.4051, 174.1282
-11.84544, 1.204525, 8.21682, 137.4152, 174.2361
-11.84544, 1.380775, 8.21682, 137.4152, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 153.4051, 146.2909
-11.84544, 1.557025, 8.21682, 137.4152, 146.3221
-11.87124, 1.557025, 8.462276, 138.6553, 145.9668
-11.67234, 1.557025, 8.483181, 154.1415, 145.9375
-11.87124, 1.557025, 8.462276, 138.6553, 145.9668
-11.87124, 1.380775, 8.462276, 138.6553, 159.4859
-11.67234, 1.380775, 8.483181, 154.1415, 159.4206
-11.67234, 1.557025, 8.483181, 154.1415, 145.9375
-11.67234, 1.557025, 8.483181, 154.1415, 145.9375
-11.67234, 1.380775, 8.483181, 154.1415, 159.4206
-11.64654, 1.380775, 8.237725, 153.4051, 160.2095
-11.64654, 1.557025, 8.237725, 153.4051, 146.2909
-11.84544, 1.380775, 8.21682, 137.4152, 160.2791
-11.64654, 1.380775, 8.237725, 153.4051, 160.2095
-11.67234, 1.380775, 8.483181, 154.1415, 159.4206
-11.87124, 1.380775, 8.462276, 138.6553, 159.4859
-11.84544, 1.557025, 8.21682, 137.4152, 146.3221
-11.84544, 1.380775, 8.21682, 137.4152, 160.2791
-11.87124, 1.380775, 8.462276, 138.6553, 159.4859
-11.87124, 1.557025, 8.462276, 138.6553, 145.9668
-11.64654, 1.557025, 8.237725, 153.4051, 146.2909
-11.64654, 1.380775, 8.237725, 153.4051, 160.2095
-11.84544, 1.380775, 8.21682, 137.4152, 160.2791
-11.84544, 1.557025, 8.21682, 137.4152, 146.3221
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.733275, 8.237725, 153.4051, 132.3723
-11.84544, 1.733275, 8.21682, 137.4152, 132.365
-11.87124, 1.733275, 8.462276, 138.6553, 132.4477
-11.67234, 1.733275, 8.483181, 154.1415, 132.4545
-11.87124, 1.733275, 8.462276, 138.6553, 132.4477
-11.87124, 1.557025, 8.462276, 138.6553, 145.9668
-11.67234, 1.557025, 8.483181, 154.1415, 145.9375
-11.67234, 1.733275, 8.483181, 154.1415, 132.4545
-11.67234, 1.733275, 8.483181, 154.1415, 132.4545
-11.67234, 1.557025, 8.483181, 154.1415, 145.9375
-11.64654, 1.557025, 8.237725, 153.4051, 146.2909
-11.64654, 1.733275, 8.237725, 153.4051, 132.3723
-11.84544, 1.557025, 8.21682, 137.4152, 146.3221
-11.64654, 1.557025, 8.237725, 153.4051, 146.2909
-11.67234, 1.557025, 8.483181, 154.1415, 145.9375
-11.87124, 1.557025, 8.462276, 138.6553, 145.9668
-11.84544, 1.733275, 8.21682, 137.4152, 132.365
-11.84544, 1.557025, 8.21682, 137.4152, 146.3221
-11.87124, 1.557025, 8.462276, 138.6553, 145.9668
-11.87124, 1.733275, 8.462276, 138.6553, 132.4477
-11.64654, 1.733275, 8.237725, 153.4051, 132.3723
-11.64654, 1.557025, 8.237725, 153.4051, 146.2909
-11.84544, 1.557025, 8.21682, 137.4152, 146.3221
-11.84544, 1.733275, 8.21682, 137.4152, 132.365
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64852, 1.909525, 8.235782, 153.2268, 118.4494
-11.84776, 1.909525, 8.21835, 137.2529, 118.4113
-11.86927, 1.909525, 8.464219, 138.8321, 118.9326
-11.67003, 1.909525, 8.48165, 154.3016, 118.9683
-11.86927, 1.909525, 8.464219, 138.8321, 118.9326
-11.86927, 1.733275, 8.464219, 138.8321, 132.4483
-11.67003, 1.733275, 8.48165, 154.3016, 132.454
-11.67003, 1.909525, 8.48165, 154.3016, 118.9683
-11.67003, 1.909525, 8.48165, 154.3016, 118.9683
-11.67003, 1.733275, 8.48165, 154.3016, 132.454
-11.64852, 1.733275, 8.235782, 153.2268, 132.3716
-11.64852, 1.909525, 8.235782, 153.2268, 118.4494
-11.84776, 1.733275, 8.21835, 137.2529, 132.3656
-11.64852, 1.733275, 8.235782, 153.2268, 132.3716
-11.67003, 1.733275, 8.48165, 154.3016, 132.454
-11.86927, 1.733275, 8.464219, 138.8321, 132.4483
-11.84776, 1.909525, 8.21835, 137.2529, 118.4113
-11.84776, 1.733275, 8.21835, 137.2529, 132.3656
-11.86927, 1.733275, 8.464219, 138.8321, 132.4483
-11.86927, 1.909525, 8.464219, 138.8321, 118.9326
-11.64852, 1.909525, 8.235782, 153.2268, 118.4494
-11.64852, 1.733275, 8.235782, 153.2268, 132.3716
-11.84776, 1.733275, 8.21835, 137.2529, 132.3656
-11.84776, 1.909525, 8.21835, 137.2529, 118.4113
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05306, 1.459015, 8.291327, 122.1336, 153.8975
-12.2523, 1.459015, 8.273895, 106.2049, 153.9406
-12.26409, 1.459015, 8.408674, 107.6154, 153.612
-12.06485, 1.459015, 8.426105, 123.2651, 153.5703
-12.26409, 1.459015, 8.408674, 107.6154, 153.612
-12.26409, 1.204015, 8.408674, 107.6154, 173.3065
-12.06485, 1.204015, 8.426105, 123.2651, 173.2208
-12.06485, 1.459015, 8.426105, 123.2651, 153.5703
-12.06485, 1.459015, 8.426105, 123.2651, 153.5703
-12.06485, 1.204015, 8.426105, 123.2651, 173.2208
-12.05306, 1.204015, 8.291327, 122.1336, 173.894
-12.05306, 1.459015, 8.291327, 122.1336, 153.8975
-12.2523, 1.204015, 8.273895, 106.2049, 173.9828
-12.05306, 1.204015, 8.291327, 122.1336, 173.894
-12.06485, 1.204015, 8.426105, 123.2651, 173.2208
-12.26409, 1.204015, 8.408674, 107.6154, 173.3065
-12.2523, 1.459015, 8.273895, 106.2049, 153.9406
-12.2523, 1.204015, 8.273895, 106.2049, 173.9828
-12.26409, 1.204015, 8.408674, 107.6154, 173.3065
-12.26409, 1.459015, 8.408674, 107.6154, 153.612
-12.05306, 1.459015, 8.291327, 122.1336, 153.8975
-12.05306, 1.204015, 8.291327, 122.1336, 173.894
-12.2523, 1.204015, 8.273895, 106.2049, 173.9828
-12.2523, 1.459015, 8.273895, 106.2049, 153.9406
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05741, 1.714015, 8.284109, 121.6808, 133.8999
-12.25738, 1.714015, 8.280619, 105.9236, 133.8994
-12.25974, 1.714015, 8.415892, 108.0739, 133.9185
-12.05977, 1.714015, 8.419382, 123.5562, 133.919
-12.25974, 1.714015, 8.415892, 108.0739, 133.9185
-12.25974, 1.459015, 8.415892, 108.0739, 153.5948
-12.05977, 1.459015, 8.419382, 123.5562, 153.5864
-12.05977, 1.714015, 8.419382, 123.5562, 133.919
-12.05977, 1.714015, 8.419382, 123.5562, 133.919
-12.05977, 1.459015, 8.419382, 123.5562, 153.5864
-12.05741, 1.459015, 8.284109, 121.6808, 153.9153
-12.05741, 1.714015, 8.284109, 121.6808, 133.8999
-12.25738, 1.459015, 8.280619, 105.9236, 153.924
-12.05741, 1.459015, 8.284109, 121.6808, 153.9153
-12.05977, 1.459015, 8.419382, 123.5562, 153.5864
-12.25974, 1.459015, 8.415892, 108.0739, 153.5948
-12.25738, 1.714015, 8.280619, 105.9236, 133.8994
-12.25738, 1.459015, 8.280619, 105.9236, 153.924
-12.25974, 1.459015, 8.415892, 108.0739, 153.5948
-12.25974, 1.714015, 8.415892, 108.0739, 133.9185
-12.05741, 1.714015, 8.284109, 121.6808, 133.8999
-12.05741, 1.459015, 8.284109, 121.6808, 153.9153
-12.25738, 1.459015, 8.280619, 105.9236, 153.924
-12.25738, 1.714015, 8.280619, 105.9236, 133.8994
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05857, 1.969016, 8.282353, 121.5622, 113.8796
-12.25857, 1.969016, 8.282353, 105.8601, 113.8796
-12.25857, 1.969016, 8.417647, 108.1935, 114.247
-12.05857, 1.969016, 8.417647, 123.6225, 114.247
-12.25857, 1.969016, 8.417647, 108.1935, 114.247
-12.25857, 1.714015, 8.417647, 108.1935, 133.9188
-12.05857, 1.714015, 8.417647, 123.6225, 133.9188
-12.05857, 1.969016, 8.417647, 123.6225, 114.247
-12.05857, 1.969016, 8.417647, 123.6225, 114.247
-12.05857, 1.714015, 8.417647, 123.6225, 133.9188
-12.05857, 1.714015, 8.282353, 121.5622, 133.8997
-12.05857, 1.969016, 8.282353, 121.5622, 113.8796
-12.25857, 1.714015, 8.282353, 105.8601, 133.8997
-12.05857, 1.714015, 8.282353, 121.5622, 133.8997
-12.05857, 1.714015, 8.417647, 123.6225, 133.9188
-12.25857, 1.714015, 8.417647, 108.1935, 133.9188
-12.25857, 1.969016, 8.282353, 105.8601, 113.8796
-12.25857, 1.714015, 8.282353, 105.8601, 133.8997
-12.25857, 1.714015, 8.417647, 108.1935, 133.9188
-12.25857, 1.969016, 8.417647, 108.1935, 114.247
-12.05857, 1.969016, 8.282353, 121.5622, 113.8796
-12.05857, 1.714015, 8.282353, 121.5622, 133.8997
-12.25857, 1.714015, 8.282353, 105.8601, 133.8997
-12.25857, 1.969016, 8.282353, 105.8601, 113.8796
box_2_Parle-G(Clone) stack 72 Shelf_2 Rack_1_0_2
-10.84962, 2.643609, 8.284109, 216.4819, 60.9344
-11.04959, 2.643609, 8.280619, 200.768, 60.90057
-11.05196, 2.643609, 8.415892, 201.2683, 62.18962
-10.85199, 2.643609, 8.419382, 216.7087, 62.22231
-11.05196, 2.643609, 8.415892, 201.2683, 62.18962
-11.05196, 2.388609, 8.415892, 201.2683, 81.86583
-10.85199, 2.388609, 8.419382, 216.7087, 81.88966
-10.85199, 2.643609, 8.419382, 216.7087, 62.22231
-10.85199, 2.643609, 8.419382, 216.7087, 62.22231
-10.85199, 2.388609, 8.419382, 216.7087, 81.88966
-10.84962, 2.388609, 8.284109, 216.4819, 80.94981
-10.84962, 2.643609, 8.284109, 216.4819, 60.9344
-11.04959, 2.388609, 8.280619, 200.768, 80.92513
-10.84962, 2.388609, 8.284109, 216.4819, 80.94981
-10.85199, 2.388609, 8.419382, 216.7087, 81.88966
-11.05196, 2.388609, 8.415892, 201.2683, 81.86583
-11.04959, 2.643609, 8.280619, 200.768, 60.90057
-11.04959, 2.388609, 8.280619, 200.768, 80.92513
-11.05196, 2.388609, 8.415892, 201.2683, 81.86583
-11.05196, 2.643609, 8.415892, 201.2683, 62.18962
-10.84962, 2.643609, 8.284109, 216.4819, 60.9344
-10.84962, 2.388609, 8.284109, 216.4819, 80.94981
-11.04959, 2.388609, 8.280619, 200.768, 80.92513
-11.04959, 2.643609, 8.280619, 200.768, 60.90057
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.24055, 2.576536, 8.220205, 185.3408, 65.61905
-11.43945, 2.576536, 8.241111, 169.7905, 65.80988
-11.41436, 2.576536, 8.479795, 173.848, 67.91638
-11.21546, 2.576536, 8.45889, 188.9345, 67.73701
-11.41436, 2.576536, 8.479795, 173.848, 67.91638
-11.41436, 2.389036, 8.479795, 173.848, 82.26625
-11.21546, 2.389036, 8.45889, 188.9345, 82.12526
-11.21546, 2.576536, 8.45889, 188.9345, 67.73701
-11.21546, 2.576536, 8.45889, 188.9345, 67.73701
-11.21546, 2.389036, 8.45889, 188.9345, 82.12526
-11.24055, 2.389036, 8.220205, 185.3408, 80.46034
-11.24055, 2.576536, 8.220205, 185.3408, 65.61905
-11.43945, 2.389036, 8.241111, 169.7905, 80.61034
-11.24055, 2.389036, 8.220205, 185.3408, 80.46034
-11.21546, 2.389036, 8.45889, 188.9345, 82.12526
-11.41436, 2.389036, 8.479795, 173.848, 82.26625
-11.43945, 2.576536, 8.241111, 169.7905, 65.80988
-11.43945, 2.389036, 8.241111, 169.7905, 80.61034
-11.41436, 2.389036, 8.479795, 173.848, 82.26625
-11.41436, 2.576536, 8.479795, 173.848, 67.91638
-11.24055, 2.576536, 8.220205, 185.3408, 65.61905
-11.24055, 2.389036, 8.220205, 185.3408, 80.46034
-11.43945, 2.389036, 8.241111, 169.7905, 80.61034
-11.43945, 2.576536, 8.241111, 169.7905, 65.80988
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.764036, 8.223317, 185.7175, 50.81233
-11.43558, 2.764036, 8.237268, 170.0605, 50.96692
-11.41884, 2.764036, 8.476684, 173.479, 53.53418
-11.21933, 2.764036, 8.462732, 188.6629, 53.38889
-11.41884, 2.764036, 8.476684, 173.479, 53.53418
-11.41884, 2.576536, 8.476684, 173.479, 67.88974
-11.21933, 2.576536, 8.462732, 188.6629, 67.77005
-11.21933, 2.764036, 8.462732, 188.6629, 53.38889
-11.21933, 2.764036, 8.462732, 188.6629, 53.38889
-11.21933, 2.576536, 8.462732, 188.6629, 67.77005
-11.23607, 2.576536, 8.223317, 185.7175, 65.64752
-11.23607, 2.764036, 8.223317, 185.7175, 50.81233
-11.43558, 2.576536, 8.237268, 170.0605, 65.77487
-11.23607, 2.576536, 8.223317, 185.7175, 65.64752
-11.21933, 2.576536, 8.462732, 188.6629, 67.77005
-11.41884, 2.576536, 8.476684, 173.479, 67.88974
-11.43558, 2.764036, 8.237268, 170.0605, 50.96692
-11.43558, 2.576536, 8.237268, 170.0605, 65.77487
-11.41884, 2.576536, 8.476684, 173.479, 67.88974
-11.41884, 2.764036, 8.476684, 173.479, 53.53418
-11.23607, 2.764036, 8.223317, 185.7175, 50.81233
-11.23607, 2.576536, 8.223317, 185.7175, 65.64752
-11.43558, 2.576536, 8.237268, 170.0605, 65.77487
-11.43558, 2.764036, 8.237268, 170.0605, 50.96692
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.951536, 8.223317, 185.7175, 35.97714
-11.43558, 2.951536, 8.237268, 170.0605, 36.15898
-11.41884, 2.951536, 8.476684, 173.479, 39.17863
-11.21933, 2.951536, 8.462732, 188.6629, 39.00774
-11.41884, 2.951536, 8.476684, 173.479, 39.17863
-11.41884, 2.764036, 8.476684, 173.479, 53.53418
-11.21933, 2.764036, 8.462732, 188.6629, 53.38889
-11.21933, 2.951536, 8.462732, 188.6629, 39.00774
-11.21933, 2.951536, 8.462732, 188.6629, 39.00774
-11.21933, 2.764036, 8.462732, 188.6629, 53.38889
-11.23607, 2.764036, 8.223317, 185.7175, 50.81233
-11.23607, 2.951536, 8.223317, 185.7175, 35.97714
-11.43558, 2.764036, 8.237268, 170.0605, 50.96692
-11.23607, 2.764036, 8.223317, 185.7175, 50.81233
-11.21933, 2.764036, 8.462732, 188.6629, 53.38889
-11.41884, 2.764036, 8.476684, 173.479, 53.53418
-11.43558, 2.951536, 8.237268, 170.0605, 36.15898
-11.43558, 2.764036, 8.237268, 170.0605, 50.96692
-11.41884, 2.764036, 8.476684, 173.479, 53.53418
-11.41884, 2.951536, 8.476684, 173.479, 39.17863
-11.23607, 2.951536, 8.223317, 185.7175, 35.97714
-11.23607, 2.764036, 8.223317, 185.7175, 50.81233
-11.43558, 2.764036, 8.237268, 170.0605, 50.96692
-11.43558, 2.951536, 8.237268, 170.0605, 36.15898
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.21358, 3.139036, 8.243082, 187.6337, 21.43793
-11.41208, 3.139036, 8.218708, 171.7495, 21.07268
-11.44133, 3.139036, 8.456919, 171.5843, 24.54446
-11.24282, 3.139036, 8.481293, 186.9865, 24.88782
-11.44133, 3.139036, 8.456919, 171.5843, 24.54446
-11.44133, 2.951536, 8.456919, 171.5843, 38.93634
-11.24282, 2.951536, 8.481293, 186.9865, 39.23495
-11.24282, 3.139036, 8.481293, 186.9865, 24.88782
-11.24282, 3.139036, 8.481293, 186.9865, 24.88782
-11.24282, 2.951536, 8.481293, 186.9865, 39.23495
-11.21358, 2.951536, 8.243082, 187.6337, 36.23456
-11.21358, 3.139036, 8.243082, 187.6337, 21.43793
-11.41208, 2.951536, 8.218708, 171.7495, 35.91693
-11.21358, 2.951536, 8.243082, 187.6337, 36.23456
-11.24282, 2.951536, 8.481293, 186.9865, 39.23495
-11.44133, 2.951536, 8.456919, 171.5843, 38.93634
-11.41208, 3.139036, 8.218708, 171.7495, 21.07268
-11.41208, 2.951536, 8.218708, 171.7495, 35.91693
-11.44133, 2.951536, 8.456919, 171.5843, 38.93634
-11.44133, 3.139036, 8.456919, 171.5843, 24.54446
-11.21358, 3.139036, 8.243082, 187.6337, 21.43793
-11.21358, 2.951536, 8.243082, 187.6337, 36.23456
-11.41208, 2.951536, 8.218708, 171.7495, 35.91693
-11.41208, 3.139036, 8.218708, 171.7495, 21.07268
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.62371, 2.576536, 8.220205, 155.012, 65.61905
-11.82261, 2.576536, 8.241111, 139.5451, 65.80988
-11.79753, 2.576536, 8.479795, 144.5235, 67.91638
-11.59862, 2.576536, 8.45889, 159.5315, 67.73701
-11.79753, 2.576536, 8.479795, 144.5235, 67.91638
-11.79753, 2.389036, 8.479795, 144.5235, 82.26625
-11.59862, 2.389036, 8.45889, 159.5315, 82.12526
-11.59862, 2.576536, 8.45889, 159.5315, 67.73701
-11.59862, 2.576536, 8.45889, 159.5315, 67.73701
-11.59862, 2.389036, 8.45889, 159.5315, 82.12526
-11.62371, 2.389036, 8.220205, 155.012, 80.46034
-11.62371, 2.576536, 8.220205, 155.012, 65.61905
-11.82261, 2.389036, 8.241111, 139.5451, 80.61034
-11.62371, 2.389036, 8.220205, 155.012, 80.46034
-11.59862, 2.389036, 8.45889, 159.5315, 82.12526
-11.79753, 2.389036, 8.479795, 144.5235, 82.26625
-11.82261, 2.576536, 8.241111, 139.5451, 65.80988
-11.82261, 2.389036, 8.241111, 139.5451, 80.61034
-11.79753, 2.389036, 8.479795, 144.5235, 82.26625
-11.79753, 2.576536, 8.479795, 144.5235, 67.91638
-11.62371, 2.576536, 8.220205, 155.012, 65.61905
-11.62371, 2.389036, 8.220205, 155.012, 80.46034
-11.82261, 2.389036, 8.241111, 139.5451, 80.61034
-11.82261, 2.576536, 8.241111, 139.5451, 65.80988
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.60448, 2.764036, 8.235398, 156.7015, 50.94624
-11.8042, 2.764036, 8.224931, 140.7873, 50.83023
-11.81676, 2.764036, 8.464602, 142.8632, 53.40839
-11.61704, 2.764036, 8.47507, 158.2877, 53.51741
