box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-11.28253, 0.0199313, 8.483181, 134.237, 263.5245
-11.25673, 0.0199313, 8.237725, 132.8576, 267.6767
-11.25673, 0.1961813, 8.237725, 132.8576, 253.7581
-11.45564, 0.0199313, 8.21682, 116.811, 268.0428
-11.25673, 0.0199313, 8.237725, 132.8576, 267.6767
-11.28253, 0.0199313, 8.483181, 134.237, 263.5245
-11.48143, 0.0199313, 8.462276, 118.6977, 263.868
-11.45564, 0.1961813, 8.21682, 116.811, 254.0858
-11.45564, 0.0199313, 8.21682, 116.811, 268.0428
-11.48143, 0.0199313, 8.462276, 118.6977, 263.868
-11.48143, 0.1961813, 8.462276, 118.6977, 250.349
-11.25673, 0.1961813, 8.237725, 132.8576, 253.7581
-11.25673, 0.0199313, 8.237725, 132.8576, 267.6767
-11.45564, 0.0199313, 8.21682, 116.811, 268.0428
-11.45564, 0.1961813, 8.21682, 116.811, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 132.8576, 239.8394
-11.45564, 0.3724313, 8.21682, 116.811, 240.1287
-11.48143, 0.3724313, 8.462276, 118.6977, 236.8299
-11.28253, 0.3724313, 8.483181, 134.237, 236.5584
-11.48143, 0.3724313, 8.462276, 118.6977, 236.8299
-11.48143, 0.1961813, 8.462276, 118.6977, 250.349
-11.28253, 0.1961813, 8.483181, 134.237, 250.0415
-11.28253, 0.3724313, 8.483181, 134.237, 236.5584
-11.28253, 0.3724313, 8.483181, 134.237, 236.5584
-11.28253, 0.1961813, 8.483181, 134.237, 250.0415
-11.25673, 0.1961813, 8.237725, 132.8576, 253.7581
-11.25673, 0.3724313, 8.237725, 132.8576, 239.8394
-11.45564, 0.1961813, 8.21682, 116.811, 254.0858
-11.25673, 0.1961813, 8.237725, 132.8576, 253.7581
-11.28253, 0.1961813, 8.483181, 134.237, 250.0415
-11.48143, 0.1961813, 8.462276, 118.6977, 250.349
-11.45564, 0.3724313, 8.21682, 116.811, 240.1287
-11.45564, 0.1961813, 8.21682, 116.811, 254.0858
-11.48143, 0.1961813, 8.462276, 118.6977, 250.349
-11.48143, 0.3724313, 8.462276, 118.6977, 236.8299
-11.25673, 0.3724313, 8.237725, 132.8576, 239.8394
-11.25673, 0.1961813, 8.237725, 132.8576, 253.7581
-11.45564, 0.1961813, 8.21682, 116.811, 254.0858
-11.45564, 0.3724313, 8.21682, 116.811, 240.1287
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.26694, 0.5486813, 8.22836, 131.9178, 226.033
-11.46691, 0.5486813, 8.22487, 116.0496, 226.0749
-11.47122, 0.5486814, 8.471641, 119.6251, 223.2052
-11.27125, 0.5486814, 8.475131, 134.9921, 223.1659
-11.47122, 0.5486814, 8.471641, 119.6251, 223.2052
-11.47122, 0.3724313, 8.471641, 119.6251, 236.7081
-11.27125, 0.3724313, 8.475131, 134.9921, 236.6628
-11.27125, 0.5486814, 8.475131, 134.9921, 223.1659
-11.27125, 0.5486814, 8.475131, 134.9921, 223.1659
-11.27125, 0.3724313, 8.475131, 134.9921, 236.6628
-11.26694, 0.3724313, 8.22836, 131.9178, 239.9688
-11.26694, 0.5486813, 8.22836, 131.9178, 226.033
-11.46691, 0.3724313, 8.22487, 116.0496, 240.0171
-11.26694, 0.3724313, 8.22836, 131.9178, 239.9688
-11.27125, 0.3724313, 8.475131, 134.9921, 236.6628
-11.47122, 0.3724313, 8.471641, 119.6251, 236.7081
-11.46691, 0.5486813, 8.22487, 116.0496, 226.0749
-11.46691, 0.3724313, 8.22487, 116.0496, 240.0171
-11.47122, 0.3724313, 8.471641, 119.6251, 236.7081
-11.47122, 0.5486814, 8.471641, 119.6251, 223.2052
-11.26694, 0.5486813, 8.22836, 131.9178, 226.033
-11.26694, 0.3724313, 8.22836, 131.9178, 239.9688
-11.46691, 0.3724313, 8.22487, 116.0496, 240.0171
-11.46691, 0.5486813, 8.22487, 116.0496, 226.0749
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25479, 0.7249313, 8.239703, 133.0389, 211.9821
-11.4533, 0.7249313, 8.215329, 116.9719, 212.2298
-11.48338, 0.7249313, 8.460298, 118.518, 209.8106
-11.28487, 0.7249313, 8.484672, 134.0784, 209.5782
-11.48338, 0.7249313, 8.460298, 118.518, 209.8106
-11.48338, 0.5486813, 8.460298, 118.518, 223.3331
-11.28487, 0.5486813, 8.484672, 134.0784, 223.0587
-11.28487, 0.7249313, 8.484672, 134.0784, 209.5782
-11.28487, 0.7249313, 8.484672, 134.0784, 209.5782
-11.28487, 0.5486813, 8.484672, 134.0784, 223.0587
-11.25479, 0.5486813, 8.239703, 133.0389, 225.8971
-11.25479, 0.7249313, 8.239703, 133.0389, 211.9821
-11.4533, 0.5486813, 8.215329, 116.9719, 226.1896
-11.25479, 0.5486813, 8.239703, 133.0389, 225.8971
-11.28487, 0.5486813, 8.484672, 134.0784, 223.0587
-11.48338, 0.5486813, 8.460298, 118.518, 223.3331
-11.4533, 0.7249313, 8.215329, 116.9719, 212.2298
-11.4533, 0.5486813, 8.215329, 116.9719, 226.1896
-11.48338, 0.5486813, 8.460298, 118.518, 223.3331
-11.48338, 0.7249313, 8.460298, 118.518, 209.8106
-11.25479, 0.7249313, 8.239703, 133.0389, 211.9821
-11.25479, 0.5486813, 8.239703, 133.0389, 225.8971
-11.4533, 0.5486813, 8.215329, 116.9719, 226.1896
-11.4533, 0.7249313, 8.215329, 116.9719, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 103.4082, 250.7755
-11.83375, 0.2298253, 8.241665, 87.369, 251.041
-11.85118, 0.2298253, 8.440905, 89.92656, 248.0773
-11.65194, 0.2298253, 8.458336, 105.5514, 247.8251
-11.85118, 0.2298253, 8.440905, 89.92656, 248.0773
-11.85118, 0.01982532, 8.440905, 89.92656, 264.2292
-11.65194, 0.01982532, 8.458336, 105.5514, 263.9411
-11.65194, 0.2298253, 8.458336, 105.5514, 247.8251
-11.65194, 0.2298253, 8.458336, 105.5514, 247.8251
-11.65194, 0.01982532, 8.458336, 105.5514, 263.9411
-11.63451, 0.01982532, 8.259096, 103.4082, 267.3129
-11.63451, 0.2298253, 8.259096, 103.4082, 250.7755
-11.83375, 0.01982532, 8.241665, 87.369, 267.6163
-11.63451, 0.01982532, 8.259096, 103.4082, 267.3129
-11.65194, 0.01982532, 8.458336, 105.5514, 263.9411
-11.85118, 0.01982532, 8.440905, 89.92656, 264.2292
-11.83375, 0.2298253, 8.241665, 87.369, 251.041
-11.83375, 0.01982532, 8.241665, 87.369, 267.6163
-11.85118, 0.01982532, 8.440905, 89.92656, 264.2292
-11.85118, 0.2298253, 8.440905, 89.92656, 248.0773
-11.63451, 0.2298253, 8.259096, 103.4082, 250.7755
-11.63451, 0.01982532, 8.259096, 103.4082, 267.3129
-11.83375, 0.01982532, 8.241665, 87.369, 267.6163
-11.83375, 0.2298253, 8.241665, 87.369, 251.041
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.64461, 0.4398254, 8.24827, 102.4177, 234.3793
-11.84458, 0.4398254, 8.25176, 86.71808, 234.3338
-11.84109, 0.4398254, 8.451731, 90.90993, 231.791
-11.64112, 0.4398254, 8.44824, 106.2094, 231.8342
-11.84109, 0.4398254, 8.451731, 90.90993, 231.791
-11.84109, 0.2298253, 8.451731, 90.90993, 247.9205
-11.64112, 0.2298253, 8.44824, 106.2094, 247.971
-11.64112, 0.4398254, 8.44824, 106.2094, 231.8342
-11.64112, 0.4398254, 8.44824, 106.2094, 231.8342
-11.64112, 0.2298253, 8.44824, 106.2094, 247.971
-11.64461, 0.2298253, 8.24827, 102.4177, 250.9403
-11.64461, 0.4398254, 8.24827, 102.4177, 234.3793
-11.84458, 0.2298253, 8.25176, 86.71808, 250.8871
-11.64461, 0.2298253, 8.24827, 102.4177, 250.9403
-11.64112, 0.2298253, 8.44824, 106.2094, 247.971
-11.84109, 0.2298253, 8.451731, 90.90993, 247.9205
-11.84458, 0.4398254, 8.25176, 86.71808, 234.3338
-11.84458, 0.2298253, 8.25176, 86.71808, 250.8871
-11.84109, 0.2298253, 8.451731, 90.90993, 247.9205
-11.84109, 0.4398254, 8.451731, 90.90993, 231.791
-11.64461, 0.4398254, 8.24827, 102.4177, 234.3793
-11.64461, 0.2298253, 8.24827, 102.4177, 250.9403
-11.84458, 0.2298253, 8.25176, 86.71808, 250.8871
-11.84458, 0.4398254, 8.25176, 86.71808, 234.3338
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.03396, 0.1961813, 8.231998, 71.35168, 253.8477
-12.23369, 0.1961813, 8.221532, 55.3126, 254.0117
-12.24661, 0.1961813, 8.468002, 60.13759, 250.2646
-12.04688, 0.1961813, 8.478469, 75.6659, 250.1107
-12.24661, 0.1961813, 8.468002, 60.13759, 250.2646
-12.24661, 0.0199313, 8.468002, 60.13759, 263.7738
-12.04688, 0.0199313, 8.478469, 75.6659, 263.6018
-12.04688, 0.1961813, 8.478469, 75.6659, 250.1107
-12.04688, 0.1961813, 8.478469, 75.6659, 250.1107
-12.04688, 0.0199313, 8.478469, 75.6659, 263.6018
-12.03396, 0.0199313, 8.231998, 71.35168, 267.7768
-12.03396, 0.1961813, 8.231998, 71.35168, 253.8477
-12.23369, 0.0199313, 8.221532, 55.3126, 267.9601
-12.03396, 0.0199313, 8.231998, 71.35168, 267.7768
-12.04688, 0.0199313, 8.478469, 75.6659, 263.6018
-12.24661, 0.0199313, 8.468002, 60.13759, 263.7738
-12.23369, 0.1961813, 8.221532, 55.3126, 254.0117
-12.23369, 0.0199313, 8.221532, 55.3126, 267.9601
-12.24661, 0.0199313, 8.468002, 60.13759, 263.7738
-12.24661, 0.1961813, 8.468002, 60.13759, 250.2646
-12.03396, 0.1961813, 8.231998, 71.35168, 253.8477
-12.03396, 0.0199313, 8.231998, 71.35168, 267.7768
-12.23369, 0.0199313, 8.221532, 55.3126, 267.9601
-12.23369, 0.1961813, 8.221532, 55.3126, 254.0117
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04245, 0.3724313, 8.22487, 70.52151, 240.0171
-12.24242, 0.3724313, 8.22836, 54.78819, 239.9688
-12.23812, 0.3724313, 8.475131, 60.95145, 236.6628
-12.03815, 0.3724313, 8.471641, 76.1917, 236.7081
-12.23812, 0.3724313, 8.475131, 60.95145, 236.6628
-12.23812, 0.1961813, 8.475131, 60.95145, 250.1597
-12.03815, 0.1961813, 8.471641, 76.1917, 250.211
-12.03815, 0.3724313, 8.471641, 76.1917, 236.7081
-12.03815, 0.3724313, 8.471641, 76.1917, 236.7081
-12.03815, 0.1961813, 8.471641, 76.1917, 250.211
-12.04245, 0.1961813, 8.22487, 70.52151, 253.9594
-12.04245, 0.3724313, 8.22487, 70.52151, 240.0171
-12.24242, 0.1961813, 8.22836, 54.78819, 253.9046
-12.04245, 0.1961813, 8.22487, 70.52151, 253.9594
-12.03815, 0.1961813, 8.471641, 76.1917, 250.211
-12.23812, 0.1961813, 8.475131, 60.95145, 250.1597
-12.24242, 0.3724313, 8.22836, 54.78819, 239.9688
-12.24242, 0.1961813, 8.22836, 54.78819, 253.9046
-12.23812, 0.1961813, 8.475131, 60.95145, 250.1597
-12.23812, 0.3724313, 8.475131, 60.95145, 236.6628
-12.04245, 0.3724313, 8.22487, 70.52151, 240.0171
-12.04245, 0.1961813, 8.22487, 70.52151, 253.9594
-12.24242, 0.1961813, 8.22836, 54.78819, 253.9046
-12.24242, 0.3724313, 8.22836, 54.78819, 239.9688
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.5486813, 8.221532, 70.09665, 226.115
-12.24661, 0.5486813, 8.231998, 54.5464, 225.9894
-12.23369, 0.5486813, 8.478469, 61.36646, 223.1283
-12.03396, 0.5486813, 8.468002, 76.4362, 223.2462
-12.23369, 0.5486813, 8.478469, 61.36646, 223.1283
-12.23369, 0.3724313, 8.478469, 61.36646, 236.6195
-12.03396, 0.3724313, 8.468002, 76.4362, 236.7554
-12.03396, 0.5486813, 8.468002, 76.4362, 223.2462
-12.03396, 0.5486813, 8.468002, 76.4362, 223.2462
-12.03396, 0.3724313, 8.468002, 76.4362, 236.7554
-12.04688, 0.3724313, 8.221532, 70.09665, 240.0634
-12.04688, 0.5486813, 8.221532, 70.09665, 226.115
-12.24661, 0.3724313, 8.231998, 54.5464, 239.9185
-12.04688, 0.3724313, 8.221532, 70.09665, 240.0634
-12.03396, 0.3724313, 8.468002, 76.4362, 236.7554
-12.23369, 0.3724313, 8.478469, 61.36646, 236.6195
-12.24661, 0.5486813, 8.231998, 54.5464, 225.9894
-12.24661, 0.3724313, 8.231998, 54.5464, 239.9185
-12.23369, 0.3724313, 8.478469, 61.36646, 236.6195
-12.23369, 0.5486813, 8.478469, 61.36646, 223.1283
-12.04688, 0.5486813, 8.221532, 70.09665, 226.115
-12.04688, 0.3724313, 8.221532, 70.09665, 240.0634
-12.24661, 0.3724313, 8.231998, 54.5464, 239.9185
-12.24661, 0.5486813, 8.231998, 54.5464, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 70.09665, 212.1666
-12.24661, 0.7249313, 8.231998, 54.5464, 212.0602
-12.23369, 0.7249313, 8.478469, 61.36646, 209.6372
-12.03396, 0.7249313, 8.468002, 76.4362, 209.737
-12.23369, 0.7249313, 8.478469, 61.36646, 209.6372
-12.23369, 0.5486813, 8.478469, 61.36646, 223.1284
-12.03396, 0.5486813, 8.468002, 76.4362, 223.2462
-12.03396, 0.7249313, 8.468002, 76.4362, 209.737
-12.03396, 0.7249313, 8.468002, 76.4362, 209.737
-12.03396, 0.5486813, 8.468002, 76.4362, 223.2462
-12.04688, 0.5486813, 8.221532, 70.09665, 226.115
-12.04688, 0.7249313, 8.221532, 70.09665, 212.1666
-12.24661, 0.5486813, 8.231998, 54.5464, 225.9894
-12.04688, 0.5486813, 8.221532, 70.09665, 226.115
-12.03396, 0.5486813, 8.468002, 76.4362, 223.2462
-12.23369, 0.5486813, 8.478469, 61.36646, 223.1284
-12.24661, 0.7249313, 8.231998, 54.5464, 212.0602
-12.24661, 0.5486813, 8.231998, 54.5464, 225.9894
-12.23369, 0.5486813, 8.478469, 61.36646, 223.1284
-12.23369, 0.7249313, 8.478469, 61.36646, 209.6372
-12.04688, 0.7249313, 8.221532, 70.09665, 212.1666
-12.04688, 0.5486813, 8.221532, 70.09665, 226.115
-12.24661, 0.5486813, 8.231998, 54.5464, 225.9894
-12.24661, 0.7249313, 8.231998, 54.5464, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 161.4128, 153.924
-11.10073, 1.459016, 8.284109, 145.7526, 153.9153
-11.09837, 1.459016, 8.419382, 147.5736, 153.5864
-10.8984, 1.459016, 8.415892, 162.9621, 153.5947
-11.09837, 1.459016, 8.419382, 147.5736, 153.5864
-11.09837, 1.204015, 8.419382, 147.5736, 173.2538
-10.8984, 1.204015, 8.415892, 162.9621, 173.271
-10.8984, 1.459016, 8.415892, 162.9621, 153.5947
-10.8984, 1.459016, 8.415892, 162.9621, 153.5947
-10.8984, 1.204015, 8.415892, 162.9621, 173.271
-10.90076, 1.204015, 8.280619, 161.4128, 173.9485
-10.90076, 1.459016, 8.280619, 161.4128, 153.924
-11.10073, 1.204015, 8.284109, 145.7526, 173.9307
-10.90076, 1.204015, 8.280619, 161.4128, 173.9485
-10.8984, 1.204015, 8.415892, 162.9621, 173.271
-11.09837, 1.204015, 8.419382, 147.5736, 173.2538
-11.10073, 1.459016, 8.284109, 145.7526, 153.9153
-11.10073, 1.204015, 8.284109, 145.7526, 173.9307
-11.09837, 1.204015, 8.419382, 147.5736, 173.2538
-11.09837, 1.459016, 8.419382, 147.5736, 153.5864
-10.90076, 1.459016, 8.280619, 161.4128, 153.924
-10.90076, 1.204015, 8.280619, 161.4128, 173.9485
-11.10073, 1.204015, 8.284109, 145.7526, 173.9307
-11.10073, 1.459016, 8.284109, 145.7526, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 161.9487, 133.9007
-11.0946, 1.714015, 8.275542, 146.1284, 133.8987
-11.10404, 1.714015, 8.410507, 147.0302, 133.9178
-10.90453, 1.714015, 8.424459, 162.5745, 133.9197
-11.10404, 1.714015, 8.410507, 147.0302, 133.9178
-11.10404, 1.459015, 8.410507, 147.0302, 153.6076
-10.90453, 1.459015, 8.424459, 162.5745, 153.5743
-10.90453, 1.714015, 8.424459, 162.5745, 133.9197
-10.90453, 1.714015, 8.424459, 162.5745, 133.9197
-10.90453, 1.459015, 8.424459, 162.5745, 153.5743
-10.89509, 1.459015, 8.289494, 161.9487, 153.902
-10.89509, 1.714015, 8.289494, 161.9487, 133.9007
-11.0946, 1.459015, 8.275542, 146.1284, 153.9365
-10.89509, 1.459015, 8.289494, 161.9487, 153.902
-10.90453, 1.459015, 8.424459, 162.5745, 153.5743
-11.10404, 1.459015, 8.410507, 147.0302, 153.6076
-11.0946, 1.714015, 8.275542, 146.1284, 133.8987
-11.0946, 1.459015, 8.275542, 146.1284, 153.9365
-11.10404, 1.459015, 8.410507, 147.0302, 153.6076
-11.10404, 1.714015, 8.410507, 147.0302, 133.9178
-10.89509, 1.714015, 8.289494, 161.9487, 133.9007
-10.89509, 1.459015, 8.289494, 161.9487, 153.902
-11.0946, 1.459015, 8.275542, 146.1284, 153.9365
-11.0946, 1.714015, 8.275542, 146.1284, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 161.0645, 113.8608
-11.10404, 1.969016, 8.289494, 145.5594, 113.8994
-11.0946, 1.969016, 8.424459, 147.9242, 114.2652
-10.89509, 1.969016, 8.410507, 163.1642, 114.228
-11.0946, 1.969016, 8.424459, 147.9242, 114.2652
-11.0946, 1.714015, 8.424459, 147.9242, 133.9197
-10.89509, 1.714015, 8.410507, 163.1642, 133.9178
-10.89509, 1.969016, 8.410507, 163.1642, 114.228
-10.89509, 1.969016, 8.410507, 163.1642, 114.228
-10.89509, 1.714015, 8.410507, 163.1642, 133.9178
-10.90453, 1.714015, 8.275542, 161.0645, 133.8987
-10.90453, 1.969016, 8.275542, 161.0645, 113.8608
-11.10404, 1.714015, 8.289494, 145.5594, 133.9007
-10.90453, 1.714015, 8.275542, 161.0645, 133.8987
-10.89509, 1.714015, 8.410507, 163.1642, 133.9178
-11.0946, 1.714015, 8.424459, 147.9242, 133.9197
-11.10404, 1.969016, 8.289494, 145.5594, 113.8994
-11.10404, 1.714015, 8.289494, 145.5594, 133.9007
-11.0946, 1.714015, 8.424459, 147.9242, 133.9197
-11.0946, 1.969016, 8.424459, 147.9242, 114.2652
-10.90453, 1.969016, 8.275542, 161.0645, 113.8608
-10.90453, 1.714015, 8.275542, 161.0645, 133.8987
-11.10404, 1.714015, 8.289494, 145.5594, 133.9007
-11.10404, 1.969016, 8.289494, 145.5594, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 130.408, 160.5461
-11.48885, 1.376249, 8.247414, 114.6866, 160.5344
-11.48521, 1.376249, 8.456078, 118.3116, 159.8527
-11.28524, 1.376249, 8.452587, 133.6147, 159.8638
-11.48521, 1.376249, 8.456078, 118.3116, 159.8527
-11.48521, 1.203749, 8.456078, 118.3116, 173.0946
-11.28524, 1.203749, 8.452587, 133.6147, 173.1116
-11.28524, 1.376249, 8.452587, 133.6147, 159.8638
-11.28524, 1.376249, 8.452587, 133.6147, 159.8638
-11.28524, 1.203749, 8.452587, 133.6147, 173.1116
-11.28888, 1.203749, 8.243923, 130.408, 174.1575
-11.28888, 1.376249, 8.243923, 130.408, 160.5461
-11.48885, 1.203749, 8.247414, 114.6866, 174.1395
-11.28888, 1.203749, 8.243923, 130.408, 174.1575
-11.28524, 1.203749, 8.452587, 133.6147, 173.1116
-11.48521, 1.203749, 8.456078, 118.3116, 173.0946
-11.48885, 1.376249, 8.247414, 114.6866, 160.5344
-11.48885, 1.203749, 8.247414, 114.6866, 174.1395
-11.48521, 1.203749, 8.456078, 118.3116, 173.0946
-11.48521, 1.376249, 8.456078, 118.3116, 159.8527
-11.28888, 1.376249, 8.243923, 130.408, 160.5461
-11.28888, 1.203749, 8.243923, 130.408, 174.1575
-11.48885, 1.203749, 8.247414, 114.6866, 174.1395
-11.48885, 1.376249, 8.247414, 114.6866, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 131.7068, 146.9117
-11.47358, 1.548749, 8.234243, 115.6756, 146.9499
-11.49902, 1.548749, 8.441383, 117.0205, 146.6326
-11.30051, 1.548749, 8.465757, 132.6232, 146.5964
-11.49902, 1.548749, 8.441383, 117.0205, 146.6326
-11.49902, 1.376249, 8.441383, 117.0205, 159.8995
-11.30051, 1.376249, 8.465757, 132.6232, 159.8219
-11.30051, 1.548749, 8.465757, 132.6232, 146.5964
-11.30051, 1.548749, 8.465757, 132.6232, 146.5964
-11.30051, 1.376249, 8.465757, 132.6232, 159.8219
-11.27507, 1.376249, 8.258617, 131.7068, 160.4968
-11.27507, 1.548749, 8.258617, 131.7068, 146.9117
-11.47358, 1.376249, 8.234243, 115.6756, 160.5786
-11.27507, 1.376249, 8.258617, 131.7068, 160.4968
-11.30051, 1.376249, 8.465757, 132.6232, 159.8219
-11.49902, 1.376249, 8.441383, 117.0205, 159.8995
-11.47358, 1.548749, 8.234243, 115.6756, 146.9499
-11.47358, 1.376249, 8.234243, 115.6756, 160.5786
-11.49902, 1.376249, 8.441383, 117.0205, 159.8995
-11.49902, 1.548749, 8.441383, 117.0205, 146.6326
-11.27507, 1.548749, 8.258617, 131.7068, 146.9117
-11.27507, 1.376249, 8.258617, 131.7068, 160.4968
-11.47358, 1.376249, 8.234243, 115.6756, 160.5786
-11.47358, 1.548749, 8.234243, 115.6756, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 130.408, 133.3233
-11.48885, 1.721249, 8.247414, 114.6866, 133.3241
-11.48521, 1.721249, 8.456078, 118.3116, 133.3688
-11.28524, 1.721249, 8.452587, 133.6147, 133.3681
-11.48521, 1.721249, 8.456078, 118.3116, 133.3688
-11.48521, 1.548749, 8.456078, 118.3116, 146.6107
-11.28524, 1.548749, 8.452587, 133.6147, 146.6159
-11.28524, 1.721249, 8.452587, 133.6147, 133.3681
-11.28524, 1.721249, 8.452587, 133.6147, 133.3681
-11.28524, 1.548749, 8.452587, 133.6147, 146.6159
-11.28888, 1.548749, 8.243923, 130.408, 146.9347
-11.28888, 1.721249, 8.243923, 130.408, 133.3233
-11.48885, 1.548749, 8.247414, 114.6866, 146.9292
-11.28888, 1.548749, 8.243923, 130.408, 146.9347
-11.28524, 1.548749, 8.452587, 133.6147, 146.6159
-11.48521, 1.548749, 8.456078, 118.3116, 146.6107
-11.48885, 1.721249, 8.247414, 114.6866, 133.3241
-11.48885, 1.548749, 8.247414, 114.6866, 146.9292
-11.48521, 1.548749, 8.456078, 118.3116, 146.6107
-11.48521, 1.721249, 8.456078, 118.3116, 133.3688
-11.28888, 1.721249, 8.243923, 130.408, 133.3233
-11.28888, 1.548749, 8.243923, 130.408, 146.9347
-11.48885, 1.548749, 8.247414, 114.6866, 146.9292
-11.48885, 1.721249, 8.247414, 114.6866, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 130.9112, 119.7225
-11.48334, 1.893749, 8.242226, 115.0358, 119.7085
-11.49063, 1.893749, 8.450795, 117.8132, 120.1168
-11.29075, 1.893749, 8.457774, 133.2626, 120.1301
-11.49063, 1.893749, 8.450795, 117.8132, 120.1168
-11.49063, 1.721249, 8.450795, 117.8132, 133.3677
-11.29075, 1.721249, 8.457774, 133.2626, 133.3691
-11.29075, 1.893749, 8.457774, 133.2626, 120.1301
-11.29075, 1.893749, 8.457774, 133.2626, 120.1301
-11.29075, 1.721249, 8.457774, 133.2626, 133.3691
-11.28347, 1.721249, 8.249206, 130.9112, 133.3244
-11.28347, 1.893749, 8.249206, 130.9112, 119.7225
-11.48334, 1.721249, 8.242227, 115.0358, 133.3229
-11.28347, 1.721249, 8.249206, 130.9112, 133.3244
-11.29075, 1.721249, 8.457774, 133.2626, 133.3691
-11.49063, 1.721249, 8.450795, 117.8132, 133.3677
-11.48334, 1.893749, 8.242226, 115.0358, 119.7085
-11.48334, 1.721249, 8.242227, 115.0358, 133.3229
-11.49063, 1.721249, 8.450795, 117.8132, 133.3677
-11.49063, 1.893749, 8.450795, 117.8132, 120.1168
-11.28347, 1.893749, 8.249206, 130.9112, 119.7225
-11.28347, 1.721249, 8.249206, 130.9112, 133.3244
-11.48334, 1.721249, 8.242227, 115.0358, 133.3229
-11.48334, 1.893749, 8.242226, 115.0358, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 102.0739, 160.2095
-11.84544, 1.380775, 8.21682, 85.9424, 160.2791
-11.87124, 1.380775, 8.462276, 88.7977, 159.4859
-11.67234, 1.380775, 8.483181, 104.4168, 159.4206
-11.87124, 1.380775, 8.462276, 88.7977, 159.4859
-11.87124, 1.204525, 8.462276, 88.7977, 173.0049
-11.67234, 1.204525, 8.483181, 104.4168, 172.9037
-11.67234, 1.380775, 8.483181, 104.4168, 159.4206
-11.67234, 1.380775, 8.483181, 104.4168, 159.4206
-11.67234, 1.204525, 8.483181, 104.4168, 172.9037
-11.64654, 1.204525, 8.237725, 102.0739, 174.1282
-11.64654, 1.380775, 8.237725, 102.0739, 160.2095
-11.84544, 1.204525, 8.21682, 85.9424, 174.2361
-11.64654, 1.204525, 8.237725, 102.0739, 174.1282
-11.67234, 1.204525, 8.483181, 104.4168, 172.9037
-11.87124, 1.204525, 8.462276, 88.7977, 173.0049
-11.84544, 1.380775, 8.21682, 85.9424, 160.2791
-11.84544, 1.204525, 8.21682, 85.9424, 174.2361
-11.87124, 1.204525, 8.462276, 88.7977, 173.0049
-11.87124, 1.380775, 8.462276, 88.7977, 159.4859
-11.64654, 1.380775, 8.237725, 102.0739, 160.2095
-11.64654, 1.204525, 8.237725, 102.0739, 174.1282
-11.84544, 1.204525, 8.21682, 85.9424, 174.2361
-11.84544, 1.380775, 8.21682, 85.9424, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 102.0739, 146.2909
-11.84544, 1.557025, 8.21682, 85.9424, 146.3221
-11.87124, 1.557025, 8.462276, 88.7977, 145.9668
-11.67234, 1.557025, 8.483181, 104.4168, 145.9375
-11.87124, 1.557025, 8.462276, 88.7977, 145.9668
-11.87124, 1.380775, 8.462276, 88.7977, 159.4859
-11.67234, 1.380775, 8.483181, 104.4168, 159.4206
-11.67234, 1.557025, 8.483181, 104.4168, 145.9375
-11.67234, 1.557025, 8.483181, 104.4168, 145.9375
-11.67234, 1.380775, 8.483181, 104.4168, 159.4206
-11.64654, 1.380775, 8.237725, 102.0739, 160.2095
-11.64654, 1.557025, 8.237725, 102.0739, 146.2909
-11.84544, 1.380775, 8.21682, 85.9424, 160.2791
-11.64654, 1.380775, 8.237725, 102.0739, 160.2095
-11.67234, 1.380775, 8.483181, 104.4168, 159.4206
-11.87124, 1.380775, 8.462276, 88.7977, 159.4859
