box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-12.24661, 0.7249313, 8.231998, 98.01322, 212.0602
-12.24661, 0.5486813, 8.231998, 98.01322, 225.9894
-12.23369, 0.5486813, 8.478469, 103.4665, 223.1284
-12.23369, 0.7249313, 8.478469, 103.4665, 209.6372
-12.04688, 0.7249313, 8.221532, 113.6235, 212.1666
-12.04688, 0.5486813, 8.221532, 113.6235, 226.115
-12.24661, 0.5486813, 8.231998, 98.01322, 225.9894
-12.24661, 0.7249313, 8.231998, 98.01322, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 204.603, 153.924
-11.10073, 1.459016, 8.284109, 188.9231, 153.9153
-11.09837, 1.459016, 8.419382, 189.9934, 153.5864
-10.8984, 1.459016, 8.415892, 205.4009, 153.5947
-11.09837, 1.459016, 8.419382, 189.9934, 153.5864
-11.09837, 1.204015, 8.419382, 189.9934, 173.2538
-10.8984, 1.204015, 8.415892, 205.4009, 173.271
-10.8984, 1.459016, 8.415892, 205.4009, 153.5947
-10.8984, 1.459016, 8.415892, 205.4009, 153.5947
-10.8984, 1.204015, 8.415892, 205.4009, 173.271
-10.90076, 1.204015, 8.280619, 204.603, 173.9485
-10.90076, 1.459016, 8.280619, 204.603, 153.924
-11.10073, 1.204015, 8.284109, 188.9231, 173.9307
-10.90076, 1.204015, 8.280619, 204.603, 173.9485
-10.8984, 1.204015, 8.415892, 205.4009, 173.271
-11.09837, 1.204015, 8.419382, 189.9934, 173.2538
-11.10073, 1.459016, 8.284109, 188.9231, 153.9153
-11.10073, 1.204015, 8.284109, 188.9231, 173.9307
-11.09837, 1.204015, 8.419382, 189.9934, 173.2538
-11.09837, 1.459016, 8.419382, 189.9934, 153.5864
-10.90076, 1.459016, 8.280619, 204.603, 153.924
-10.90076, 1.204015, 8.280619, 204.603, 173.9485
-11.10073, 1.204015, 8.284109, 188.9231, 173.9307
-11.10073, 1.459016, 8.284109, 188.9231, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 205.0888, 133.9007
-11.0946, 1.714015, 8.275542, 189.3474, 133.8987
-11.10404, 1.714015, 8.410507, 189.4984, 133.9178
-10.90453, 1.714015, 8.424459, 204.9667, 133.9197
-11.10404, 1.714015, 8.410507, 189.4984, 133.9178
-11.10404, 1.459015, 8.410507, 189.4984, 153.6076
-10.90453, 1.459015, 8.424459, 204.9667, 153.5743
-10.90453, 1.714015, 8.424459, 204.9667, 133.9197
-10.90453, 1.714015, 8.424459, 204.9667, 133.9197
-10.90453, 1.459015, 8.424459, 204.9667, 153.5743
-10.89509, 1.459015, 8.289494, 205.0888, 153.902
-10.89509, 1.714015, 8.289494, 205.0888, 133.9007
-11.0946, 1.459015, 8.275542, 189.3474, 153.9365
-10.89509, 1.459015, 8.289494, 205.0888, 153.902
-10.90453, 1.459015, 8.424459, 204.9667, 153.5743
-11.10404, 1.459015, 8.410507, 189.4984, 153.6076
-11.0946, 1.714015, 8.275542, 189.3474, 133.8987
-11.0946, 1.459015, 8.275542, 189.3474, 153.9365
-11.10404, 1.459015, 8.410507, 189.4984, 153.6076
-11.10404, 1.714015, 8.410507, 189.4984, 133.9178
-10.89509, 1.714015, 8.289494, 205.0888, 133.9007
-10.89509, 1.459015, 8.289494, 205.0888, 153.902
-11.0946, 1.459015, 8.275542, 189.3474, 153.9365
-11.0946, 1.714015, 8.275542, 189.3474, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 204.2834, 113.8608
-11.10404, 1.969016, 8.289494, 188.6995, 113.8994
-11.0946, 1.969016, 8.424459, 190.3163, 114.2652
-10.89509, 1.969016, 8.410507, 205.6325, 114.228
-11.0946, 1.969016, 8.424459, 190.3163, 114.2652
-11.0946, 1.714015, 8.424459, 190.3163, 133.9197
-10.89509, 1.714015, 8.410507, 205.6325, 133.9178
-10.89509, 1.969016, 8.410507, 205.6325, 114.228
-10.89509, 1.969016, 8.410507, 205.6325, 114.228
-10.89509, 1.714015, 8.410507, 205.6325, 133.9178
-10.90453, 1.714015, 8.275542, 204.2834, 133.8987
-10.90453, 1.969016, 8.275542, 204.2834, 113.8608
-11.10404, 1.714015, 8.289494, 188.6995, 133.9007
-10.90453, 1.714015, 8.275542, 204.2834, 133.8987
-10.89509, 1.714015, 8.410507, 205.6325, 133.9178
-11.0946, 1.714015, 8.424459, 190.3163, 133.9197
-11.10404, 1.969016, 8.289494, 188.6995, 113.8994
-11.10404, 1.714015, 8.289494, 188.6995, 133.9007
-11.0946, 1.714015, 8.424459, 190.3163, 133.9197
-11.0946, 1.969016, 8.424459, 190.3163, 114.2652
-10.90453, 1.969016, 8.275542, 204.2834, 113.8608
-10.90453, 1.714015, 8.275542, 204.2834, 133.8987
-11.10404, 1.714015, 8.289494, 188.6995, 133.9007
-11.10404, 1.969016, 8.289494, 188.6995, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 173.8066, 160.5461
-11.48885, 1.376249, 8.247414, 158.0653, 160.5344
-11.48521, 1.376249, 8.456078, 160.5323, 159.8527
-11.28524, 1.376249, 8.452587, 175.8543, 159.8638
-11.48521, 1.376249, 8.456078, 160.5323, 159.8527
-11.48521, 1.203749, 8.456078, 160.5323, 173.0946
-11.28524, 1.203749, 8.452587, 175.8543, 173.1116
-11.28524, 1.376249, 8.452587, 175.8543, 159.8638
-11.28524, 1.376249, 8.452587, 175.8543, 159.8638
-11.28524, 1.203749, 8.452587, 175.8543, 173.1116
-11.28888, 1.203749, 8.243923, 173.8066, 174.1575
-11.28888, 1.376249, 8.243923, 173.8066, 160.5461
-11.48885, 1.203749, 8.247414, 158.0653, 174.1395
-11.28888, 1.203749, 8.243923, 173.8066, 174.1575
-11.28524, 1.203749, 8.452587, 175.8543, 173.1116
-11.48521, 1.203749, 8.456078, 160.5323, 173.0946
-11.48885, 1.376249, 8.247414, 158.0653, 160.5344
-11.48885, 1.203749, 8.247414, 158.0653, 174.1395
-11.48521, 1.203749, 8.456078, 160.5323, 173.0946
-11.48521, 1.376249, 8.456078, 160.5323, 159.8527
-11.28888, 1.376249, 8.243923, 173.8066, 160.5461
-11.28888, 1.203749, 8.243923, 173.8066, 174.1575
-11.48885, 1.203749, 8.247414, 158.0653, 174.1395
-11.48885, 1.376249, 8.247414, 158.0653, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 175.0217, 146.9117
-11.47358, 1.548749, 8.234243, 159.1295, 146.9499
-11.49902, 1.548749, 8.441383, 159.3207, 146.6326
-11.30051, 1.548749, 8.465757, 174.7916, 146.5964
-11.49902, 1.548749, 8.441383, 159.3207, 146.6326
-11.49902, 1.376249, 8.441383, 159.3207, 159.8995
-11.30051, 1.376249, 8.465757, 174.7916, 159.8219
-11.30051, 1.548749, 8.465757, 174.7916, 146.5964
-11.30051, 1.548749, 8.465757, 174.7916, 146.5964
-11.30051, 1.376249, 8.465757, 174.7916, 159.8219
-11.27507, 1.376249, 8.258617, 175.0217, 160.4968
-11.27507, 1.548749, 8.258617, 175.0217, 146.9117
-11.47358, 1.376249, 8.234243, 159.1295, 160.5786
-11.27507, 1.376249, 8.258617, 175.0217, 160.4968
-11.30051, 1.376249, 8.465757, 174.7916, 159.8219
-11.49902, 1.376249, 8.441383, 159.3207, 159.8995
-11.47358, 1.548749, 8.234243, 159.1295, 146.9499
-11.47358, 1.376249, 8.234243, 159.1295, 160.5786
-11.49902, 1.376249, 8.441383, 159.3207, 159.8995
-11.49902, 1.548749, 8.441383, 159.3207, 146.6326
-11.27507, 1.548749, 8.258617, 175.0217, 146.9117
-11.27507, 1.376249, 8.258617, 175.0217, 160.4968
-11.47358, 1.376249, 8.234243, 159.1295, 160.5786
-11.47358, 1.548749, 8.234243, 159.1295, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 173.8066, 133.3233
-11.48885, 1.721249, 8.247414, 158.0653, 133.3241
-11.48521, 1.721249, 8.456078, 160.5323, 133.3688
-11.28524, 1.721249, 8.452587, 175.8543, 133.3681
-11.48521, 1.721249, 8.456078, 160.5323, 133.3688
-11.48521, 1.548749, 8.456078, 160.5323, 146.6107
-11.28524, 1.548749, 8.452587, 175.8543, 146.6159
-11.28524, 1.721249, 8.452587, 175.8543, 133.3681
-11.28524, 1.721249, 8.452587, 175.8543, 133.3681
-11.28524, 1.548749, 8.452587, 175.8543, 146.6159
-11.28888, 1.548749, 8.243923, 173.8066, 146.9347
-11.28888, 1.721249, 8.243923, 173.8066, 133.3233
-11.48885, 1.548749, 8.247414, 158.0653, 146.9292
-11.28888, 1.548749, 8.243923, 173.8066, 146.9347
-11.28524, 1.548749, 8.452587, 175.8543, 146.6159
-11.48521, 1.548749, 8.456078, 160.5323, 146.6107
-11.48885, 1.721249, 8.247414, 158.0653, 133.3241
-11.48885, 1.548749, 8.247414, 158.0653, 146.9292
-11.48521, 1.548749, 8.456078, 160.5323, 146.6107
-11.48521, 1.721249, 8.456078, 160.5323, 133.3688
-11.28888, 1.721249, 8.243923, 173.8066, 133.3233
-11.28888, 1.548749, 8.243923, 173.8066, 146.9347
-11.48885, 1.548749, 8.247414, 158.0653, 146.9292
-11.48885, 1.721249, 8.247414, 158.0653, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 174.2797, 119.7225
-11.48334, 1.893749, 8.242226, 158.4441, 119.7085
-11.49063, 1.893749, 8.450795, 160.0624, 120.1168
-11.29075, 1.893749, 8.457774, 175.4741, 120.1301
-11.49063, 1.893749, 8.450795, 160.0624, 120.1168
-11.49063, 1.721249, 8.450795, 160.0624, 133.3677
-11.29075, 1.721249, 8.457774, 175.4741, 133.3691
-11.29075, 1.893749, 8.457774, 175.4741, 120.1301
-11.29075, 1.893749, 8.457774, 175.4741, 120.1301
-11.29075, 1.721249, 8.457774, 175.4741, 133.3691
-11.28347, 1.721249, 8.249206, 174.2797, 133.3244
-11.28347, 1.893749, 8.249206, 174.2797, 119.7225
-11.48334, 1.721249, 8.242227, 158.4441, 133.3229
-11.28347, 1.721249, 8.249206, 174.2797, 133.3244
-11.29075, 1.721249, 8.457774, 175.4741, 133.3691
-11.49063, 1.721249, 8.450795, 160.0624, 133.3677
-11.48334, 1.893749, 8.242226, 158.4441, 119.7085
-11.48334, 1.721249, 8.242227, 158.4441, 133.3229
-11.49063, 1.721249, 8.450795, 160.0624, 133.3677
-11.49063, 1.893749, 8.450795, 160.0624, 120.1168
-11.28347, 1.893749, 8.249206, 174.2797, 119.7225
-11.28347, 1.721249, 8.249206, 174.2797, 133.3244
-11.48334, 1.721249, 8.242227, 158.4441, 133.3229
-11.48334, 1.893749, 8.242226, 158.4441, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 145.508, 160.2095
-11.84544, 1.380775, 8.21682, 129.4963, 160.2791
-11.87124, 1.380775, 8.462276, 130.9849, 159.4859
-11.67234, 1.380775, 8.483181, 146.4915, 159.4206
-11.87124, 1.380775, 8.462276, 130.9849, 159.4859
-11.87124, 1.204525, 8.462276, 130.9849, 173.0049
-11.67234, 1.204525, 8.483181, 146.4915, 172.9037
-11.67234, 1.380775, 8.483181, 146.4915, 159.4206
-11.67234, 1.380775, 8.483181, 146.4915, 159.4206
-11.67234, 1.204525, 8.483181, 146.4915, 172.9037
-11.64654, 1.204525, 8.237725, 145.508, 174.1282
-11.64654, 1.380775, 8.237725, 145.508, 160.2095
-11.84544, 1.204525, 8.21682, 129.4963, 174.2361
-11.64654, 1.204525, 8.237725, 145.508, 174.1282
-11.67234, 1.204525, 8.483181, 146.4915, 172.9037
-11.87124, 1.204525, 8.462276, 130.9849, 173.0049
-11.84544, 1.380775, 8.21682, 129.4963, 160.2791
-11.84544, 1.204525, 8.21682, 129.4963, 174.2361
-11.87124, 1.204525, 8.462276, 130.9849, 173.0049
-11.87124, 1.380775, 8.462276, 130.9849, 159.4859
-11.64654, 1.380775, 8.237725, 145.508, 160.2095
-11.64654, 1.204525, 8.237725, 145.508, 174.1282
-11.84544, 1.204525, 8.21682, 129.4963, 174.2361
-11.84544, 1.380775, 8.21682, 129.4963, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 145.508, 146.2909
-11.84544, 1.557025, 8.21682, 129.4963, 146.3221
-11.87124, 1.557025, 8.462276, 130.9849, 145.9668
-11.67234, 1.557025, 8.483181, 146.4915, 145.9375
-11.87124, 1.557025, 8.462276, 130.9849, 145.9668
-11.87124, 1.380775, 8.462276, 130.9849, 159.4859
-11.67234, 1.380775, 8.483181, 146.4915, 159.4206
-11.67234, 1.557025, 8.483181, 146.4915, 145.9375
-11.67234, 1.557025, 8.483181, 146.4915, 145.9375
-11.67234, 1.380775, 8.483181, 146.4915, 159.4206
-11.64654, 1.380775, 8.237725, 145.508, 160.2095
-11.64654, 1.557025, 8.237725, 145.508, 146.2909
-11.84544, 1.380775, 8.21682, 129.4963, 160.2791
-11.64654, 1.380775, 8.237725, 145.508, 160.2095
-11.67234, 1.380775, 8.483181, 146.4915, 159.4206
-11.87124, 1.380775, 8.462276, 130.9849, 159.4859
-11.84544, 1.557025, 8.21682, 129.4963, 146.3221
-11.84544, 1.380775, 8.21682, 129.4963, 160.2791
-11.87124, 1.380775, 8.462276, 130.9849, 159.4859
-11.87124, 1.557025, 8.462276, 130.9849, 145.9668
-11.64654, 1.557025, 8.237725, 145.508, 146.2909
-11.64654, 1.380775, 8.237725, 145.508, 160.2095
-11.84544, 1.380775, 8.21682, 129.4963, 160.2791
-11.84544, 1.557025, 8.21682, 129.4963, 146.3221
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.733275, 8.237725, 145.508, 132.3723
-11.84544, 1.733275, 8.21682, 129.4963, 132.365
-11.87124, 1.733275, 8.462276, 130.9849, 132.4477
-11.67234, 1.733275, 8.483181, 146.4915, 132.4545
-11.87124, 1.733275, 8.462276, 130.9849, 132.4477
-11.87124, 1.557025, 8.462276, 130.9849, 145.9668
-11.67234, 1.557025, 8.483181, 146.4915, 145.9375
-11.67234, 1.733275, 8.483181, 146.4915, 132.4545
-11.67234, 1.733275, 8.483181, 146.4915, 132.4545
-11.67234, 1.557025, 8.483181, 146.4915, 145.9375
-11.64654, 1.557025, 8.237725, 145.508, 146.2909
-11.64654, 1.733275, 8.237725, 145.508, 132.3723
-11.84544, 1.557025, 8.21682, 129.4963, 146.3221
-11.64654, 1.557025, 8.237725, 145.508, 146.2909
-11.67234, 1.557025, 8.483181, 146.4915, 145.9375
-11.87124, 1.557025, 8.462276, 130.9849, 145.9668
-11.84544, 1.733275, 8.21682, 129.4963, 132.365
-11.84544, 1.557025, 8.21682, 129.4963, 146.3221
-11.87124, 1.557025, 8.462276, 130.9849, 145.9668
-11.87124, 1.733275, 8.462276, 130.9849, 132.4477
-11.64654, 1.733275, 8.237725, 145.508, 132.3723
-11.64654, 1.557025, 8.237725, 145.508, 146.2909
-11.84544, 1.557025, 8.21682, 129.4963, 146.3221
-11.84544, 1.733275, 8.21682, 129.4963, 132.365
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64852, 1.909525, 8.235782, 145.3277, 118.4494
-11.84776, 1.909525, 8.21835, 129.3356, 118.4113
-11.86927, 1.909525, 8.464219, 131.1636, 118.9326
-11.67003, 1.909525, 8.48165, 146.6502, 118.9683
-11.86927, 1.909525, 8.464219, 131.1636, 118.9326
-11.86927, 1.733275, 8.464219, 131.1636, 132.4483
-11.67003, 1.733275, 8.48165, 146.6502, 132.454
-11.67003, 1.909525, 8.48165, 146.6502, 118.9683
-11.67003, 1.909525, 8.48165, 146.6502, 118.9683
-11.67003, 1.733275, 8.48165, 146.6502, 132.454
-11.64852, 1.733275, 8.235782, 145.3277, 132.3716
-11.64852, 1.909525, 8.235782, 145.3277, 118.4494
-11.84776, 1.733275, 8.21835, 129.3356, 132.3656
-11.64852, 1.733275, 8.235782, 145.3277, 132.3716
-11.67003, 1.733275, 8.48165, 146.6502, 132.454
-11.86927, 1.733275, 8.464219, 131.1636, 132.4483
-11.84776, 1.909525, 8.21835, 129.3356, 118.4113
-11.84776, 1.733275, 8.21835, 129.3356, 132.3656
-11.86927, 1.733275, 8.464219, 131.1636, 132.4483
-11.86927, 1.909525, 8.464219, 131.1636, 118.9326
-11.64852, 1.909525, 8.235782, 145.3277, 118.4494
-11.64852, 1.733275, 8.235782, 145.3277, 132.3716
-11.84776, 1.733275, 8.21835, 129.3356, 132.3656
-11.84776, 1.909525, 8.21835, 129.3356, 118.4113
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05306, 1.459015, 8.291327, 114.2918, 153.8975
-12.2523, 1.459015, 8.273895, 98.3452, 153.9406
-12.26409, 1.459015, 8.408674, 99.89204, 153.612
-12.06485, 1.459015, 8.426105, 115.5591, 153.5703
-12.26409, 1.459015, 8.408674, 99.89204, 153.612
-12.26409, 1.204015, 8.408674, 99.89204, 173.3065
-12.06485, 1.204015, 8.426105, 115.5591, 173.2208
-12.06485, 1.459015, 8.426105, 115.5591, 153.5703
-12.06485, 1.459015, 8.426105, 115.5591, 153.5703
-12.06485, 1.204015, 8.426105, 115.5591, 173.2208
-12.05306, 1.204015, 8.291327, 114.2918, 173.894
-12.05306, 1.459015, 8.291327, 114.2918, 153.8975
-12.2523, 1.204015, 8.273895, 98.3452, 173.9828
-12.05306, 1.204015, 8.291327, 114.2918, 173.894
-12.06485, 1.204015, 8.426105, 115.5591, 173.2208
-12.26409, 1.204015, 8.408674, 99.89204, 173.3065
-12.2523, 1.459015, 8.273895, 98.3452, 153.9406
-12.2523, 1.204015, 8.273895, 98.3452, 173.9828
-12.26409, 1.204015, 8.408674, 99.89204, 173.3065
-12.26409, 1.459015, 8.408674, 99.89204, 153.612
-12.05306, 1.459015, 8.291327, 114.2918, 153.8975
-12.05306, 1.204015, 8.291327, 114.2918, 173.894
-12.2523, 1.204015, 8.273895, 98.3452, 173.9828
-12.2523, 1.459015, 8.273895, 98.3452, 153.9406
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05741, 1.714015, 8.284109, 113.8317, 133.8999
-12.25738, 1.714015, 8.280619, 98.07085, 133.8994
-12.25974, 1.714015, 8.415892, 100.3577, 133.9185
-12.05977, 1.714015, 8.419382, 115.8435, 133.919
-12.25974, 1.714015, 8.415892, 100.3577, 133.9185
-12.25974, 1.459015, 8.415892, 100.3577, 153.5948
-12.05977, 1.459015, 8.419382, 115.8435, 153.5864
-12.05977, 1.714015, 8.419382, 115.8435, 133.919
-12.05977, 1.714015, 8.419382, 115.8435, 133.919
-12.05977, 1.459015, 8.419382, 115.8435, 153.5864
-12.05741, 1.459015, 8.284109, 113.8317, 153.9153
-12.05741, 1.714015, 8.284109, 113.8317, 133.8999
-12.25738, 1.459015, 8.280619, 98.07085, 153.924
-12.05741, 1.459015, 8.284109, 113.8317, 153.9153
-12.05977, 1.459015, 8.419382, 115.8435, 153.5864
-12.25974, 1.459015, 8.415892, 100.3577, 153.5948
-12.25738, 1.714015, 8.280619, 98.07085, 133.8994
-12.25738, 1.459015, 8.280619, 98.07085, 153.924
-12.25974, 1.459015, 8.415892, 100.3577, 153.5948
-12.25974, 1.714015, 8.415892, 100.3577, 133.9185
-12.05741, 1.714015, 8.284109, 113.8317, 133.8999
-12.05741, 1.459015, 8.284109, 113.8317, 153.9153
-12.25738, 1.459015, 8.280619, 98.07085, 153.924
-12.25738, 1.714015, 8.280619, 98.07085, 133.8994
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05857, 1.969016, 8.282353, 113.7112, 113.8796
-12.25857, 1.969016, 8.282353, 98.00913, 113.8796
-12.25857, 1.969016, 8.417647, 100.4791, 114.247
-12.05857, 1.969016, 8.417647, 115.9081, 114.247
-12.25857, 1.969016, 8.417647, 100.4791, 114.247
-12.25857, 1.714015, 8.417647, 100.4791, 133.9188
-12.05857, 1.714015, 8.417647, 115.9081, 133.9188
-12.05857, 1.969016, 8.417647, 115.9081, 114.247
-12.05857, 1.969016, 8.417647, 115.9081, 114.247
-12.05857, 1.714015, 8.417647, 115.9081, 133.9188
-12.05857, 1.714015, 8.282353, 113.7112, 133.8997
-12.05857, 1.969016, 8.282353, 113.7112, 113.8796
-12.25857, 1.714015, 8.282353, 98.00913, 133.8997
-12.05857, 1.714015, 8.282353, 113.7112, 133.8997
-12.05857, 1.714015, 8.417647, 115.9081, 133.9188
-12.25857, 1.714015, 8.417647, 100.4791, 133.9188
-12.25857, 1.969016, 8.282353, 98.00913, 113.8796
-12.25857, 1.714015, 8.282353, 98.00913, 133.8997
-12.25857, 1.714015, 8.417647, 100.4791, 133.9188
-12.25857, 1.969016, 8.417647, 100.4791, 114.247
-12.05857, 1.969016, 8.282353, 113.7112, 113.8796
-12.05857, 1.714015, 8.282353, 113.7112, 133.8997
-12.25857, 1.714015, 8.282353, 98.00913, 133.8997
-12.25857, 1.969016, 8.282353, 98.00913, 113.8796
box_2_Parle-G(Clone) stack 72 Shelf_2 Rack_1_0_2
-10.84962, 2.643609, 8.284109, 208.6328, 60.9344
-11.04959, 2.643609, 8.280619, 192.9152, 60.90057
-11.05196, 2.643609, 8.415892, 193.5521, 62.18962
-10.85199, 2.643609, 8.419382, 208.996, 62.22231
-11.05196, 2.643609, 8.415892, 193.5521, 62.18962
-11.05196, 2.388609, 8.415892, 193.5521, 81.86583
-10.85199, 2.388609, 8.419382, 208.996, 81.88966
-10.85199, 2.643609, 8.419382, 208.996, 62.22231
-10.85199, 2.643609, 8.419382, 208.996, 62.22231
-10.85199, 2.388609, 8.419382, 208.996, 81.88966
-10.84962, 2.388609, 8.284109, 208.6328, 80.94981
-10.84962, 2.643609, 8.284109, 208.6328, 60.9344
-11.04959, 2.388609, 8.280619, 192.9152, 80.92513
-10.84962, 2.388609, 8.284109, 208.6328, 80.94981
-10.85199, 2.388609, 8.419382, 208.996, 81.88966
-11.05196, 2.388609, 8.415892, 193.5521, 81.86583
-11.04959, 2.643609, 8.280619, 192.9152, 60.90057
-11.04959, 2.388609, 8.280619, 192.9152, 80.92513
-11.05196, 2.388609, 8.415892, 193.5521, 81.86583
-11.05196, 2.643609, 8.415892, 193.5521, 62.18962
-10.84962, 2.643609, 8.284109, 208.6328, 60.9344
-10.84962, 2.388609, 8.284109, 208.6328, 80.94981
-11.04959, 2.388609, 8.280619, 192.9152, 80.92513
-11.04959, 2.643609, 8.280619, 192.9152, 60.90057
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.24055, 2.576536, 8.220205, 177.4255, 65.61905
-11.43945, 2.576536, 8.241111, 161.8969, 65.80988
-11.41436, 2.576536, 8.479795, 166.1948, 67.91638
-11.21546, 2.576536, 8.45889, 181.2608, 67.73701
-11.41436, 2.576536, 8.479795, 166.1948, 67.91638
-11.41436, 2.389036, 8.479795, 166.1948, 82.26625
-11.21546, 2.389036, 8.45889, 181.2608, 82.12526
-11.21546, 2.576536, 8.45889, 181.2608, 67.73701
-11.21546, 2.576536, 8.45889, 181.2608, 67.73701
-11.21546, 2.389036, 8.45889, 181.2608, 82.12526
-11.24055, 2.389036, 8.220205, 177.4255, 80.46034
-11.24055, 2.576536, 8.220205, 177.4255, 65.61905
-11.43945, 2.389036, 8.241111, 161.8969, 80.61034
-11.24055, 2.389036, 8.220205, 177.4255, 80.46034
-11.21546, 2.389036, 8.45889, 181.2608, 82.12526
-11.41436, 2.389036, 8.479795, 166.1948, 82.26625
-11.43945, 2.576536, 8.241111, 161.8969, 65.80988
-11.43945, 2.389036, 8.241111, 161.8969, 80.61034
-11.41436, 2.389036, 8.479795, 166.1948, 82.26625
-11.41436, 2.576536, 8.479795, 166.1948, 67.91638
-11.24055, 2.576536, 8.220205, 177.4255, 65.61905
-11.24055, 2.389036, 8.220205, 177.4255, 80.46034
-11.43945, 2.389036, 8.241111, 161.8969, 80.61034
-11.43945, 2.576536, 8.241111, 161.8969, 65.80988
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.764036, 8.223317, 177.8054, 50.81233
-11.43558, 2.764036, 8.237268, 162.1629, 50.96692
-11.41884, 2.764036, 8.476684, 165.8227, 53.53418
-11.21933, 2.764036, 8.462732, 180.993, 53.38889
-11.41884, 2.764036, 8.476684, 165.8227, 53.53418
-11.41884, 2.576536, 8.476684, 165.8227, 67.88974
-11.21933, 2.576536, 8.462732, 180.993, 67.77005
-11.21933, 2.764036, 8.462732, 180.993, 53.38889
-11.21933, 2.764036, 8.462732, 180.993, 53.38889
-11.21933, 2.576536, 8.462732, 180.993, 67.77005
-11.23607, 2.576536, 8.223317, 177.8054, 65.64752
-11.23607, 2.764036, 8.223317, 177.8054, 50.81233
-11.43558, 2.576536, 8.237268, 162.1629, 65.77487
-11.23607, 2.576536, 8.223317, 177.8054, 65.64752
-11.21933, 2.576536, 8.462732, 180.993, 67.77005
-11.41884, 2.576536, 8.476684, 165.8227, 67.88974
-11.43558, 2.764036, 8.237268, 162.1629, 50.96692
-11.43558, 2.576536, 8.237268, 162.1629, 65.77487
-11.41884, 2.576536, 8.476684, 165.8227, 67.88974
-11.41884, 2.764036, 8.476684, 165.8227, 53.53418
-11.23607, 2.764036, 8.223317, 177.8054, 50.81233
-11.23607, 2.576536, 8.223317, 177.8054, 65.64752
-11.43558, 2.576536, 8.237268, 162.1629, 65.77487
-11.43558, 2.764036, 8.237268, 162.1629, 50.96692
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.951536, 8.223317, 177.8054, 35.97714
-11.43558, 2.951536, 8.237268, 162.1629, 36.15898
-11.41884, 2.951536, 8.476684, 165.8227, 39.17863
-11.21933, 2.951536, 8.462732, 180.993, 39.00774
-11.41884, 2.951536, 8.476684, 165.8227, 39.17863
-11.41884, 2.764036, 8.476684, 165.8227, 53.53418
-11.21933, 2.764036, 8.462732, 180.993, 53.38889
-11.21933, 2.951536, 8.462732, 180.993, 39.00774
-11.21933, 2.951536, 8.462732, 180.993, 39.00774
-11.21933, 2.764036, 8.462732, 180.993, 53.38889
-11.23607, 2.764036, 8.223317, 177.8054, 50.81233
-11.23607, 2.951536, 8.223317, 177.8054, 35.97714
-11.43558, 2.764036, 8.237268, 162.1629, 50.96692
-11.23607, 2.764036, 8.223317, 177.8054, 50.81233
-11.21933, 2.764036, 8.462732, 180.993, 53.38889
-11.41884, 2.764036, 8.476684, 165.8227, 53.53418
-11.43558, 2.951536, 8.237268, 162.1629, 36.15898
-11.43558, 2.764036, 8.237268, 162.1629, 50.96692
-11.41884, 2.764036, 8.476684, 165.8227, 53.53418
-11.41884, 2.951536, 8.476684, 165.8227, 39.17863
-11.23607, 2.951536, 8.223317, 177.8054, 35.97714
-11.23607, 2.764036, 8.223317, 177.8054, 50.81233
-11.43558, 2.764036, 8.237268, 162.1629, 50.96692
-11.43558, 2.951536, 8.237268, 162.1629, 36.15898
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.21358, 3.139036, 8.243082, 179.7421, 21.43793
-11.41208, 3.139036, 8.218708, 163.8325, 21.07268
-11.44133, 3.139036, 8.456919, 163.9086, 24.54446
-11.24282, 3.139036, 8.481293, 179.3347, 24.88782
