box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-11.48338, 0.5486813, 8.460298, 137.6988, 223.3331
-11.4533, 0.7249313, 8.215329, 136.773, 212.2298
-11.4533, 0.5486813, 8.215329, 136.773, 226.1896
-11.48338, 0.5486813, 8.460298, 137.6988, 223.3331
-11.48338, 0.7249313, 8.460298, 137.6988, 209.8106
-11.25479, 0.7249313, 8.239703, 152.7765, 211.9821
-11.25479, 0.5486813, 8.239703, 152.7765, 225.8971
-11.4533, 0.5486813, 8.215329, 136.773, 226.1896
-11.4533, 0.7249313, 8.215329, 136.773, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 123.0956, 250.7755
-11.83375, 0.2298253, 8.241665, 107.1015, 251.041
-11.85118, 0.2298253, 8.440905, 109.1551, 248.0773
-11.65194, 0.2298253, 8.458336, 124.737, 247.8251
-11.85118, 0.2298253, 8.440905, 109.1551, 248.0773
-11.85118, 0.01982532, 8.440905, 109.1551, 264.2292
-11.65194, 0.01982532, 8.458336, 124.737, 263.9411
-11.65194, 0.2298253, 8.458336, 124.737, 247.8251
-11.65194, 0.2298253, 8.458336, 124.737, 247.8251
-11.65194, 0.01982532, 8.458336, 124.737, 263.9411
-11.63451, 0.01982532, 8.259096, 123.0956, 267.3129
-11.63451, 0.2298253, 8.259096, 123.0956, 250.7755
-11.83375, 0.01982532, 8.241665, 107.1015, 267.6163
-11.63451, 0.01982532, 8.259096, 123.0956, 267.3129
-11.65194, 0.01982532, 8.458336, 124.737, 263.9411
-11.85118, 0.01982532, 8.440905, 109.1551, 264.2292
-11.83375, 0.2298253, 8.241665, 107.1015, 251.041
-11.83375, 0.01982532, 8.241665, 107.1015, 267.6163
-11.85118, 0.01982532, 8.440905, 109.1551, 264.2292
-11.85118, 0.2298253, 8.440905, 109.1551, 248.0773
-11.63451, 0.2298253, 8.259096, 123.0956, 250.7755
-11.63451, 0.01982532, 8.259096, 123.0956, 267.3129
-11.83375, 0.01982532, 8.241665, 107.1015, 267.6163
-11.83375, 0.2298253, 8.241665, 107.1015, 251.041
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.64461, 0.4398254, 8.24827, 122.133, 234.3793
-11.84458, 0.4398254, 8.25176, 106.4244, 234.3338
-11.84109, 0.4398254, 8.451731, 110.1118, 231.791
-11.64112, 0.4398254, 8.44824, 125.4199, 231.8342
-11.84109, 0.4398254, 8.451731, 110.1118, 231.791
-11.84109, 0.2298253, 8.451731, 110.1118, 247.9205
-11.64112, 0.2298253, 8.44824, 125.4199, 247.971
-11.64112, 0.4398254, 8.44824, 125.4199, 231.8342
-11.64112, 0.4398254, 8.44824, 125.4199, 231.8342
-11.64112, 0.2298253, 8.44824, 125.4199, 247.971
-11.64461, 0.2298253, 8.24827, 122.133, 250.9403
-11.64461, 0.4398254, 8.24827, 122.133, 234.3793
-11.84458, 0.2298253, 8.25176, 106.4244, 250.8871
-11.64461, 0.2298253, 8.24827, 122.133, 250.9403
-11.64112, 0.2298253, 8.44824, 125.4199, 247.971
-11.84109, 0.2298253, 8.451731, 110.1118, 247.9205
-11.84458, 0.4398254, 8.25176, 106.4244, 234.3338
-11.84458, 0.2298253, 8.25176, 106.4244, 250.8871
-11.84109, 0.2298253, 8.451731, 110.1118, 247.9205
-11.84109, 0.4398254, 8.451731, 110.1118, 231.791
-11.64461, 0.4398254, 8.24827, 122.133, 234.3793
-11.64461, 0.2298253, 8.24827, 122.133, 250.9403
-11.84458, 0.2298253, 8.25176, 106.4244, 250.8871
-11.84458, 0.4398254, 8.25176, 106.4244, 234.3338
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.03396, 0.1961813, 8.231998, 91.10932, 253.8477
-12.23369, 0.1961813, 8.221532, 75.09752, 254.0117
-12.24661, 0.1961813, 8.468002, 79.29958, 250.2646
-12.04688, 0.1961813, 8.478469, 94.80228, 250.1107
-12.24661, 0.1961813, 8.468002, 79.29958, 250.2646
-12.24661, 0.0199313, 8.468002, 79.29958, 263.7738
-12.04688, 0.0199313, 8.478469, 94.80228, 263.6018
-12.04688, 0.1961813, 8.478469, 94.80228, 250.1107
-12.04688, 0.1961813, 8.478469, 94.80228, 250.1107
-12.04688, 0.0199313, 8.478469, 94.80228, 263.6018
-12.03396, 0.0199313, 8.231998, 91.10932, 267.7768
-12.03396, 0.1961813, 8.231998, 91.10932, 253.8477
-12.23369, 0.0199313, 8.221532, 75.09752, 267.9601
-12.03396, 0.0199313, 8.231998, 91.10932, 267.7768
-12.04688, 0.0199313, 8.478469, 94.80228, 263.6018
-12.24661, 0.0199313, 8.468002, 79.29958, 263.7738
-12.23369, 0.1961813, 8.221532, 75.09752, 254.0117
-12.23369, 0.0199313, 8.221532, 75.09752, 267.9601
-12.24661, 0.0199313, 8.468002, 79.29958, 263.7738
-12.24661, 0.1961813, 8.468002, 79.29958, 250.2646
-12.03396, 0.1961813, 8.231998, 91.10932, 253.8477
-12.03396, 0.0199313, 8.231998, 91.10932, 267.7768
-12.23369, 0.0199313, 8.221532, 75.09752, 267.9601
-12.23369, 0.1961813, 8.221532, 75.09752, 254.0117
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04245, 0.3724313, 8.22487, 90.29771, 240.0171
-12.24242, 0.3724313, 8.22836, 74.55531, 239.9688
-12.23812, 0.3724313, 8.475131, 80.09599, 236.6628
-12.03815, 0.3724313, 8.471641, 95.34478, 236.7081
-12.23812, 0.3724313, 8.475131, 80.09599, 236.6628
-12.23812, 0.1961813, 8.475131, 80.09599, 250.1597
-12.03815, 0.1961813, 8.471641, 95.34478, 250.211
-12.03815, 0.3724313, 8.471641, 95.34478, 236.7081
-12.03815, 0.3724313, 8.471641, 95.34478, 236.7081
-12.03815, 0.1961813, 8.471641, 95.34478, 250.211
-12.04245, 0.1961813, 8.22487, 90.29771, 253.9594
-12.04245, 0.3724313, 8.22487, 90.29771, 240.0171
-12.24242, 0.1961813, 8.22836, 74.55531, 253.9046
-12.04245, 0.1961813, 8.22487, 90.29771, 253.9594
-12.03815, 0.1961813, 8.471641, 95.34478, 250.211
-12.23812, 0.1961813, 8.475131, 80.09599, 250.1597
-12.24242, 0.3724313, 8.22836, 74.55531, 239.9688
-12.24242, 0.1961813, 8.22836, 74.55531, 253.9046
-12.23812, 0.1961813, 8.475131, 80.09599, 250.1597
-12.23812, 0.3724313, 8.475131, 80.09599, 236.6628
-12.04245, 0.3724313, 8.22487, 90.29771, 240.0171
-12.04245, 0.1961813, 8.22487, 90.29771, 253.9594
-12.24242, 0.1961813, 8.22836, 74.55531, 253.9046
-12.24242, 0.3724313, 8.22836, 74.55531, 239.9688
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.5486813, 8.221532, 89.88157, 226.115
-12.24661, 0.5486813, 8.231998, 74.30405, 225.9894
-12.23369, 0.5486813, 8.478469, 80.50285, 223.1283
-12.03396, 0.5486813, 8.468002, 95.59818, 223.2462
-12.23369, 0.5486813, 8.478469, 80.50285, 223.1283
-12.23369, 0.3724313, 8.478469, 80.50285, 236.6195
-12.03396, 0.3724313, 8.468002, 95.59818, 236.7554
-12.03396, 0.5486813, 8.468002, 95.59818, 223.2462
-12.03396, 0.5486813, 8.468002, 95.59818, 223.2462
-12.03396, 0.3724313, 8.468002, 95.59818, 236.7554
-12.04688, 0.3724313, 8.221532, 89.88157, 240.0634
-12.04688, 0.5486813, 8.221532, 89.88157, 226.115
-12.24661, 0.3724313, 8.231998, 74.30405, 239.9185
-12.04688, 0.3724313, 8.221532, 89.88157, 240.0634
-12.03396, 0.3724313, 8.468002, 95.59818, 236.7554
-12.23369, 0.3724313, 8.478469, 80.50285, 236.6195
-12.24661, 0.5486813, 8.231998, 74.30405, 225.9894
-12.24661, 0.3724313, 8.231998, 74.30405, 239.9185
-12.23369, 0.3724313, 8.478469, 80.50285, 236.6195
-12.23369, 0.5486813, 8.478469, 80.50285, 223.1283
-12.04688, 0.5486813, 8.221532, 89.88157, 226.115
-12.04688, 0.3724313, 8.221532, 89.88157, 240.0634
-12.24661, 0.3724313, 8.231998, 74.30405, 239.9185
-12.24661, 0.5486813, 8.231998, 74.30405, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 89.88157, 212.1666
-12.24661, 0.7249313, 8.231998, 74.30405, 212.0602
-12.23369, 0.7249313, 8.478469, 80.50285, 209.6372
-12.03396, 0.7249313, 8.468002, 95.59818, 209.737
-12.23369, 0.7249313, 8.478469, 80.50285, 209.6372
-12.23369, 0.5486813, 8.478469, 80.50285, 223.1284
-12.03396, 0.5486813, 8.468002, 95.59818, 223.2462
-12.03396, 0.7249313, 8.468002, 95.59818, 209.737
-12.03396, 0.7249313, 8.468002, 95.59818, 209.737
-12.03396, 0.5486813, 8.468002, 95.59818, 223.2462
-12.04688, 0.5486813, 8.221532, 89.88157, 226.115
-12.04688, 0.7249313, 8.221532, 89.88157, 212.1666
-12.24661, 0.5486813, 8.231998, 74.30405, 225.9894
-12.04688, 0.5486813, 8.221532, 89.88157, 226.115
-12.03396, 0.5486813, 8.468002, 95.59818, 223.2462
-12.23369, 0.5486813, 8.478469, 80.50285, 223.1284
-12.24661, 0.7249313, 8.231998, 74.30405, 212.0602
-12.24661, 0.5486813, 8.231998, 74.30405, 225.9894
-12.23369, 0.5486813, 8.478469, 80.50285, 223.1284
-12.23369, 0.7249313, 8.478469, 80.50285, 209.6372
-12.04688, 0.7249313, 8.221532, 89.88157, 212.1666
-12.04688, 0.5486813, 8.221532, 89.88157, 226.115
-12.24661, 0.5486813, 8.231998, 74.30405, 225.9894
-12.24661, 0.7249313, 8.231998, 74.30405, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 181.0447, 153.924
-11.10073, 1.459016, 8.284109, 165.3755, 153.9153
-11.09837, 1.459016, 8.419382, 166.8553, 153.5864
-10.8984, 1.459016, 8.415892, 182.2525, 153.5947
-11.09837, 1.459016, 8.419382, 166.8553, 153.5864
-11.09837, 1.204015, 8.419382, 166.8553, 173.2538
-10.8984, 1.204015, 8.415892, 182.2525, 173.271
-10.8984, 1.459016, 8.415892, 182.2525, 153.5947
-10.8984, 1.459016, 8.415892, 182.2525, 153.5947
-10.8984, 1.204015, 8.415892, 182.2525, 173.271
-10.90076, 1.204015, 8.280619, 181.0447, 173.9485
-10.90076, 1.459016, 8.280619, 181.0447, 153.924
-11.10073, 1.204015, 8.284109, 165.3755, 173.9307
-10.90076, 1.204015, 8.280619, 181.0447, 173.9485
-10.8984, 1.204015, 8.415892, 182.2525, 173.271
-11.09837, 1.204015, 8.419382, 166.8553, 173.2538
-11.10073, 1.459016, 8.284109, 165.3755, 153.9153
-11.10073, 1.204015, 8.284109, 165.3755, 173.9307
-11.09837, 1.204015, 8.419382, 166.8553, 173.2538
-11.09837, 1.459016, 8.419382, 166.8553, 153.5864
-10.90076, 1.459016, 8.280619, 181.0447, 153.924
-10.90076, 1.204015, 8.280619, 181.0447, 173.9485
-11.10073, 1.204015, 8.284109, 165.3755, 173.9307
-11.10073, 1.459016, 8.284109, 165.3755, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 181.5578, 133.9007
-11.0946, 1.714015, 8.275542, 165.7734, 133.8987
-11.10404, 1.714015, 8.410507, 166.3339, 133.9178
-10.90453, 1.714015, 8.424459, 181.8437, 133.9197
-11.10404, 1.714015, 8.410507, 166.3339, 133.9178
-11.10404, 1.459015, 8.410507, 166.3339, 153.6076
-10.90453, 1.459015, 8.424459, 181.8437, 153.5743
-10.90453, 1.714015, 8.424459, 181.8437, 133.9197
-10.90453, 1.714015, 8.424459, 181.8437, 133.9197
-10.90453, 1.459015, 8.424459, 181.8437, 153.5743
-10.89509, 1.459015, 8.289494, 181.5578, 153.902
-10.89509, 1.714015, 8.289494, 181.5578, 133.9007
-11.0946, 1.459015, 8.275542, 165.7734, 153.9365
-10.89509, 1.459015, 8.289494, 181.5578, 153.902
-10.90453, 1.459015, 8.424459, 181.8437, 153.5743
-11.10404, 1.459015, 8.410507, 166.3339, 153.6076
-11.0946, 1.714015, 8.275542, 165.7734, 133.8987
-11.0946, 1.459015, 8.275542, 165.7734, 153.9365
-11.10404, 1.459015, 8.410507, 166.3339, 153.6076
-11.10404, 1.714015, 8.410507, 166.3339, 133.9178
-10.89509, 1.714015, 8.289494, 181.5578, 133.9007
-10.89509, 1.459015, 8.289494, 181.5578, 153.902
-11.0946, 1.459015, 8.275542, 165.7734, 153.9365
-11.0946, 1.714015, 8.275542, 165.7734, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 180.7094, 113.8608
-11.10404, 1.969016, 8.289494, 165.1685, 113.8994
-11.0946, 1.969016, 8.424459, 167.1933, 114.2652
-10.89509, 1.969016, 8.410507, 182.468, 114.228
-11.0946, 1.969016, 8.424459, 167.1933, 114.2652
-11.0946, 1.714015, 8.424459, 167.1933, 133.9197
-10.89509, 1.714015, 8.410507, 182.468, 133.9178
-10.89509, 1.969016, 8.410507, 182.468, 114.228
-10.89509, 1.969016, 8.410507, 182.468, 114.228
-10.89509, 1.714015, 8.410507, 182.468, 133.9178
-10.90453, 1.714015, 8.275542, 180.7094, 133.8987
-10.90453, 1.969016, 8.275542, 180.7094, 113.8608
-11.10404, 1.714015, 8.289494, 165.1685, 133.9007
-10.90453, 1.714015, 8.275542, 180.7094, 133.8987
-10.89509, 1.714015, 8.410507, 182.468, 133.9178
-11.0946, 1.714015, 8.424459, 167.1933, 133.9197
-11.10404, 1.969016, 8.289494, 165.1685, 113.8994
-11.10404, 1.714015, 8.289494, 165.1685, 133.9007
-11.0946, 1.714015, 8.424459, 167.1933, 133.9197
-11.0946, 1.969016, 8.424459, 167.1933, 114.2652
-10.90453, 1.969016, 8.275542, 180.7094, 113.8608
-10.90453, 1.714015, 8.275542, 180.7094, 133.8987
-11.10404, 1.714015, 8.289494, 165.1685, 133.9007
-11.10404, 1.969016, 8.289494, 165.1685, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 150.1346, 160.5461
-11.48885, 1.376249, 8.247414, 134.4042, 160.5344
-11.48521, 1.376249, 8.456078, 137.5028, 159.8527
-11.28524, 1.376249, 8.452587, 152.8145, 159.8638
-11.48521, 1.376249, 8.456078, 137.5028, 159.8527
-11.48521, 1.203749, 8.456078, 137.5028, 173.0946
-11.28524, 1.203749, 8.452587, 152.8145, 173.1116
-11.28524, 1.376249, 8.452587, 152.8145, 159.8638
-11.28524, 1.376249, 8.452587, 152.8145, 159.8638
-11.28524, 1.203749, 8.452587, 152.8145, 173.1116
-11.28888, 1.203749, 8.243923, 150.1346, 174.1575
-11.28888, 1.376249, 8.243923, 150.1346, 160.5461
-11.48885, 1.203749, 8.247414, 134.4042, 174.1395
-11.28888, 1.203749, 8.243923, 150.1346, 174.1575
-11.28524, 1.203749, 8.452587, 152.8145, 173.1116
-11.48521, 1.203749, 8.456078, 137.5028, 173.0946
-11.48885, 1.376249, 8.247414, 134.4042, 160.5344
-11.48885, 1.203749, 8.247414, 134.4042, 174.1395
-11.48521, 1.203749, 8.456078, 137.5028, 173.0946
-11.48521, 1.376249, 8.456078, 137.5028, 159.8527
-11.28888, 1.376249, 8.243923, 150.1346, 160.5461
-11.28888, 1.203749, 8.243923, 150.1346, 174.1575
-11.48885, 1.203749, 8.247414, 134.4042, 174.1395
-11.48885, 1.376249, 8.247414, 134.4042, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 151.3954, 146.9117
-11.47358, 1.548749, 8.234243, 135.4274, 146.9499
-11.49902, 1.548749, 8.441383, 136.2478, 146.6326
-11.30051, 1.548749, 8.465757, 151.7906, 146.5964
-11.49902, 1.548749, 8.441383, 136.2478, 146.6326
-11.49902, 1.376249, 8.441383, 136.2478, 159.8995
-11.30051, 1.376249, 8.465757, 151.7906, 159.8219
-11.30051, 1.548749, 8.465757, 151.7906, 146.5964
-11.30051, 1.548749, 8.465757, 151.7906, 146.5964
-11.30051, 1.376249, 8.465757, 151.7906, 159.8219
-11.27507, 1.376249, 8.258617, 151.3954, 160.4968
-11.27507, 1.548749, 8.258617, 151.3954, 146.9117
-11.47358, 1.376249, 8.234243, 135.4274, 160.5786
-11.27507, 1.376249, 8.258617, 151.3954, 160.4968
-11.30051, 1.376249, 8.465757, 151.7906, 159.8219
-11.49902, 1.376249, 8.441383, 136.2478, 159.8995
-11.47358, 1.548749, 8.234243, 135.4274, 146.9499
-11.47358, 1.376249, 8.234243, 135.4274, 160.5786
-11.49902, 1.376249, 8.441383, 136.2478, 159.8995
-11.49902, 1.548749, 8.441383, 136.2478, 146.6326
-11.27507, 1.548749, 8.258617, 151.3954, 146.9117
-11.27507, 1.376249, 8.258617, 151.3954, 160.4968
-11.47358, 1.376249, 8.234243, 135.4274, 160.5786
-11.47358, 1.548749, 8.234243, 135.4274, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 150.1346, 133.3233
-11.48885, 1.721249, 8.247414, 134.4042, 133.3241
-11.48521, 1.721249, 8.456078, 137.5028, 133.3688
-11.28524, 1.721249, 8.452587, 152.8145, 133.3681
-11.48521, 1.721249, 8.456078, 137.5028, 133.3688
-11.48521, 1.548749, 8.456078, 137.5028, 146.6107
-11.28524, 1.548749, 8.452587, 152.8145, 146.6159
-11.28524, 1.721249, 8.452587, 152.8145, 133.3681
-11.28524, 1.721249, 8.452587, 152.8145, 133.3681
-11.28524, 1.548749, 8.452587, 152.8145, 146.6159
-11.28888, 1.548749, 8.243923, 150.1346, 146.9347
-11.28888, 1.721249, 8.243923, 150.1346, 133.3233
-11.48885, 1.548749, 8.247414, 134.4042, 146.9292
-11.28888, 1.548749, 8.243923, 150.1346, 146.9347
-11.28524, 1.548749, 8.452587, 152.8145, 146.6159
-11.48521, 1.548749, 8.456078, 137.5028, 146.6107
-11.48885, 1.721249, 8.247414, 134.4042, 133.3241
-11.48885, 1.548749, 8.247414, 134.4042, 146.9292
-11.48521, 1.548749, 8.456078, 137.5028, 146.6107
-11.48521, 1.721249, 8.456078, 137.5028, 133.3688
-11.28888, 1.721249, 8.243923, 150.1346, 133.3233
-11.28888, 1.548749, 8.243923, 150.1346, 146.9347
-11.48885, 1.548749, 8.247414, 134.4042, 146.9292
-11.48885, 1.721249, 8.247414, 134.4042, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 150.6241, 119.7225
-11.48334, 1.893749, 8.242226, 134.7669, 119.7085
-11.49063, 1.893749, 8.450795, 137.0174, 120.1168
-11.29075, 1.893749, 8.457774, 152.4496, 120.1301
-11.49063, 1.893749, 8.450795, 137.0174, 120.1168
-11.49063, 1.721249, 8.450795, 137.0174, 133.3677
-11.29075, 1.721249, 8.457774, 152.4496, 133.3691
-11.29075, 1.893749, 8.457774, 152.4496, 120.1301
-11.29075, 1.893749, 8.457774, 152.4496, 120.1301
-11.29075, 1.721249, 8.457774, 152.4496, 133.3691
-11.28347, 1.721249, 8.249206, 150.6241, 133.3244
-11.28347, 1.893749, 8.249206, 150.6241, 119.7225
-11.48334, 1.721249, 8.242227, 134.7669, 133.3229
-11.28347, 1.721249, 8.249206, 150.6241, 133.3244
-11.29075, 1.721249, 8.457774, 152.4496, 133.3691
-11.49063, 1.721249, 8.450795, 137.0174, 133.3677
-11.48334, 1.893749, 8.242226, 134.7669, 119.7085
-11.48334, 1.721249, 8.242227, 134.7669, 133.3229
-11.49063, 1.721249, 8.450795, 137.0174, 133.3677
-11.49063, 1.893749, 8.450795, 137.0174, 120.1168
-11.28347, 1.893749, 8.249206, 150.6241, 119.7225
-11.28347, 1.721249, 8.249206, 150.6241, 133.3244
-11.48334, 1.721249, 8.242227, 134.7669, 133.3229
-11.48334, 1.893749, 8.242226, 134.7669, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 121.8167, 160.2095
-11.84544, 1.380775, 8.21682, 105.7396, 160.2791
-11.87124, 1.380775, 8.462276, 107.9737, 159.4859
-11.67234, 1.380775, 8.483181, 123.5417, 159.4206
-11.87124, 1.380775, 8.462276, 107.9737, 159.4859
-11.87124, 1.204525, 8.462276, 107.9737, 173.0049
-11.67234, 1.204525, 8.483181, 123.5417, 172.9037
-11.67234, 1.380775, 8.483181, 123.5417, 159.4206
-11.67234, 1.380775, 8.483181, 123.5417, 159.4206
-11.67234, 1.204525, 8.483181, 123.5417, 172.9037
-11.64654, 1.204525, 8.237725, 121.8167, 174.1282
-11.64654, 1.380775, 8.237725, 121.8167, 160.2095
-11.84544, 1.204525, 8.21682, 105.7396, 174.2361
-11.64654, 1.204525, 8.237725, 121.8167, 174.1282
-11.67234, 1.204525, 8.483181, 123.5417, 172.9037
-11.87124, 1.204525, 8.462276, 107.9737, 173.0049
-11.84544, 1.380775, 8.21682, 105.7396, 160.2791
-11.84544, 1.204525, 8.21682, 105.7396, 174.2361
-11.87124, 1.204525, 8.462276, 107.9737, 173.0049
-11.87124, 1.380775, 8.462276, 107.9737, 159.4859
-11.64654, 1.380775, 8.237725, 121.8167, 160.2095
-11.64654, 1.204525, 8.237725, 121.8167, 174.1282
-11.84544, 1.204525, 8.21682, 105.7396, 174.2361
-11.84544, 1.380775, 8.21682, 105.7396, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 121.8167, 146.2909
-11.84544, 1.557025, 8.21682, 105.7396, 146.3221
-11.87124, 1.557025, 8.462276, 107.9737, 145.9668
-11.67234, 1.557025, 8.483181, 123.5417, 145.9375
-11.87124, 1.557025, 8.462276, 107.9737, 145.9668
-11.87124, 1.380775, 8.462276, 107.9737, 159.4859
-11.67234, 1.380775, 8.483181, 123.5417, 159.4206
-11.67234, 1.557025, 8.483181, 123.5417, 145.9375
-11.67234, 1.557025, 8.483181, 123.5417, 145.9375
-11.67234, 1.380775, 8.483181, 123.5417, 159.4206
-11.64654, 1.380775, 8.237725, 121.8167, 160.2095
-11.64654, 1.557025, 8.237725, 121.8167, 146.2909
-11.84544, 1.380775, 8.21682, 105.7396, 160.2791
-11.64654, 1.380775, 8.237725, 121.8167, 160.2095
-11.67234, 1.380775, 8.483181, 123.5417, 159.4206
-11.87124, 1.380775, 8.462276, 107.9737, 159.4859
-11.84544, 1.557025, 8.21682, 105.7396, 146.3221
-11.84544, 1.380775, 8.21682, 105.7396, 160.2791
-11.87124, 1.380775, 8.462276, 107.9737, 159.4859
-11.87124, 1.557025, 8.462276, 107.9737, 145.9668
-11.64654, 1.557025, 8.237725, 121.8167, 146.2909
-11.64654, 1.380775, 8.237725, 121.8167, 160.2095
-11.84544, 1.380775, 8.21682, 105.7396, 160.2791
-11.84544, 1.557025, 8.21682, 105.7396, 146.3221
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.733275, 8.237725, 121.8167, 132.3723
-11.84544, 1.733275, 8.21682, 105.7396, 132.365
-11.87124, 1.733275, 8.462276, 107.9737, 132.4477
-11.67234, 1.733275, 8.483181, 123.5417, 132.4545
-11.87124, 1.733275, 8.462276, 107.9737, 132.4477
-11.87124, 1.557025, 8.462276, 107.9737, 145.9668
-11.67234, 1.557025, 8.483181, 123.5417, 145.9375
-11.67234, 1.733275, 8.483181, 123.5417, 132.4545
-11.67234, 1.733275, 8.483181, 123.5417, 132.4545
-11.67234, 1.557025, 8.483181, 123.5417, 145.9375
-11.64654, 1.557025, 8.237725, 121.8167, 146.2909
-11.64654, 1.733275, 8.237725, 121.8167, 132.3723
-11.84544, 1.557025, 8.21682, 105.7396, 146.3221
-11.64654, 1.557025, 8.237725, 121.8167, 146.2909
-11.67234, 1.557025, 8.483181, 123.5417, 145.9375
-11.87124, 1.557025, 8.462276, 107.9737, 145.9668
-11.84544, 1.733275, 8.21682, 105.7396, 132.365
-11.84544, 1.557025, 8.21682, 105.7396, 146.3221
-11.87124, 1.557025, 8.462276, 107.9737, 145.9668
-11.87124, 1.733275, 8.462276, 107.9737, 132.4477
-11.64654, 1.733275, 8.237725, 121.8167, 132.3723
-11.64654, 1.557025, 8.237725, 121.8167, 146.2909
-11.84544, 1.557025, 8.21682, 105.7396, 146.3221
-11.84544, 1.733275, 8.21682, 105.7396, 132.365
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64852, 1.909525, 8.235782, 121.6303, 118.4494
-11.84776, 1.909525, 8.21835, 105.5837, 118.4113
-11.86927, 1.909525, 8.464219, 108.1581, 118.9326
-11.67003, 1.909525, 8.48165, 123.6958, 118.9683
-11.86927, 1.909525, 8.464219, 108.1581, 118.9326
-11.86927, 1.733275, 8.464219, 108.1581, 132.4483
-11.67003, 1.733275, 8.48165, 123.6958, 132.454
-11.67003, 1.909525, 8.48165, 123.6958, 118.9683
-11.67003, 1.909525, 8.48165, 123.6958, 118.9683
-11.67003, 1.733275, 8.48165, 123.6958, 132.454
-11.64852, 1.733275, 8.235782, 121.6303, 132.3716
-11.64852, 1.909525, 8.235782, 121.6303, 118.4494
-11.84776, 1.733275, 8.21835, 105.5837, 132.3656
-11.64852, 1.733275, 8.235782, 121.6303, 132.3716
-11.67003, 1.733275, 8.48165, 123.6958, 132.454
-11.86927, 1.733275, 8.464219, 108.1581, 132.4483
-11.84776, 1.909525, 8.21835, 105.5837, 118.4113
-11.84776, 1.733275, 8.21835, 105.5837, 132.3656
-11.86927, 1.733275, 8.464219, 108.1581, 132.4483
-11.86927, 1.909525, 8.464219, 108.1581, 118.9326
-11.64852, 1.909525, 8.235782, 121.6303, 118.4494
-11.64852, 1.733275, 8.235782, 121.6303, 132.3716
-11.84776, 1.733275, 8.21835, 105.5837, 132.3656
-11.84776, 1.909525, 8.21835, 105.5837, 118.4113
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05306, 1.459015, 8.291327, 90.76646, 153.8975
-12.2523, 1.459015, 8.273895, 74.76615, 153.9406
-12.26409, 1.459015, 8.408674, 76.72208, 153.612
-12.06485, 1.459015, 8.426105, 92.44101, 153.5703
-12.26409, 1.459015, 8.408674, 76.72208, 153.612
-12.26409, 1.204015, 8.408674, 76.72208, 173.3065
-12.06485, 1.204015, 8.426105, 92.44101, 173.2208
-12.06485, 1.459015, 8.426105, 92.44101, 153.5703
-12.06485, 1.459015, 8.426105, 92.44101, 153.5703
-12.06485, 1.204015, 8.426105, 92.44101, 173.2208
-12.05306, 1.204015, 8.291327, 90.76646, 173.894
-12.05306, 1.459015, 8.291327, 90.76646, 153.8975
-12.2523, 1.204015, 8.273895, 74.76615, 173.9828
-12.05306, 1.204015, 8.291327, 90.76646, 173.894
-12.06485, 1.204015, 8.426105, 92.44101, 173.2208
-12.26409, 1.204015, 8.408674, 76.72208, 173.3065
-12.2523, 1.459015, 8.273895, 74.76615, 153.9406
-12.2523, 1.204015, 8.273895, 74.76615, 173.9828
-12.26409, 1.204015, 8.408674, 76.72208, 173.3065
-12.26409, 1.459015, 8.408674, 76.72208, 153.612
-12.05306, 1.459015, 8.291327, 90.76646, 153.8975
-12.05306, 1.204015, 8.291327, 90.76646, 173.894
-12.2523, 1.204015, 8.273895, 74.76615, 173.9828
-12.2523, 1.459015, 8.273895, 74.76615, 153.9406
