box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-11.84458, 0.4398254, 8.25176, 114.307, 234.3338
-11.84109, 0.4398254, 8.451731, 117.7926, 231.791
-11.64112, 0.4398254, 8.44824, 133.1041, 231.8342
-11.84109, 0.4398254, 8.451731, 117.7926, 231.791
-11.84109, 0.2298253, 8.451731, 117.7926, 247.9205
-11.64112, 0.2298253, 8.44824, 133.1041, 247.971
-11.64112, 0.4398254, 8.44824, 133.1041, 231.8342
-11.64112, 0.4398254, 8.44824, 133.1041, 231.8342
-11.64112, 0.2298253, 8.44824, 133.1041, 247.971
-11.64461, 0.2298253, 8.24827, 130.0192, 250.9403
-11.64461, 0.4398254, 8.24827, 130.0192, 234.3793
-11.84458, 0.2298253, 8.25176, 114.307, 250.8871
-11.64461, 0.2298253, 8.24827, 130.0192, 250.9403
-11.64112, 0.2298253, 8.44824, 133.1041, 247.971
-11.84109, 0.2298253, 8.451731, 117.7926, 247.9205
-11.84458, 0.4398254, 8.25176, 114.307, 234.3338
-11.84458, 0.2298253, 8.25176, 114.307, 250.8871
-11.84109, 0.2298253, 8.451731, 117.7926, 247.9205
-11.84109, 0.4398254, 8.451731, 117.7926, 231.791
-11.64461, 0.4398254, 8.24827, 130.0192, 234.3793
-11.64461, 0.2298253, 8.24827, 130.0192, 250.9403
-11.84458, 0.2298253, 8.25176, 114.307, 250.8871
-11.84458, 0.4398254, 8.25176, 114.307, 234.3338
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.03396, 0.1961813, 8.231998, 99.01238, 253.8477
-12.23369, 0.1961813, 8.221532, 83.01148, 254.0117
-12.24661, 0.1961813, 8.468002, 86.96436, 250.2646
-12.04688, 0.1961813, 8.478469, 102.4568, 250.1107
-12.24661, 0.1961813, 8.468002, 86.96436, 250.2646
-12.24661, 0.0199313, 8.468002, 86.96436, 263.7738
-12.04688, 0.0199313, 8.478469, 102.4568, 263.6018
-12.04688, 0.1961813, 8.478469, 102.4568, 250.1107
-12.04688, 0.1961813, 8.478469, 102.4568, 250.1107
-12.04688, 0.0199313, 8.478469, 102.4568, 263.6018
-12.03396, 0.0199313, 8.231998, 99.01238, 267.7768
-12.03396, 0.1961813, 8.231998, 99.01238, 253.8477
-12.23369, 0.0199313, 8.221532, 83.01148, 267.9601
-12.03396, 0.0199313, 8.231998, 99.01238, 267.7768
-12.04688, 0.0199313, 8.478469, 102.4568, 263.6018
-12.24661, 0.0199313, 8.468002, 86.96436, 263.7738
-12.23369, 0.1961813, 8.221532, 83.01148, 254.0117
-12.23369, 0.0199313, 8.221532, 83.01148, 267.9601
-12.24661, 0.0199313, 8.468002, 86.96436, 263.7738
-12.24661, 0.1961813, 8.468002, 86.96436, 250.2646
-12.03396, 0.1961813, 8.231998, 99.01238, 253.8477
-12.03396, 0.0199313, 8.231998, 99.01238, 267.7768
-12.23369, 0.0199313, 8.221532, 83.01148, 267.9601
-12.23369, 0.1961813, 8.221532, 83.01148, 254.0117
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04245, 0.3724313, 8.22487, 98.20821, 240.0171
-12.24242, 0.3724313, 8.22836, 82.46215, 239.9688
-12.23812, 0.3724313, 8.475131, 87.7538, 236.6628
-12.03815, 0.3724313, 8.471641, 103.006, 236.7081
-12.23812, 0.3724313, 8.475131, 87.7538, 236.6628
-12.23812, 0.1961813, 8.475131, 87.7538, 250.1597
-12.03815, 0.1961813, 8.471641, 103.006, 250.211
-12.03815, 0.3724313, 8.471641, 103.006, 236.7081
-12.03815, 0.3724313, 8.471641, 103.006, 236.7081
-12.03815, 0.1961813, 8.471641, 103.006, 250.211
-12.04245, 0.1961813, 8.22487, 98.20821, 253.9594
-12.04245, 0.3724313, 8.22487, 98.20821, 240.0171
-12.24242, 0.1961813, 8.22836, 82.46215, 253.9046
-12.04245, 0.1961813, 8.22487, 98.20821, 253.9594
-12.03815, 0.1961813, 8.471641, 103.006, 250.211
-12.23812, 0.1961813, 8.475131, 87.7538, 250.1597
-12.24242, 0.3724313, 8.22836, 82.46215, 239.9688
-12.24242, 0.1961813, 8.22836, 82.46215, 253.9046
-12.23812, 0.1961813, 8.475131, 87.7538, 250.1597
-12.23812, 0.3724313, 8.475131, 87.7538, 236.6628
-12.04245, 0.3724313, 8.22487, 98.20821, 240.0171
-12.04245, 0.1961813, 8.22487, 98.20821, 253.9594
-12.24242, 0.1961813, 8.22836, 82.46215, 253.9046
-12.24242, 0.3724313, 8.22836, 82.46215, 239.9688
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.5486813, 8.221532, 97.79553, 226.115
-12.24661, 0.5486813, 8.231998, 82.2071, 225.9894
-12.23369, 0.5486813, 8.478469, 88.1574, 223.1283
-12.03396, 0.5486813, 8.468002, 103.263, 223.2462
-12.23369, 0.5486813, 8.478469, 88.1574, 223.1283
-12.23369, 0.3724313, 8.478469, 88.1574, 236.6195
-12.03396, 0.3724313, 8.468002, 103.263, 236.7554
-12.03396, 0.5486813, 8.468002, 103.263, 223.2462
-12.03396, 0.5486813, 8.468002, 103.263, 223.2462
-12.03396, 0.3724313, 8.468002, 103.263, 236.7554
-12.04688, 0.3724313, 8.221532, 97.79553, 240.0634
-12.04688, 0.5486813, 8.221532, 97.79553, 226.115
-12.24661, 0.3724313, 8.231998, 82.2071, 239.9185
-12.04688, 0.3724313, 8.221532, 97.79553, 240.0634
-12.03396, 0.3724313, 8.468002, 103.263, 236.7554
-12.23369, 0.3724313, 8.478469, 88.1574, 236.6195
-12.24661, 0.5486813, 8.231998, 82.2071, 225.9894
-12.24661, 0.3724313, 8.231998, 82.2071, 239.9185
-12.23369, 0.3724313, 8.478469, 88.1574, 236.6195
-12.23369, 0.5486813, 8.478469, 88.1574, 223.1283
-12.04688, 0.5486813, 8.221532, 97.79553, 226.115
-12.04688, 0.3724313, 8.221532, 97.79553, 240.0634
-12.24661, 0.3724313, 8.231998, 82.2071, 239.9185
-12.24661, 0.5486813, 8.231998, 82.2071, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 97.79553, 212.1666
-12.24661, 0.7249313, 8.231998, 82.2071, 212.0602
-12.23369, 0.7249313, 8.478469, 88.1574, 209.6372
-12.03396, 0.7249313, 8.468002, 103.263, 209.737
-12.23369, 0.7249313, 8.478469, 88.1574, 209.6372
-12.23369, 0.5486813, 8.478469, 88.1574, 223.1284
-12.03396, 0.5486813, 8.468002, 103.263, 223.2462
-12.03396, 0.7249313, 8.468002, 103.263, 209.737
-12.03396, 0.7249313, 8.468002, 103.263, 209.737
-12.03396, 0.5486813, 8.468002, 103.263, 223.2462
-12.04688, 0.5486813, 8.221532, 97.79553, 226.115
-12.04688, 0.7249313, 8.221532, 97.79553, 212.1666
-12.24661, 0.5486813, 8.231998, 82.2071, 225.9894
-12.04688, 0.5486813, 8.221532, 97.79553, 226.115
-12.03396, 0.5486813, 8.468002, 103.263, 223.2462
-12.23369, 0.5486813, 8.478469, 88.1574, 223.1284
-12.24661, 0.7249313, 8.231998, 82.2071, 212.0602
-12.24661, 0.5486813, 8.231998, 82.2071, 225.9894
-12.23369, 0.5486813, 8.478469, 88.1574, 223.1284
-12.23369, 0.7249313, 8.478469, 88.1574, 209.6372
-12.04688, 0.7249313, 8.221532, 97.79553, 212.1666
-12.04688, 0.5486813, 8.221532, 97.79553, 226.115
-12.24661, 0.5486813, 8.231998, 82.2071, 225.9894
-12.24661, 0.7249313, 8.231998, 82.2071, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 188.8975, 153.924
-11.10073, 1.459016, 8.284109, 173.2247, 153.9153
-11.09837, 1.459016, 8.419382, 174.568, 153.5864
-10.8984, 1.459016, 8.415892, 189.9686, 153.5947
-11.09837, 1.459016, 8.419382, 174.568, 153.5864
-11.09837, 1.204015, 8.419382, 174.568, 173.2538
-10.8984, 1.204015, 8.415892, 189.9686, 173.271
-10.8984, 1.459016, 8.415892, 189.9686, 153.5947
-10.8984, 1.459016, 8.415892, 189.9686, 153.5947
-10.8984, 1.204015, 8.415892, 189.9686, 173.271
-10.90076, 1.204015, 8.280619, 188.8975, 173.9485
-10.90076, 1.459016, 8.280619, 188.8975, 153.924
-11.10073, 1.204015, 8.284109, 173.2247, 173.9307
-10.90076, 1.204015, 8.280619, 188.8975, 173.9485
-10.8984, 1.204015, 8.415892, 189.9686, 173.271
-11.09837, 1.204015, 8.419382, 174.568, 173.2538
-11.10073, 1.459016, 8.284109, 173.2247, 153.9153
-11.10073, 1.204015, 8.284109, 173.2247, 173.9307
-11.09837, 1.204015, 8.419382, 174.568, 173.2538
-11.09837, 1.459016, 8.419382, 174.568, 153.5864
-10.90076, 1.459016, 8.280619, 188.8975, 153.924
-10.90076, 1.204015, 8.280619, 188.8975, 173.9485
-11.10073, 1.204015, 8.284109, 173.2247, 173.9307
-11.10073, 1.459016, 8.284109, 173.2247, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 189.4015, 133.9007
-11.0946, 1.714015, 8.275542, 173.6314, 133.8987
-11.10404, 1.714015, 8.410507, 174.0554, 133.9178
-10.90453, 1.714015, 8.424459, 189.5514, 133.9197
-11.10404, 1.714015, 8.410507, 174.0554, 133.9178
-11.10404, 1.459015, 8.410507, 174.0554, 153.6076
-10.90453, 1.459015, 8.424459, 189.5514, 153.5743
-10.90453, 1.714015, 8.424459, 189.5514, 133.9197
-10.90453, 1.714015, 8.424459, 189.5514, 133.9197
-10.90453, 1.459015, 8.424459, 189.5514, 153.5743
-10.89509, 1.459015, 8.289494, 189.4015, 153.902
-10.89509, 1.714015, 8.289494, 189.4015, 133.9007
-11.0946, 1.459015, 8.275542, 173.6314, 153.9365
-10.89509, 1.459015, 8.289494, 189.4015, 153.902
-10.90453, 1.459015, 8.424459, 189.5514, 153.5743
-11.10404, 1.459015, 8.410507, 174.0554, 153.6076
-11.0946, 1.714015, 8.275542, 173.6314, 133.8987
-11.0946, 1.459015, 8.275542, 173.6314, 153.9365
-11.10404, 1.459015, 8.410507, 174.0554, 153.6076
-11.10404, 1.714015, 8.410507, 174.0554, 133.9178
-10.89509, 1.714015, 8.289494, 189.4015, 133.9007
-10.89509, 1.459015, 8.289494, 189.4015, 153.902
-11.0946, 1.459015, 8.275542, 173.6314, 153.9365
-11.0946, 1.714015, 8.275542, 173.6314, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 188.5674, 113.8608
-11.10404, 1.969016, 8.289494, 173.0122, 113.8994
-11.0946, 1.969016, 8.424459, 174.901, 114.2652
-10.89509, 1.969016, 8.410507, 190.1895, 114.228
-11.0946, 1.969016, 8.424459, 174.901, 114.2652
-11.0946, 1.714015, 8.424459, 174.901, 133.9197
-10.89509, 1.714015, 8.410507, 190.1895, 133.9178
-10.89509, 1.969016, 8.410507, 190.1895, 114.228
-10.89509, 1.969016, 8.410507, 190.1895, 114.228
-10.89509, 1.714015, 8.410507, 190.1895, 133.9178
-10.90453, 1.714015, 8.275542, 188.5674, 133.8987
-10.90453, 1.969016, 8.275542, 188.5674, 113.8608
-11.10404, 1.714015, 8.289494, 173.0122, 133.9007
-10.90453, 1.714015, 8.275542, 188.5674, 133.8987
-10.89509, 1.714015, 8.410507, 190.1895, 133.9178
-11.0946, 1.714015, 8.424459, 174.901, 133.9197
-11.10404, 1.969016, 8.289494, 173.0122, 113.8994
-11.10404, 1.714015, 8.289494, 173.0122, 133.9007
-11.0946, 1.714015, 8.424459, 174.901, 133.9197
-11.0946, 1.969016, 8.424459, 174.901, 114.2652
-10.90453, 1.969016, 8.275542, 188.5674, 113.8608
-10.90453, 1.714015, 8.275542, 188.5674, 133.8987
-11.10404, 1.714015, 8.289494, 173.0122, 133.9007
-11.10404, 1.969016, 8.289494, 173.0122, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 158.0253, 160.5461
-11.48885, 1.376249, 8.247414, 142.2912, 160.5344
-11.48521, 1.376249, 8.456078, 145.1793, 159.8527
-11.28524, 1.376249, 8.452587, 160.4944, 159.8638
-11.48521, 1.376249, 8.456078, 145.1793, 159.8527
-11.48521, 1.203749, 8.456078, 145.1793, 173.0946
-11.28524, 1.203749, 8.452587, 160.4944, 173.1116
-11.28524, 1.376249, 8.452587, 160.4944, 159.8638
-11.28524, 1.376249, 8.452587, 160.4944, 159.8638
-11.28524, 1.203749, 8.452587, 160.4944, 173.1116
-11.28888, 1.203749, 8.243923, 158.0253, 174.1575
-11.28888, 1.376249, 8.243923, 158.0253, 160.5461
-11.48885, 1.203749, 8.247414, 142.2912, 174.1395
-11.28888, 1.203749, 8.243923, 158.0253, 174.1575
-11.28524, 1.203749, 8.452587, 160.4944, 173.1116
-11.48521, 1.203749, 8.456078, 145.1793, 173.0946
-11.48885, 1.376249, 8.247414, 142.2912, 160.5344
-11.48885, 1.203749, 8.247414, 142.2912, 174.1395
-11.48521, 1.203749, 8.456078, 145.1793, 173.0946
-11.48521, 1.376249, 8.456078, 145.1793, 159.8527
-11.28888, 1.376249, 8.243923, 158.0253, 160.5461
-11.28888, 1.203749, 8.243923, 158.0253, 174.1575
-11.48885, 1.203749, 8.247414, 142.2912, 174.1395
-11.48885, 1.376249, 8.247414, 142.2912, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 159.2709, 146.9117
-11.47358, 1.548749, 8.234243, 143.3281, 146.9499
-11.49902, 1.548749, 8.441383, 143.9388, 146.6326
-11.30051, 1.548749, 8.465757, 159.4577, 146.5964
-11.49902, 1.548749, 8.441383, 143.9388, 146.6326
-11.49902, 1.376249, 8.441383, 143.9388, 159.8995
-11.30051, 1.376249, 8.465757, 159.4577, 159.8219
-11.30051, 1.548749, 8.465757, 159.4577, 146.5964
-11.30051, 1.548749, 8.465757, 159.4577, 146.5964
-11.30051, 1.376249, 8.465757, 159.4577, 159.8219
-11.27507, 1.376249, 8.258617, 159.2709, 160.4968
-11.27507, 1.548749, 8.258617, 159.2709, 146.9117
-11.47358, 1.376249, 8.234243, 143.3281, 160.5786
-11.27507, 1.376249, 8.258617, 159.2709, 160.4968
-11.30051, 1.376249, 8.465757, 159.4577, 159.8219
-11.49902, 1.376249, 8.441383, 143.9388, 159.8995
-11.47358, 1.548749, 8.234243, 143.3281, 146.9499
-11.47358, 1.376249, 8.234243, 143.3281, 160.5786
-11.49902, 1.376249, 8.441383, 143.9388, 159.8995
-11.49902, 1.548749, 8.441383, 143.9388, 146.6326
-11.27507, 1.548749, 8.258617, 159.2709, 146.9117
-11.27507, 1.376249, 8.258617, 159.2709, 160.4968
-11.47358, 1.376249, 8.234243, 143.3281, 160.5786
-11.47358, 1.548749, 8.234243, 143.3281, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 158.0253, 133.3233
-11.48885, 1.721249, 8.247414, 142.2912, 133.3241
-11.48521, 1.721249, 8.456078, 145.1793, 133.3688
-11.28524, 1.721249, 8.452587, 160.4944, 133.3681
-11.48521, 1.721249, 8.456078, 145.1793, 133.3688
-11.48521, 1.548749, 8.456078, 145.1793, 146.6107
-11.28524, 1.548749, 8.452587, 160.4944, 146.6159
-11.28524, 1.721249, 8.452587, 160.4944, 133.3681
-11.28524, 1.721249, 8.452587, 160.4944, 133.3681
-11.28524, 1.548749, 8.452587, 160.4944, 146.6159
-11.28888, 1.548749, 8.243923, 158.0253, 146.9347
-11.28888, 1.721249, 8.243923, 158.0253, 133.3233
-11.48885, 1.548749, 8.247414, 142.2912, 146.9292
-11.28888, 1.548749, 8.243923, 158.0253, 146.9347
-11.28524, 1.548749, 8.452587, 160.4944, 146.6159
-11.48521, 1.548749, 8.456078, 145.1793, 146.6107
-11.48885, 1.721249, 8.247414, 142.2912, 133.3241
-11.48885, 1.548749, 8.247414, 142.2912, 146.9292
-11.48521, 1.548749, 8.456078, 145.1793, 146.6107
-11.48521, 1.721249, 8.456078, 145.1793, 133.3688
-11.28888, 1.721249, 8.243923, 158.0253, 133.3233
-11.28888, 1.548749, 8.243923, 158.0253, 146.9347
-11.48885, 1.548749, 8.247414, 142.2912, 146.9292
-11.48885, 1.721249, 8.247414, 142.2912, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 158.5093, 119.7225
-11.48334, 1.893749, 8.242226, 142.6593, 119.7085
-11.49063, 1.893749, 8.450795, 144.6991, 120.1168
-11.29075, 1.893749, 8.457774, 160.1245, 120.1301
-11.49063, 1.893749, 8.450795, 144.6991, 120.1168
-11.49063, 1.721249, 8.450795, 144.6991, 133.3677
-11.29075, 1.721249, 8.457774, 160.1245, 133.3691
-11.29075, 1.893749, 8.457774, 160.1245, 120.1301
-11.29075, 1.893749, 8.457774, 160.1245, 120.1301
-11.29075, 1.721249, 8.457774, 160.1245, 133.3691
-11.28347, 1.721249, 8.249206, 158.5093, 133.3244
-11.28347, 1.893749, 8.249206, 158.5093, 119.7225
-11.48334, 1.721249, 8.242227, 142.6593, 133.3229
-11.28347, 1.721249, 8.249206, 158.5093, 133.3244
-11.29075, 1.721249, 8.457774, 160.1245, 133.3691
-11.49063, 1.721249, 8.450795, 144.6991, 133.3677
-11.48334, 1.893749, 8.242226, 142.6593, 119.7085
-11.48334, 1.721249, 8.242227, 142.6593, 133.3229
-11.49063, 1.721249, 8.450795, 144.6991, 133.3677
-11.49063, 1.893749, 8.450795, 144.6991, 120.1168
-11.28347, 1.893749, 8.249206, 158.5093, 119.7225
-11.28347, 1.721249, 8.249206, 158.5093, 133.3244
-11.48334, 1.721249, 8.242227, 142.6593, 133.3229
-11.48334, 1.893749, 8.242226, 142.6593, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 129.7138, 160.2095
-11.84544, 1.380775, 8.21682, 113.6585, 160.2791
-11.87124, 1.380775, 8.462276, 115.6441, 159.4859
-11.67234, 1.380775, 8.483181, 131.1916, 159.4206
-11.87124, 1.380775, 8.462276, 115.6441, 159.4859
-11.87124, 1.204525, 8.462276, 115.6441, 173.0049
-11.67234, 1.204525, 8.483181, 131.1916, 172.9037
-11.67234, 1.380775, 8.483181, 131.1916, 159.4206
-11.67234, 1.380775, 8.483181, 131.1916, 159.4206
-11.67234, 1.204525, 8.483181, 131.1916, 172.9037
-11.64654, 1.204525, 8.237725, 129.7138, 174.1282
-11.64654, 1.380775, 8.237725, 129.7138, 160.2095
-11.84544, 1.204525, 8.21682, 113.6585, 174.2361
-11.64654, 1.204525, 8.237725, 129.7138, 174.1282
-11.67234, 1.204525, 8.483181, 131.1916, 172.9037
-11.87124, 1.204525, 8.462276, 115.6441, 173.0049
-11.84544, 1.380775, 8.21682, 113.6585, 160.2791
-11.84544, 1.204525, 8.21682, 113.6585, 174.2361
-11.87124, 1.204525, 8.462276, 115.6441, 173.0049
-11.87124, 1.380775, 8.462276, 115.6441, 159.4859
-11.64654, 1.380775, 8.237725, 129.7138, 160.2095
-11.64654, 1.204525, 8.237725, 129.7138, 174.1282
-11.84544, 1.204525, 8.21682, 113.6585, 174.2361
-11.84544, 1.380775, 8.21682, 113.6585, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 129.7138, 146.2909
-11.84544, 1.557025, 8.21682, 113.6585, 146.3221
-11.87124, 1.557025, 8.462276, 115.6441, 145.9668
-11.67234, 1.557025, 8.483181, 131.1916, 145.9375
-11.87124, 1.557025, 8.462276, 115.6441, 145.9668
-11.87124, 1.380775, 8.462276, 115.6441, 159.4859
-11.67234, 1.380775, 8.483181, 131.1916, 159.4206
-11.67234, 1.557025, 8.483181, 131.1916, 145.9375
-11.67234, 1.557025, 8.483181, 131.1916, 145.9375
-11.67234, 1.380775, 8.483181, 131.1916, 159.4206
-11.64654, 1.380775, 8.237725, 129.7138, 160.2095
-11.64654, 1.557025, 8.237725, 129.7138, 146.2909
-11.84544, 1.380775, 8.21682, 113.6585, 160.2791
-11.64654, 1.380775, 8.237725, 129.7138, 160.2095
-11.67234, 1.380775, 8.483181, 131.1916, 159.4206
-11.87124, 1.380775, 8.462276, 115.6441, 159.4859
-11.84544, 1.557025, 8.21682, 113.6585, 146.3221
-11.84544, 1.380775, 8.21682, 113.6585, 160.2791
-11.87124, 1.380775, 8.462276, 115.6441, 159.4859
-11.87124, 1.557025, 8.462276, 115.6441, 145.9668
-11.64654, 1.557025, 8.237725, 129.7138, 146.2909
-11.64654, 1.380775, 8.237725, 129.7138, 160.2095
-11.84544, 1.380775, 8.21682, 113.6585, 160.2791
-11.84544, 1.557025, 8.21682, 113.6585, 146.3221
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.733275, 8.237725, 129.7138, 132.3723
-11.84544, 1.733275, 8.21682, 113.6585, 132.365
-11.87124, 1.733275, 8.462276, 115.6441, 132.4477
-11.67234, 1.733275, 8.483181, 131.1916, 132.4545
-11.87124, 1.733275, 8.462276, 115.6441, 132.4477
-11.87124, 1.557025, 8.462276, 115.6441, 145.9668
-11.67234, 1.557025, 8.483181, 131.1916, 145.9375
-11.67234, 1.733275, 8.483181, 131.1916, 132.4545
-11.67234, 1.733275, 8.483181, 131.1916, 132.4545
-11.67234, 1.557025, 8.483181, 131.1916, 145.9375
-11.64654, 1.557025, 8.237725, 129.7138, 146.2909
-11.64654, 1.733275, 8.237725, 129.7138, 132.3723
-11.84544, 1.557025, 8.21682, 113.6585, 146.3221
-11.64654, 1.557025, 8.237725, 129.7138, 146.2909
-11.67234, 1.557025, 8.483181, 131.1916, 145.9375
-11.87124, 1.557025, 8.462276, 115.6441, 145.9668
-11.84544, 1.733275, 8.21682, 113.6585, 132.365
-11.84544, 1.557025, 8.21682, 113.6585, 146.3221
-11.87124, 1.557025, 8.462276, 115.6441, 145.9668
-11.87124, 1.733275, 8.462276, 115.6441, 132.4477
-11.64654, 1.733275, 8.237725, 129.7138, 132.3723
-11.64654, 1.557025, 8.237725, 129.7138, 146.2909
-11.84544, 1.557025, 8.21682, 113.6585, 146.3221
-11.84544, 1.733275, 8.21682, 113.6585, 132.365
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64852, 1.909525, 8.235782, 129.5294, 118.4494
-11.84776, 1.909525, 8.21835, 113.501, 118.4113
-11.86927, 1.909525, 8.464219, 115.8266, 118.9326
-11.67003, 1.909525, 8.48165, 131.3473, 118.9683
-11.86927, 1.909525, 8.464219, 115.8266, 118.9326
-11.86927, 1.733275, 8.464219, 115.8266, 132.4483
-11.67003, 1.733275, 8.48165, 131.3473, 132.454
-11.67003, 1.909525, 8.48165, 131.3473, 118.9683
-11.67003, 1.909525, 8.48165, 131.3473, 118.9683
-11.67003, 1.733275, 8.48165, 131.3473, 132.454
-11.64852, 1.733275, 8.235782, 129.5294, 132.3716
-11.64852, 1.909525, 8.235782, 129.5294, 118.4494
-11.84776, 1.733275, 8.21835, 113.501, 132.3656
-11.64852, 1.733275, 8.235782, 129.5294, 132.3716
-11.67003, 1.733275, 8.48165, 131.3473, 132.454
-11.86927, 1.733275, 8.464219, 115.8266, 132.4483
-11.84776, 1.909525, 8.21835, 113.501, 118.4113
-11.84776, 1.733275, 8.21835, 113.501, 132.3656
-11.86927, 1.733275, 8.464219, 115.8266, 132.4483
-11.86927, 1.909525, 8.464219, 115.8266, 118.9326
-11.64852, 1.909525, 8.235782, 129.5294, 118.4494
-11.64852, 1.733275, 8.235782, 129.5294, 132.3716
-11.84776, 1.733275, 8.21835, 113.501, 132.3656
-11.84776, 1.909525, 8.21835, 113.501, 118.4113
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05306, 1.459015, 8.291327, 98.60823, 153.8975
-12.2523, 1.459015, 8.273895, 82.62584, 153.9406
-12.26409, 1.459015, 8.408674, 84.4454, 153.612
-12.06485, 1.459015, 8.426105, 100.147, 153.5703
-12.26409, 1.459015, 8.408674, 84.4454, 153.612
-12.26409, 1.204015, 8.408674, 84.4454, 173.3065
-12.06485, 1.204015, 8.426105, 100.147, 173.2208
-12.06485, 1.459015, 8.426105, 100.147, 153.5703
-12.06485, 1.459015, 8.426105, 100.147, 153.5703
-12.06485, 1.204015, 8.426105, 100.147, 173.2208
-12.05306, 1.204015, 8.291327, 98.60823, 173.894
-12.05306, 1.459015, 8.291327, 98.60823, 153.8975
-12.2523, 1.204015, 8.273895, 82.62584, 173.9828
-12.05306, 1.204015, 8.291327, 98.60823, 173.894
-12.06485, 1.204015, 8.426105, 100.147, 173.2208
-12.26409, 1.204015, 8.408674, 84.4454, 173.3065
-12.2523, 1.459015, 8.273895, 82.62584, 153.9406
-12.2523, 1.204015, 8.273895, 82.62584, 173.9828
-12.26409, 1.204015, 8.408674, 84.4454, 173.3065
-12.26409, 1.459015, 8.408674, 84.4454, 153.612
-12.05306, 1.459015, 8.291327, 98.60823, 153.8975
-12.05306, 1.204015, 8.291327, 98.60823, 173.894
-12.2523, 1.204015, 8.273895, 82.62584, 173.9828
-12.2523, 1.459015, 8.273895, 82.62584, 153.9406
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05741, 1.714015, 8.284109, 98.13332, 133.8999
-12.25738, 1.714015, 8.280619, 82.36532, 133.8994
-12.25974, 1.714015, 8.415892, 84.9254, 133.9185
-12.05977, 1.714015, 8.419382, 100.4181, 133.919
-12.25974, 1.714015, 8.415892, 84.9254, 133.9185
-12.25974, 1.459015, 8.415892, 84.9254, 153.5948
-12.05977, 1.459015, 8.419382, 100.4181, 153.5864
-12.05977, 1.714015, 8.419382, 100.4181, 133.919
-12.05977, 1.714015, 8.419382, 100.4181, 133.919
-12.05977, 1.459015, 8.419382, 100.4181, 153.5864
-12.05741, 1.459015, 8.284109, 98.13332, 153.9153
-12.05741, 1.714015, 8.284109, 98.13332, 133.8999
-12.25738, 1.459015, 8.280619, 82.36532, 153.924
-12.05741, 1.459015, 8.284109, 98.13332, 153.9153
-12.05977, 1.459015, 8.419382, 100.4181, 153.5864
-12.25974, 1.459015, 8.415892, 84.9254, 153.5948
-12.25738, 1.714015, 8.280619, 82.36532, 133.8994
-12.25738, 1.459015, 8.280619, 82.36532, 153.924
-12.25974, 1.459015, 8.415892, 84.9254, 153.5948
-12.25974, 1.714015, 8.415892, 84.9254, 133.9185
-12.05741, 1.714015, 8.284109, 98.13332, 133.8999
-12.05741, 1.459015, 8.284109, 98.13332, 153.9153
-12.25738, 1.459015, 8.280619, 82.36532, 153.924
-12.25738, 1.714015, 8.280619, 82.36532, 133.8994
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05857, 1.969016, 8.282353, 98.00925, 113.8796
-12.25857, 1.969016, 8.282353, 82.30717, 113.8796
-12.25857, 1.969016, 8.417647, 85.05027, 114.247
-12.05857, 1.969016, 8.417647, 100.4792, 114.247
-12.25857, 1.969016, 8.417647, 85.05027, 114.247
-12.25857, 1.714015, 8.417647, 85.05027, 133.9188
-12.05857, 1.714015, 8.417647, 100.4792, 133.9188
-12.05857, 1.969016, 8.417647, 100.4792, 114.247
-12.05857, 1.969016, 8.417647, 100.4792, 114.247
-12.05857, 1.714015, 8.417647, 100.4792, 133.9188
-12.05857, 1.714015, 8.282353, 98.00925, 133.8997
-12.05857, 1.969016, 8.282353, 98.00925, 113.8796
