box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-11.30051, 1.376249, 8.465757, 190.1256, 159.8219
-11.30051, 1.548749, 8.465757, 190.1256, 146.5964
-11.30051, 1.548749, 8.465757, 190.1256, 146.5964
-11.30051, 1.376249, 8.465757, 190.1256, 159.8219
-11.27507, 1.376249, 8.258617, 190.7726, 160.4968
-11.27507, 1.548749, 8.258617, 190.7726, 146.9117
-11.47358, 1.376249, 8.234243, 174.931, 160.5786
-11.27507, 1.376249, 8.258617, 190.7726, 160.4968
-11.30051, 1.376249, 8.465757, 190.1256, 159.8219
-11.49902, 1.376249, 8.441383, 174.7026, 159.8995
-11.47358, 1.548749, 8.234243, 174.931, 146.9499
-11.47358, 1.376249, 8.234243, 174.931, 160.5786
-11.49902, 1.376249, 8.441383, 174.7026, 159.8995
-11.49902, 1.548749, 8.441383, 174.7026, 146.6326
-11.27507, 1.548749, 8.258617, 190.7726, 146.9117
-11.27507, 1.376249, 8.258617, 190.7726, 160.4968
-11.47358, 1.376249, 8.234243, 174.931, 160.5786
-11.47358, 1.548749, 8.234243, 174.931, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 189.5879, 133.3233
-11.48885, 1.721249, 8.247414, 173.8394, 133.3241
-11.48521, 1.721249, 8.456078, 175.8853, 133.3688
-11.28524, 1.721249, 8.452587, 191.2141, 133.3681
-11.48521, 1.721249, 8.456078, 175.8853, 133.3688
-11.48521, 1.548749, 8.456078, 175.8853, 146.6107
-11.28524, 1.548749, 8.452587, 191.2141, 146.6159
-11.28524, 1.721249, 8.452587, 191.2141, 133.3681
-11.28524, 1.721249, 8.452587, 191.2141, 133.3681
-11.28524, 1.548749, 8.452587, 191.2141, 146.6159
-11.28888, 1.548749, 8.243923, 189.5879, 146.9347
-11.28888, 1.721249, 8.243923, 189.5879, 133.3233
-11.48885, 1.548749, 8.247414, 173.8394, 146.9292
-11.28888, 1.548749, 8.243923, 189.5879, 146.9347
-11.28524, 1.548749, 8.452587, 191.2141, 146.6159
-11.48521, 1.548749, 8.456078, 175.8853, 146.6107
-11.48885, 1.721249, 8.247414, 173.8394, 133.3241
-11.48885, 1.548749, 8.247414, 173.8394, 146.9292
-11.48521, 1.548749, 8.456078, 175.8853, 146.6107
-11.48521, 1.721249, 8.456078, 175.8853, 133.3688
-11.28888, 1.721249, 8.243923, 189.5879, 133.3233
-11.28888, 1.548749, 8.243923, 189.5879, 146.9347
-11.48885, 1.548749, 8.247414, 173.8394, 146.9292
-11.48885, 1.721249, 8.247414, 173.8394, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 190.0501, 119.7225
-11.48334, 1.893749, 8.242226, 174.229, 119.7085
-11.49063, 1.893749, 8.450795, 175.4258, 120.1168
-11.29075, 1.893749, 8.457774, 190.8237, 120.1301
-11.49063, 1.893749, 8.450795, 175.4258, 120.1168
-11.49063, 1.721249, 8.450795, 175.4258, 133.3677
-11.29075, 1.721249, 8.457774, 190.8237, 133.3691
-11.29075, 1.893749, 8.457774, 190.8237, 120.1301
-11.29075, 1.893749, 8.457774, 190.8237, 120.1301
-11.29075, 1.721249, 8.457774, 190.8237, 133.3691
-11.28347, 1.721249, 8.249206, 190.0501, 133.3244
-11.28347, 1.893749, 8.249206, 190.0501, 119.7225
-11.48334, 1.721249, 8.242227, 174.229, 133.3229
-11.28347, 1.721249, 8.249206, 190.0501, 133.3244
-11.29075, 1.721249, 8.457774, 190.8237, 133.3691
-11.49063, 1.721249, 8.450795, 175.4258, 133.3677
-11.48334, 1.893749, 8.242226, 174.229, 119.7085
-11.48334, 1.721249, 8.242227, 174.229, 133.3229
-11.49063, 1.721249, 8.450795, 175.4258, 133.3677
-11.49063, 1.893749, 8.450795, 175.4258, 120.1168
-11.28347, 1.893749, 8.249206, 190.0501, 119.7225
-11.28347, 1.721249, 8.249206, 190.0501, 133.3244
-11.48334, 1.721249, 8.242227, 174.229, 133.3229
-11.48334, 1.893749, 8.242226, 174.229, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 161.3022, 160.2095
-11.84544, 1.380775, 8.21682, 145.3341, 160.2791
-11.87124, 1.380775, 8.462276, 146.3257, 159.4859
-11.67234, 1.380775, 8.483181, 161.7914, 159.4206
-11.87124, 1.380775, 8.462276, 146.3257, 159.4859
-11.87124, 1.204525, 8.462276, 146.3257, 173.0049
-11.67234, 1.204525, 8.483181, 161.7914, 172.9037
-11.67234, 1.380775, 8.483181, 161.7914, 159.4206
-11.67234, 1.380775, 8.483181, 161.7914, 159.4206
-11.67234, 1.204525, 8.483181, 161.7914, 172.9037
-11.64654, 1.204525, 8.237725, 161.3022, 174.1282
-11.64654, 1.380775, 8.237725, 161.3022, 160.2095
-11.84544, 1.204525, 8.21682, 145.3341, 174.2361
-11.64654, 1.204525, 8.237725, 161.3022, 174.1282
-11.67234, 1.204525, 8.483181, 161.7914, 172.9037
-11.87124, 1.204525, 8.462276, 146.3257, 173.0049
-11.84544, 1.380775, 8.21682, 145.3341, 160.2791
-11.84544, 1.204525, 8.21682, 145.3341, 174.2361
-11.87124, 1.204525, 8.462276, 146.3257, 173.0049
-11.87124, 1.380775, 8.462276, 146.3257, 159.4859
-11.64654, 1.380775, 8.237725, 161.3022, 160.2095
-11.64654, 1.204525, 8.237725, 161.3022, 174.1282
-11.84544, 1.204525, 8.21682, 145.3341, 174.2361
-11.84544, 1.380775, 8.21682, 145.3341, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 161.3022, 146.2909
-11.84544, 1.557025, 8.21682, 145.3341, 146.3221
-11.87124, 1.557025, 8.462276, 146.3257, 145.9668
-11.67234, 1.557025, 8.483181, 161.7914, 145.9375
-11.87124, 1.557025, 8.462276, 146.3257, 145.9668
-11.87124, 1.380775, 8.462276, 146.3257, 159.4859
-11.67234, 1.380775, 8.483181, 161.7914, 159.4206
-11.67234, 1.557025, 8.483181, 161.7914, 145.9375
-11.67234, 1.557025, 8.483181, 161.7914, 145.9375
-11.67234, 1.380775, 8.483181, 161.7914, 159.4206
-11.64654, 1.380775, 8.237725, 161.3022, 160.2095
-11.64654, 1.557025, 8.237725, 161.3022, 146.2909
-11.84544, 1.380775, 8.21682, 145.3341, 160.2791
-11.64654, 1.380775, 8.237725, 161.3022, 160.2095
-11.67234, 1.380775, 8.483181, 161.7914, 159.4206
-11.87124, 1.380775, 8.462276, 146.3257, 159.4859
-11.84544, 1.557025, 8.21682, 145.3341, 146.3221
-11.84544, 1.380775, 8.21682, 145.3341, 160.2791
-11.87124, 1.380775, 8.462276, 146.3257, 159.4859
-11.87124, 1.557025, 8.462276, 146.3257, 145.9668
-11.64654, 1.557025, 8.237725, 161.3022, 146.2909
-11.64654, 1.380775, 8.237725, 161.3022, 160.2095
-11.84544, 1.380775, 8.21682, 145.3341, 160.2791
-11.84544, 1.557025, 8.21682, 145.3341, 146.3221
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.733275, 8.237725, 161.3022, 132.3723
-11.84544, 1.733275, 8.21682, 145.3341, 132.365
-11.87124, 1.733275, 8.462276, 146.3257, 132.4477
-11.67234, 1.733275, 8.483181, 161.7914, 132.4545
-11.87124, 1.733275, 8.462276, 146.3257, 132.4477
-11.87124, 1.557025, 8.462276, 146.3257, 145.9668
-11.67234, 1.557025, 8.483181, 161.7914, 145.9375
-11.67234, 1.733275, 8.483181, 161.7914, 132.4545
-11.67234, 1.733275, 8.483181, 161.7914, 132.4545
-11.67234, 1.557025, 8.483181, 161.7914, 145.9375
-11.64654, 1.557025, 8.237725, 161.3022, 146.2909
-11.64654, 1.733275, 8.237725, 161.3022, 132.3723
-11.84544, 1.557025, 8.21682, 145.3341, 146.3221
-11.64654, 1.557025, 8.237725, 161.3022, 146.2909
-11.67234, 1.557025, 8.483181, 161.7914, 145.9375
-11.87124, 1.557025, 8.462276, 146.3257, 145.9668
-11.84544, 1.733275, 8.21682, 145.3341, 132.365
-11.84544, 1.557025, 8.21682, 145.3341, 146.3221
-11.87124, 1.557025, 8.462276, 146.3257, 145.9668
-11.87124, 1.733275, 8.462276, 146.3257, 132.4477
-11.64654, 1.733275, 8.237725, 161.3022, 132.3723
-11.64654, 1.557025, 8.237725, 161.3022, 146.2909
-11.84544, 1.557025, 8.21682, 145.3341, 146.3221
-11.84544, 1.733275, 8.21682, 145.3341, 132.365
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64852, 1.909525, 8.235782, 161.1259, 118.4494
-11.84776, 1.909525, 8.21835, 145.1702, 118.4113
-11.86927, 1.909525, 8.464219, 146.5006, 118.9326
-11.67003, 1.909525, 8.48165, 161.9531, 118.9683
-11.86927, 1.909525, 8.464219, 146.5006, 118.9326
-11.86927, 1.733275, 8.464219, 146.5006, 132.4483
-11.67003, 1.733275, 8.48165, 161.9531, 132.454
-11.67003, 1.909525, 8.48165, 161.9531, 118.9683
-11.67003, 1.909525, 8.48165, 161.9531, 118.9683
-11.67003, 1.733275, 8.48165, 161.9531, 132.454
-11.64852, 1.733275, 8.235782, 161.1259, 132.3716
-11.64852, 1.909525, 8.235782, 161.1259, 118.4494
-11.84776, 1.733275, 8.21835, 145.1702, 132.3656
-11.64852, 1.733275, 8.235782, 161.1259, 132.3716
-11.67003, 1.733275, 8.48165, 161.9531, 132.454
-11.86927, 1.733275, 8.464219, 146.5006, 132.4483
-11.84776, 1.909525, 8.21835, 145.1702, 118.4113
-11.84776, 1.733275, 8.21835, 145.1702, 132.3656
-11.86927, 1.733275, 8.464219, 146.5006, 132.4483
-11.86927, 1.909525, 8.464219, 146.5006, 118.9326
-11.64852, 1.909525, 8.235782, 161.1259, 118.4494
-11.64852, 1.733275, 8.235782, 161.1259, 132.3716
-11.84776, 1.733275, 8.21835, 145.1702, 132.3656
-11.84776, 1.909525, 8.21835, 145.1702, 118.4113
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05306, 1.459015, 8.291327, 129.9753, 153.8975
-12.2523, 1.459015, 8.273895, 114.0646, 153.9406
-12.26409, 1.459015, 8.408674, 115.3387, 153.612
-12.06485, 1.459015, 8.426105, 130.9712, 153.5703
-12.26409, 1.459015, 8.408674, 115.3387, 153.612
-12.26409, 1.204015, 8.408674, 115.3387, 173.3065
-12.06485, 1.204015, 8.426105, 130.9712, 173.2208
-12.06485, 1.459015, 8.426105, 130.9712, 153.5703
-12.06485, 1.459015, 8.426105, 130.9712, 153.5703
-12.06485, 1.204015, 8.426105, 130.9712, 173.2208
-12.05306, 1.204015, 8.291327, 129.9753, 173.894
-12.05306, 1.459015, 8.291327, 129.9753, 153.8975
-12.2523, 1.204015, 8.273895, 114.0646, 173.9828
-12.05306, 1.204015, 8.291327, 129.9753, 173.894
-12.06485, 1.204015, 8.426105, 130.9712, 173.2208
-12.26409, 1.204015, 8.408674, 115.3387, 173.3065
-12.2523, 1.459015, 8.273895, 114.0646, 153.9406
-12.2523, 1.204015, 8.273895, 114.0646, 173.9828
-12.26409, 1.204015, 8.408674, 115.3387, 173.3065
-12.26409, 1.459015, 8.408674, 115.3387, 153.612
-12.05306, 1.459015, 8.291327, 129.9753, 153.8975
-12.05306, 1.204015, 8.291327, 129.9753, 173.894
-12.2523, 1.204015, 8.273895, 114.0646, 173.9828
-12.2523, 1.459015, 8.273895, 114.0646, 153.9406
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05741, 1.714015, 8.284109, 129.53, 133.8999
-12.25738, 1.714015, 8.280619, 113.7764, 133.8994
-12.25974, 1.714015, 8.415892, 115.79, 133.9185
-12.05977, 1.714015, 8.419382, 131.2689, 133.919
-12.25974, 1.714015, 8.415892, 115.79, 133.9185
-12.25974, 1.459015, 8.415892, 115.79, 153.5948
-12.05977, 1.459015, 8.419382, 131.2689, 153.5864
-12.05977, 1.714015, 8.419382, 131.2689, 133.919
-12.05977, 1.714015, 8.419382, 131.2689, 133.919
-12.05977, 1.459015, 8.419382, 131.2689, 153.5864
-12.05741, 1.459015, 8.284109, 129.53, 153.9153
-12.05741, 1.714015, 8.284109, 129.53, 133.8999
-12.25738, 1.459015, 8.280619, 113.7764, 153.924
-12.05741, 1.459015, 8.284109, 129.53, 153.9153
-12.05977, 1.459015, 8.419382, 131.2689, 153.5864
-12.25974, 1.459015, 8.415892, 115.79, 153.5948
-12.25738, 1.714015, 8.280619, 113.7764, 133.8994
-12.25738, 1.459015, 8.280619, 113.7764, 153.924
-12.25974, 1.459015, 8.415892, 115.79, 153.5948
-12.25974, 1.714015, 8.415892, 115.79, 133.9185
-12.05741, 1.714015, 8.284109, 129.53, 133.8999
-12.05741, 1.459015, 8.284109, 129.53, 153.9153
-12.25738, 1.459015, 8.280619, 113.7764, 153.924
-12.25738, 1.714015, 8.280619, 113.7764, 133.8994
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05857, 1.969016, 8.282353, 129.4132, 113.8796
-12.25857, 1.969016, 8.282353, 113.7111, 113.8796
-12.25857, 1.969016, 8.417647, 115.9079, 114.247
-12.05857, 1.969016, 8.417647, 131.3369, 114.247
-12.25857, 1.969016, 8.417647, 115.9079, 114.247
-12.25857, 1.714015, 8.417647, 115.9079, 133.9188
-12.05857, 1.714015, 8.417647, 131.3369, 133.9188
-12.05857, 1.969016, 8.417647, 131.3369, 114.247
-12.05857, 1.969016, 8.417647, 131.3369, 114.247
-12.05857, 1.714015, 8.417647, 131.3369, 133.9188
-12.05857, 1.714015, 8.282353, 129.4132, 133.8997
-12.05857, 1.969016, 8.282353, 129.4132, 113.8796
-12.25857, 1.714015, 8.282353, 113.7111, 133.8997
-12.05857, 1.714015, 8.282353, 129.4132, 133.8997
-12.05857, 1.714015, 8.417647, 131.3369, 133.9188
-12.25857, 1.714015, 8.417647, 115.9079, 133.9188
-12.25857, 1.969016, 8.282353, 113.7111, 113.8796
-12.25857, 1.714015, 8.282353, 113.7111, 133.8997
-12.25857, 1.714015, 8.417647, 115.9079, 133.9188
-12.25857, 1.969016, 8.417647, 115.9079, 114.247
-12.05857, 1.969016, 8.282353, 129.4132, 113.8796
-12.05857, 1.714015, 8.282353, 129.4132, 133.8997
-12.25857, 1.714015, 8.282353, 113.7111, 133.8997
-12.25857, 1.969016, 8.282353, 113.7111, 113.8796
box_2_Parle-G(Clone) stack 72 Shelf_2 Rack_1_0_2
-10.84962, 2.643609, 8.284109, 224.3311, 60.9344
-11.04959, 2.643609, 8.280619, 208.6207, 60.90057
-11.05196, 2.643609, 8.415892, 208.9844, 62.18962
-10.85199, 2.643609, 8.419382, 224.4214, 62.22231
-11.05196, 2.643609, 8.415892, 208.9844, 62.18962
-11.05196, 2.388609, 8.415892, 208.9844, 81.86583
-10.85199, 2.388609, 8.419382, 224.4214, 81.88966
-10.85199, 2.643609, 8.419382, 224.4214, 62.22231
-10.85199, 2.643609, 8.419382, 224.4214, 62.22231
-10.85199, 2.388609, 8.419382, 224.4214, 81.88966
-10.84962, 2.388609, 8.284109, 224.3311, 80.94981
-10.84962, 2.643609, 8.284109, 224.3311, 60.9344
-11.04959, 2.388609, 8.280619, 208.6207, 80.92513
-10.84962, 2.388609, 8.284109, 224.3311, 80.94981
-10.85199, 2.388609, 8.419382, 224.4214, 81.88966
-11.05196, 2.388609, 8.415892, 208.9844, 81.86583
-11.04959, 2.643609, 8.280619, 208.6207, 60.90057
-11.04959, 2.388609, 8.280619, 208.6207, 80.92513
-11.05196, 2.388609, 8.415892, 208.9844, 81.86583
-11.05196, 2.643609, 8.415892, 208.9844, 62.18962
-10.84962, 2.643609, 8.284109, 224.3311, 60.9344
-10.84962, 2.388609, 8.284109, 224.3311, 80.94981
-11.04959, 2.388609, 8.280619, 208.6207, 80.92513
-11.04959, 2.643609, 8.280619, 208.6207, 60.90057
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.24055, 2.576536, 8.220205, 193.2562, 65.61905
-11.43945, 2.576536, 8.241111, 177.6841, 65.80988
-11.41436, 2.576536, 8.479795, 181.5013, 67.91638
-11.21546, 2.576536, 8.45889, 196.6083, 67.73701
-11.41436, 2.576536, 8.479795, 181.5013, 67.91638
-11.41436, 2.389036, 8.479795, 181.5013, 82.26625
-11.21546, 2.389036, 8.45889, 196.6083, 82.12526
-11.21546, 2.576536, 8.45889, 196.6083, 67.73701
-11.21546, 2.576536, 8.45889, 196.6083, 67.73701
-11.21546, 2.389036, 8.45889, 196.6083, 82.12526
-11.24055, 2.389036, 8.220205, 193.2562, 80.46034
-11.24055, 2.576536, 8.220205, 193.2562, 65.61905
-11.43945, 2.389036, 8.241111, 177.6841, 80.61034
-11.24055, 2.389036, 8.220205, 193.2562, 80.46034
-11.21546, 2.389036, 8.45889, 196.6083, 82.12526
-11.41436, 2.389036, 8.479795, 181.5013, 82.26625
-11.43945, 2.576536, 8.241111, 177.6841, 65.80988
-11.43945, 2.389036, 8.241111, 177.6841, 80.61034
-11.41436, 2.389036, 8.479795, 181.5013, 82.26625
-11.41436, 2.576536, 8.479795, 181.5013, 67.91638
-11.24055, 2.576536, 8.220205, 193.2562, 65.61905
-11.24055, 2.389036, 8.220205, 193.2562, 80.46034
-11.43945, 2.389036, 8.241111, 177.6841, 80.61034
-11.43945, 2.576536, 8.241111, 177.6841, 65.80988
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.764036, 8.223317, 193.6296, 50.81233
-11.43558, 2.764036, 8.237268, 177.9581, 50.96692
-11.41884, 2.764036, 8.476684, 181.1353, 53.53418
-11.21933, 2.764036, 8.462732, 196.3329, 53.38889
-11.41884, 2.764036, 8.476684, 181.1353, 53.53418
-11.41884, 2.576536, 8.476684, 181.1353, 67.88974
-11.21933, 2.576536, 8.462732, 196.3329, 67.77005
-11.21933, 2.764036, 8.462732, 196.3329, 53.38889
-11.21933, 2.764036, 8.462732, 196.3329, 53.38889
-11.21933, 2.576536, 8.462732, 196.3329, 67.77005
-11.23607, 2.576536, 8.223317, 193.6296, 65.64752
-11.23607, 2.764036, 8.223317, 193.6296, 50.81233
-11.43558, 2.576536, 8.237268, 177.9581, 65.77487
-11.23607, 2.576536, 8.223317, 193.6296, 65.64752
-11.21933, 2.576536, 8.462732, 196.3329, 67.77005
-11.41884, 2.576536, 8.476684, 181.1353, 67.88974
-11.43558, 2.764036, 8.237268, 177.9581, 50.96692
-11.43558, 2.576536, 8.237268, 177.9581, 65.77487
-11.41884, 2.576536, 8.476684, 181.1353, 67.88974
-11.41884, 2.764036, 8.476684, 181.1353, 53.53418
-11.23607, 2.764036, 8.223317, 193.6296, 50.81233
-11.23607, 2.576536, 8.223317, 193.6296, 65.64752
-11.43558, 2.576536, 8.237268, 177.9581, 65.77487
-11.43558, 2.764036, 8.237268, 177.9581, 50.96692
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.951536, 8.223317, 193.6296, 35.97714
-11.43558, 2.951536, 8.237268, 177.9581, 36.15898
-11.41884, 2.951536, 8.476684, 181.1353, 39.17863
-11.21933, 2.951536, 8.462732, 196.3329, 39.00774
-11.41884, 2.951536, 8.476684, 181.1353, 39.17863
-11.41884, 2.764036, 8.476684, 181.1353, 53.53418
-11.21933, 2.764036, 8.462732, 196.3329, 53.38889
-11.21933, 2.951536, 8.462732, 196.3329, 39.00774
-11.21933, 2.951536, 8.462732, 196.3329, 39.00774
-11.21933, 2.764036, 8.462732, 196.3329, 53.38889
-11.23607, 2.764036, 8.223317, 193.6296, 50.81233
-11.23607, 2.951536, 8.223317, 193.6296, 35.97714
-11.43558, 2.764036, 8.237268, 177.9581, 50.96692
-11.23607, 2.764036, 8.223317, 193.6296, 50.81233
-11.21933, 2.764036, 8.462732, 196.3329, 53.38889
-11.41884, 2.764036, 8.476684, 181.1353, 53.53418
-11.43558, 2.951536, 8.237268, 177.9581, 36.15898
-11.43558, 2.764036, 8.237268, 177.9581, 50.96692
-11.41884, 2.764036, 8.476684, 181.1353, 53.53418
-11.41884, 2.951536, 8.476684, 181.1353, 39.17863
-11.23607, 2.951536, 8.223317, 193.6296, 35.97714
-11.23607, 2.764036, 8.223317, 193.6296, 50.81233
-11.43558, 2.764036, 8.237268, 177.9581, 50.96692
-11.43558, 2.951536, 8.237268, 177.9581, 36.15898
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.21358, 3.139036, 8.243082, 195.5252, 21.43793
-11.41208, 3.139036, 8.218708, 179.6664, 21.07268
-11.44133, 3.139036, 8.456919, 179.2599, 24.54446
-11.24282, 3.139036, 8.481293, 194.6382, 24.88782
-11.44133, 3.139036, 8.456919, 179.2599, 24.54446
-11.44133, 2.951536, 8.456919, 179.2599, 38.93634
-11.24282, 2.951536, 8.481293, 194.6382, 39.23495
-11.24282, 3.139036, 8.481293, 194.6382, 24.88782
-11.24282, 3.139036, 8.481293, 194.6382, 24.88782
-11.24282, 2.951536, 8.481293, 194.6382, 39.23495
-11.21358, 2.951536, 8.243082, 195.5252, 36.23456
-11.21358, 3.139036, 8.243082, 195.5252, 21.43793
-11.41208, 2.951536, 8.218708, 179.6664, 35.91693
-11.21358, 2.951536, 8.243082, 195.5252, 36.23456
-11.24282, 2.951536, 8.481293, 194.6382, 39.23495
-11.44133, 2.951536, 8.456919, 179.2599, 38.93634
-11.41208, 3.139036, 8.218708, 179.6664, 21.07268
-11.41208, 2.951536, 8.218708, 179.6664, 35.91693
-11.44133, 2.951536, 8.456919, 179.2599, 38.93634
-11.44133, 3.139036, 8.456919, 179.2599, 24.54446
-11.21358, 3.139036, 8.243082, 195.5252, 21.43793
-11.21358, 2.951536, 8.243082, 195.5252, 36.23456
-11.41208, 2.951536, 8.218708, 179.6664, 35.91693
-11.41208, 3.139036, 8.218708, 179.6664, 21.07268
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.62371, 2.576536, 8.220205, 162.9274, 65.61905
-11.82261, 2.576536, 8.241111, 147.4387, 65.80988
-11.79753, 2.576536, 8.479795, 152.1768, 67.91638
-11.59862, 2.576536, 8.45889, 167.2052, 67.73701
-11.79753, 2.576536, 8.479795, 152.1768, 67.91638
-11.79753, 2.389036, 8.479795, 152.1768, 82.26625
-11.59862, 2.389036, 8.45889, 167.2052, 82.12526
-11.59862, 2.576536, 8.45889, 167.2052, 67.73701
-11.59862, 2.576536, 8.45889, 167.2052, 67.73701
-11.59862, 2.389036, 8.45889, 167.2052, 82.12526
-11.62371, 2.389036, 8.220205, 162.9274, 80.46034
-11.62371, 2.576536, 8.220205, 162.9274, 65.61905
-11.82261, 2.389036, 8.241111, 147.4387, 80.61034
-11.62371, 2.389036, 8.220205, 162.9274, 80.46034
-11.59862, 2.389036, 8.45889, 167.2052, 82.12526
-11.79753, 2.389036, 8.479795, 152.1768, 82.26625
-11.82261, 2.576536, 8.241111, 147.4387, 65.80988
-11.82261, 2.389036, 8.241111, 147.4387, 80.61034
-11.79753, 2.389036, 8.479795, 152.1768, 82.26625
-11.79753, 2.576536, 8.479795, 152.1768, 67.91638
-11.62371, 2.576536, 8.220205, 162.9274, 65.61905
-11.62371, 2.389036, 8.220205, 162.9274, 80.46034
-11.82261, 2.389036, 8.241111, 147.4387, 80.61034
-11.82261, 2.576536, 8.241111, 147.4387, 65.80988
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.60448, 2.764036, 8.235398, 164.601, 50.94624
-11.8042, 2.764036, 8.224931, 148.6977, 50.83023
-11.81676, 2.764036, 8.464602, 150.5313, 53.40839
-11.61704, 2.764036, 8.47507, 165.9456, 53.51741
-11.81676, 2.764036, 8.464602, 150.5313, 53.40839
-11.81676, 2.576536, 8.464602, 150.5313, 67.78612
-11.61704, 2.576536, 8.47507, 165.9456, 67.87592
-11.61704, 2.764036, 8.47507, 165.9456, 53.51741
-11.61704, 2.764036, 8.47507, 165.9456, 53.51741
-11.61704, 2.576536, 8.47507, 165.9456, 67.87592
-11.60448, 2.576536, 8.235398, 164.601, 65.75784
-11.60448, 2.764036, 8.235398, 164.601, 50.94624
-11.8042, 2.576536, 8.224931, 148.6977, 65.66228
-11.60448, 2.576536, 8.235398, 164.601, 65.75784
-11.61704, 2.576536, 8.47507, 165.9456, 67.87592
-11.81676, 2.576536, 8.464602, 150.5313, 67.78612
-11.8042, 2.764036, 8.224931, 148.6977, 50.83023
-11.8042, 2.576536, 8.224931, 148.6977, 65.66228
-11.81676, 2.576536, 8.464602, 150.5313, 67.78612
-11.81676, 2.764036, 8.464602, 150.5313, 53.40839
-11.60448, 2.764036, 8.235398, 164.601, 50.94624
-11.60448, 2.576536, 8.235398, 164.601, 65.75784
-11.8042, 2.576536, 8.224931, 148.6977, 65.66228
-11.8042, 2.764036, 8.224931, 148.6977, 50.83023
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.60249, 2.951536, 8.237268, 164.7762, 36.15898
-11.802, 2.951536, 8.223317, 148.8522, 35.97714
-11.81875, 2.951536, 8.462732, 150.3576, 39.00774
-11.61923, 2.951536, 8.476684, 165.7926, 39.17863
-11.81875, 2.951536, 8.462732, 150.3576, 39.00774
-11.81875, 2.764036, 8.462732, 150.3576, 53.38889
-11.61923, 2.764036, 8.476684, 165.7926, 53.53418
-11.61923, 2.951536, 8.476684, 165.7926, 39.17863
-11.61923, 2.951536, 8.476684, 165.7926, 39.17863
-11.61923, 2.764036, 8.476684, 165.7926, 53.53418
-11.60249, 2.764036, 8.237268, 164.7762, 50.96692
-11.60249, 2.951536, 8.237268, 164.7762, 36.15898
-11.802, 2.764036, 8.223317, 148.8522, 50.81233
-11.60249, 2.764036, 8.237268, 164.7762, 50.96692
-11.61923, 2.764036, 8.476684, 165.7926, 53.53418
-11.81875, 2.764036, 8.462732, 150.3576, 53.38889
-11.802, 2.951536, 8.223317, 148.8522, 35.97714
-11.802, 2.764036, 8.223317, 148.8522, 50.81233
-11.81875, 2.764036, 8.462732, 150.3576, 53.38889
-11.81875, 2.951536, 8.462732, 150.3576, 39.00774
-11.60249, 2.951536, 8.237268, 164.7762, 36.15898
-11.60249, 2.764036, 8.237268, 164.7762, 50.96692
-11.802, 2.764036, 8.223317, 148.8522, 50.81233
-11.802, 2.951536, 8.223317, 148.8522, 35.97714
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-11.99138, 2.538451, 8.253007, 134.2825, 68.91962
-12.18989, 2.538451, 8.228633, 118.2477, 68.70737
-12.2167, 2.538451, 8.446994, 119.5925, 70.56157
-12.01819, 2.538451, 8.471368, 135.1761, 70.76212
-12.2167, 2.538451, 8.446994, 119.5925, 70.56157
-12.2167, 2.388451, 8.446994, 119.5925, 82.08969
-12.01819, 2.388451, 8.471368, 135.1761, 82.25436
-12.01819, 2.538451, 8.471368, 135.1761, 70.76212
-12.01819, 2.538451, 8.471368, 135.1761, 70.76212
-12.01819, 2.388451, 8.471368, 135.1761, 82.25436
-11.99138, 2.388451, 8.253007, 134.2825, 80.7415
-11.99138, 2.538451, 8.253007, 134.2825, 68.91962
-12.18989, 2.388451, 8.228633, 118.2477, 80.5672
-11.99138, 2.388451, 8.253007, 134.2825, 80.7415
-12.01819, 2.388451, 8.471368, 135.1761, 82.25436
-12.2167, 2.388451, 8.446994, 119.5925, 82.08969
-12.18989, 2.538451, 8.228633, 118.2477, 68.70737
-12.18989, 2.388451, 8.228633, 118.2477, 80.5672
-12.2167, 2.388451, 8.446994, 119.5925, 82.08969
-12.2167, 2.538451, 8.446994, 119.5925, 70.56157
