box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-11.10073, 1.204015, 8.284109, 192.8477, 173.9307
-11.10073, 1.459016, 8.284109, 192.8477, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 209.0107, 133.9007
-11.0946, 1.714015, 8.275542, 193.2764, 133.8987
-11.10404, 1.714015, 8.410507, 193.3592, 133.9178
-10.90453, 1.714015, 8.424459, 208.8205, 133.9197
-11.10404, 1.714015, 8.410507, 193.3592, 133.9178
-11.10404, 1.459015, 8.410507, 193.3592, 153.6076
-10.90453, 1.459015, 8.424459, 208.8205, 153.5743
-10.90453, 1.714015, 8.424459, 208.8205, 133.9197
-10.90453, 1.714015, 8.424459, 208.8205, 133.9197
-10.90453, 1.459015, 8.424459, 208.8205, 153.5743
-10.89509, 1.459015, 8.289494, 209.0107, 153.902
-10.89509, 1.714015, 8.289494, 209.0107, 133.9007
-11.0946, 1.459015, 8.275542, 193.2764, 153.9365
-10.89509, 1.459015, 8.289494, 209.0107, 153.902
-10.90453, 1.459015, 8.424459, 208.8205, 153.5743
-11.10404, 1.459015, 8.410507, 193.3592, 153.6076
-11.0946, 1.714015, 8.275542, 193.2764, 133.8987
-11.0946, 1.459015, 8.275542, 193.2764, 153.9365
-11.10404, 1.459015, 8.410507, 193.3592, 153.6076
-11.10404, 1.714015, 8.410507, 193.3592, 133.9178
-10.89509, 1.714015, 8.289494, 209.0107, 133.9007
-10.89509, 1.459015, 8.289494, 209.0107, 153.902
-11.0946, 1.459015, 8.275542, 193.2764, 153.9365
-11.0946, 1.714015, 8.275542, 193.2764, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 208.2124, 113.8608
-11.10404, 1.969016, 8.289494, 192.6213, 113.8994
-11.0946, 1.969016, 8.424459, 194.1702, 114.2652
-10.89509, 1.969016, 8.410507, 209.4933, 114.228
-11.0946, 1.969016, 8.424459, 194.1702, 114.2652
-11.0946, 1.714015, 8.424459, 194.1702, 133.9197
-10.89509, 1.714015, 8.410507, 209.4933, 133.9178
-10.89509, 1.969016, 8.410507, 209.4933, 114.228
-10.89509, 1.969016, 8.410507, 209.4933, 114.228
-10.89509, 1.714015, 8.410507, 209.4933, 133.9178
-10.90453, 1.714015, 8.275542, 208.2124, 133.8987
-10.90453, 1.969016, 8.275542, 208.2124, 113.8608
-11.10404, 1.714015, 8.289494, 192.6213, 133.9007
-10.90453, 1.714015, 8.275542, 208.2124, 133.8987
-10.89509, 1.714015, 8.410507, 209.4933, 133.9178
-11.0946, 1.714015, 8.424459, 194.1702, 133.9197
-11.10404, 1.969016, 8.289494, 192.6213, 113.8994
-11.10404, 1.714015, 8.289494, 192.6213, 133.9007
-11.0946, 1.714015, 8.424459, 194.1702, 133.9197
-11.0946, 1.969016, 8.424459, 194.1702, 114.2652
-10.90453, 1.969016, 8.275542, 208.2124, 113.8608
-10.90453, 1.714015, 8.275542, 208.2124, 133.8987
-11.10404, 1.714015, 8.289494, 192.6213, 133.9007
-11.10404, 1.969016, 8.289494, 192.6213, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 177.7519, 160.5461
-11.48885, 1.376249, 8.247414, 162.0088, 160.5344
-11.48521, 1.376249, 8.456078, 164.3705, 159.8527
-11.28524, 1.376249, 8.452587, 179.6942, 159.8638
-11.48521, 1.376249, 8.456078, 164.3705, 159.8527
-11.48521, 1.203749, 8.456078, 164.3705, 173.0946
-11.28524, 1.203749, 8.452587, 179.6942, 173.1116
-11.28524, 1.376249, 8.452587, 179.6942, 159.8638
-11.28524, 1.376249, 8.452587, 179.6942, 159.8638
-11.28524, 1.203749, 8.452587, 179.6942, 173.1116
-11.28888, 1.203749, 8.243923, 177.7519, 174.1575
-11.28888, 1.376249, 8.243923, 177.7519, 160.5461
-11.48885, 1.203749, 8.247414, 162.0088, 174.1395
-11.28888, 1.203749, 8.243923, 177.7519, 174.1575
-11.28524, 1.203749, 8.452587, 179.6942, 173.1116
-11.48521, 1.203749, 8.456078, 164.3705, 173.0946
-11.48885, 1.376249, 8.247414, 162.0088, 160.5344
-11.48885, 1.203749, 8.247414, 162.0088, 174.1395
-11.48521, 1.203749, 8.456078, 164.3705, 173.0946
-11.48521, 1.376249, 8.456078, 164.3705, 159.8527
-11.28888, 1.376249, 8.243923, 177.7519, 160.5461
-11.28888, 1.203749, 8.243923, 177.7519, 174.1575
-11.48885, 1.203749, 8.247414, 162.0088, 174.1395
-11.48885, 1.376249, 8.247414, 162.0088, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 178.9595, 146.9117
-11.47358, 1.548749, 8.234243, 163.0799, 146.9499
-11.49902, 1.548749, 8.441383, 163.1661, 146.6326
-11.30051, 1.548749, 8.465757, 178.6251, 146.5964
-11.49902, 1.548749, 8.441383, 163.1661, 146.6326
-11.49902, 1.376249, 8.441383, 163.1661, 159.8995
-11.30051, 1.376249, 8.465757, 178.6251, 159.8219
-11.30051, 1.548749, 8.465757, 178.6251, 146.5964
-11.30051, 1.548749, 8.465757, 178.6251, 146.5964
-11.30051, 1.376249, 8.465757, 178.6251, 159.8219
-11.27507, 1.376249, 8.258617, 178.9595, 160.4968
-11.27507, 1.548749, 8.258617, 178.9595, 146.9117
-11.47358, 1.376249, 8.234243, 163.0799, 160.5786
-11.27507, 1.376249, 8.258617, 178.9595, 160.4968
-11.30051, 1.376249, 8.465757, 178.6251, 159.8219
-11.49902, 1.376249, 8.441383, 163.1661, 159.8995
-11.47358, 1.548749, 8.234243, 163.0799, 146.9499
-11.47358, 1.376249, 8.234243, 163.0799, 160.5786
-11.49902, 1.376249, 8.441383, 163.1661, 159.8995
-11.49902, 1.548749, 8.441383, 163.1661, 146.6326
-11.27507, 1.548749, 8.258617, 178.9595, 146.9117
-11.27507, 1.376249, 8.258617, 178.9595, 160.4968
-11.47358, 1.376249, 8.234243, 163.0799, 160.5786
-11.47358, 1.548749, 8.234243, 163.0799, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 177.7519, 133.3233
-11.48885, 1.721249, 8.247414, 162.0088, 133.3241
-11.48521, 1.721249, 8.456078, 164.3705, 133.3688
-11.28524, 1.721249, 8.452587, 179.6942, 133.3681
-11.48521, 1.721249, 8.456078, 164.3705, 133.3688
-11.48521, 1.548749, 8.456078, 164.3705, 146.6107
-11.28524, 1.548749, 8.452587, 179.6942, 146.6159
-11.28524, 1.721249, 8.452587, 179.6942, 133.3681
-11.28524, 1.721249, 8.452587, 179.6942, 133.3681
-11.28524, 1.548749, 8.452587, 179.6942, 146.6159
-11.28888, 1.548749, 8.243923, 177.7519, 146.9347
-11.28888, 1.721249, 8.243923, 177.7519, 133.3233
-11.48885, 1.548749, 8.247414, 162.0088, 146.9292
-11.28888, 1.548749, 8.243923, 177.7519, 146.9347
-11.28524, 1.548749, 8.452587, 179.6942, 146.6159
-11.48521, 1.548749, 8.456078, 164.3705, 146.6107
-11.48885, 1.721249, 8.247414, 162.0088, 133.3241
-11.48885, 1.548749, 8.247414, 162.0088, 146.9292
-11.48521, 1.548749, 8.456078, 164.3705, 146.6107
-11.48521, 1.721249, 8.456078, 164.3705, 133.3688
-11.28888, 1.721249, 8.243923, 177.7519, 133.3233
-11.28888, 1.548749, 8.243923, 177.7519, 146.9347
-11.48885, 1.548749, 8.247414, 162.0088, 146.9292
-11.48885, 1.721249, 8.247414, 162.0088, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 178.2223, 119.7225
-11.48334, 1.893749, 8.242226, 162.3904, 119.7085
-11.49063, 1.893749, 8.450795, 163.9033, 120.1168
-11.29075, 1.893749, 8.457774, 179.3115, 120.1301
-11.49063, 1.893749, 8.450795, 163.9033, 120.1168
-11.49063, 1.721249, 8.450795, 163.9033, 133.3677
-11.29075, 1.721249, 8.457774, 179.3115, 133.3691
-11.29075, 1.893749, 8.457774, 179.3115, 120.1301
-11.29075, 1.893749, 8.457774, 179.3115, 120.1301
-11.29075, 1.721249, 8.457774, 179.3115, 133.3691
-11.28347, 1.721249, 8.249206, 178.2223, 133.3244
-11.28347, 1.893749, 8.249206, 178.2223, 119.7225
-11.48334, 1.721249, 8.242227, 162.3904, 133.3229
-11.28347, 1.721249, 8.249206, 178.2223, 133.3244
-11.29075, 1.721249, 8.457774, 179.3115, 133.3691
-11.49063, 1.721249, 8.450795, 163.9033, 133.3677
-11.48334, 1.893749, 8.242226, 162.3904, 119.7085
-11.48334, 1.721249, 8.242227, 162.3904, 133.3229
-11.49063, 1.721249, 8.450795, 163.9033, 133.3677
-11.49063, 1.893749, 8.450795, 163.9033, 120.1168
-11.28347, 1.893749, 8.249206, 178.2223, 119.7225
-11.28347, 1.721249, 8.249206, 178.2223, 133.3244
-11.48334, 1.721249, 8.242227, 162.3904, 133.3229
-11.48334, 1.893749, 8.242226, 162.3904, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 149.4565, 160.2095
-11.84544, 1.380775, 8.21682, 133.4557, 160.2791
-11.87124, 1.380775, 8.462276, 134.8201, 159.4859
-11.67234, 1.380775, 8.483181, 150.3165, 159.4206
-11.87124, 1.380775, 8.462276, 134.8201, 159.4859
-11.87124, 1.204525, 8.462276, 134.8201, 173.0049
-11.67234, 1.204525, 8.483181, 150.3165, 172.9037
-11.67234, 1.380775, 8.483181, 150.3165, 159.4206
-11.67234, 1.380775, 8.483181, 150.3165, 159.4206
-11.67234, 1.204525, 8.483181, 150.3165, 172.9037
-11.64654, 1.204525, 8.237725, 149.4565, 174.1282
-11.64654, 1.380775, 8.237725, 149.4565, 160.2095
-11.84544, 1.204525, 8.21682, 133.4557, 174.2361
-11.64654, 1.204525, 8.237725, 149.4565, 174.1282
-11.67234, 1.204525, 8.483181, 150.3165, 172.9037
-11.87124, 1.204525, 8.462276, 134.8201, 173.0049
-11.84544, 1.380775, 8.21682, 133.4557, 160.2791
-11.84544, 1.204525, 8.21682, 133.4557, 174.2361
-11.87124, 1.204525, 8.462276, 134.8201, 173.0049
-11.87124, 1.380775, 8.462276, 134.8201, 159.4859
-11.64654, 1.380775, 8.237725, 149.4565, 160.2095
-11.64654, 1.204525, 8.237725, 149.4565, 174.1282
-11.84544, 1.204525, 8.21682, 133.4557, 174.2361
-11.84544, 1.380775, 8.21682, 133.4557, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 149.4565, 146.2909
-11.84544, 1.557025, 8.21682, 133.4557, 146.3221
-11.87124, 1.557025, 8.462276, 134.8201, 145.9668
-11.67234, 1.557025, 8.483181, 150.3165, 145.9375
-11.87124, 1.557025, 8.462276, 134.8201, 145.9668
-11.87124, 1.380775, 8.462276, 134.8201, 159.4859
-11.67234, 1.380775, 8.483181, 150.3165, 159.4206
-11.67234, 1.557025, 8.483181, 150.3165, 145.9375
-11.67234, 1.557025, 8.483181, 150.3165, 145.9375
-11.67234, 1.380775, 8.483181, 150.3165, 159.4206
-11.64654, 1.380775, 8.237725, 149.4565, 160.2095
-11.64654, 1.557025, 8.237725, 149.4565, 146.2909
-11.84544, 1.380775, 8.21682, 133.4557, 160.2791
-11.64654, 1.380775, 8.237725, 149.4565, 160.2095
-11.67234, 1.380775, 8.483181, 150.3165, 159.4206
-11.87124, 1.380775, 8.462276, 134.8201, 159.4859
-11.84544, 1.557025, 8.21682, 133.4557, 146.3221
-11.84544, 1.380775, 8.21682, 133.4557, 160.2791
-11.87124, 1.380775, 8.462276, 134.8201, 159.4859
-11.87124, 1.557025, 8.462276, 134.8201, 145.9668
-11.64654, 1.557025, 8.237725, 149.4565, 146.2909
-11.64654, 1.380775, 8.237725, 149.4565, 160.2095
-11.84544, 1.380775, 8.21682, 133.4557, 160.2791
-11.84544, 1.557025, 8.21682, 133.4557, 146.3221
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.733275, 8.237725, 149.4565, 132.3723
-11.84544, 1.733275, 8.21682, 133.4557, 132.365
-11.87124, 1.733275, 8.462276, 134.8201, 132.4477
-11.67234, 1.733275, 8.483181, 150.3165, 132.4545
-11.87124, 1.733275, 8.462276, 134.8201, 132.4477
-11.87124, 1.557025, 8.462276, 134.8201, 145.9668
-11.67234, 1.557025, 8.483181, 150.3165, 145.9375
-11.67234, 1.733275, 8.483181, 150.3165, 132.4545
-11.67234, 1.733275, 8.483181, 150.3165, 132.4545
-11.67234, 1.557025, 8.483181, 150.3165, 145.9375
-11.64654, 1.557025, 8.237725, 149.4565, 146.2909
-11.64654, 1.733275, 8.237725, 149.4565, 132.3723
-11.84544, 1.557025, 8.21682, 133.4557, 146.3221
-11.64654, 1.557025, 8.237725, 149.4565, 146.2909
-11.67234, 1.557025, 8.483181, 150.3165, 145.9375
-11.87124, 1.557025, 8.462276, 134.8201, 145.9668
-11.84544, 1.733275, 8.21682, 133.4557, 132.365
-11.84544, 1.557025, 8.21682, 133.4557, 146.3221
-11.87124, 1.557025, 8.462276, 134.8201, 145.9668
-11.87124, 1.733275, 8.462276, 134.8201, 132.4477
-11.64654, 1.733275, 8.237725, 149.4565, 132.3723
-11.64654, 1.557025, 8.237725, 149.4565, 146.2909
-11.84544, 1.557025, 8.21682, 133.4557, 146.3221
-11.84544, 1.733275, 8.21682, 133.4557, 132.365
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64852, 1.909525, 8.235782, 149.2772, 118.4494
-11.84776, 1.909525, 8.21835, 133.2942, 118.4113
-11.86927, 1.909525, 8.464219, 134.9978, 118.9326
-11.67003, 1.909525, 8.48165, 150.4759, 118.9683
-11.86927, 1.909525, 8.464219, 134.9978, 118.9326
-11.86927, 1.733275, 8.464219, 134.9978, 132.4483
-11.67003, 1.733275, 8.48165, 150.4759, 132.454
-11.67003, 1.909525, 8.48165, 150.4759, 118.9683
-11.67003, 1.909525, 8.48165, 150.4759, 118.9683
-11.67003, 1.733275, 8.48165, 150.4759, 132.454
-11.64852, 1.733275, 8.235782, 149.2772, 132.3716
-11.64852, 1.909525, 8.235782, 149.2772, 118.4494
-11.84776, 1.733275, 8.21835, 133.2942, 132.3656
-11.64852, 1.733275, 8.235782, 149.2772, 132.3716
-11.67003, 1.733275, 8.48165, 150.4759, 132.454
-11.86927, 1.733275, 8.464219, 134.9978, 132.4483
-11.84776, 1.909525, 8.21835, 133.2942, 118.4113
-11.84776, 1.733275, 8.21835, 133.2942, 132.3656
-11.86927, 1.733275, 8.464219, 134.9978, 132.4483
-11.86927, 1.909525, 8.464219, 134.9978, 118.9326
-11.64852, 1.909525, 8.235782, 149.2772, 118.4494
-11.64852, 1.733275, 8.235782, 149.2772, 132.3716
-11.84776, 1.733275, 8.21835, 133.2942, 132.3656
-11.84776, 1.909525, 8.21835, 133.2942, 118.4113
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05306, 1.459015, 8.291327, 118.2127, 153.8975
-12.2523, 1.459015, 8.273895, 102.275, 153.9406
-12.26409, 1.459015, 8.408674, 103.7537, 153.612
-12.06485, 1.459015, 8.426105, 119.4121, 153.5703
-12.26409, 1.459015, 8.408674, 103.7537, 153.612
-12.26409, 1.204015, 8.408674, 103.7537, 173.3065
-12.06485, 1.204015, 8.426105, 119.4121, 173.2208
-12.06485, 1.459015, 8.426105, 119.4121, 153.5703
-12.06485, 1.459015, 8.426105, 119.4121, 153.5703
-12.06485, 1.204015, 8.426105, 119.4121, 173.2208
-12.05306, 1.204015, 8.291327, 118.2127, 173.894
-12.05306, 1.459015, 8.291327, 118.2127, 153.8975
-12.2523, 1.204015, 8.273895, 102.275, 173.9828
-12.05306, 1.204015, 8.291327, 118.2127, 173.894
-12.06485, 1.204015, 8.426105, 119.4121, 173.2208
-12.26409, 1.204015, 8.408674, 103.7537, 173.3065
-12.2523, 1.459015, 8.273895, 102.275, 153.9406
-12.2523, 1.204015, 8.273895, 102.275, 173.9828
-12.26409, 1.204015, 8.408674, 103.7537, 173.3065
-12.26409, 1.459015, 8.408674, 103.7537, 153.612
-12.05306, 1.459015, 8.291327, 118.2127, 153.8975
-12.05306, 1.204015, 8.291327, 118.2127, 173.894
-12.2523, 1.204015, 8.273895, 102.275, 173.9828
-12.2523, 1.459015, 8.273895, 102.275, 153.9406
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05741, 1.714015, 8.284109, 117.7563, 133.8999
-12.25738, 1.714015, 8.280619, 101.9972, 133.8994
-12.25974, 1.714015, 8.415892, 104.2158, 133.9185
-12.05977, 1.714015, 8.419382, 119.6998, 133.919
-12.25974, 1.714015, 8.415892, 104.2158, 133.9185
-12.25974, 1.459015, 8.415892, 104.2158, 153.5948
-12.05977, 1.459015, 8.419382, 119.6998, 153.5864
-12.05977, 1.714015, 8.419382, 119.6998, 133.919
-12.05977, 1.714015, 8.419382, 119.6998, 133.919
-12.05977, 1.459015, 8.419382, 119.6998, 153.5864
-12.05741, 1.459015, 8.284109, 117.7563, 153.9153
-12.05741, 1.714015, 8.284109, 117.7563, 133.8999
-12.25738, 1.459015, 8.280619, 101.9972, 153.924
-12.05741, 1.459015, 8.284109, 117.7563, 153.9153
-12.05977, 1.459015, 8.419382, 119.6998, 153.5864
-12.25974, 1.459015, 8.415892, 104.2158, 153.5948
-12.25738, 1.714015, 8.280619, 101.9972, 133.8994
-12.25738, 1.459015, 8.280619, 101.9972, 153.924
-12.25974, 1.459015, 8.415892, 104.2158, 153.5948
-12.25974, 1.714015, 8.415892, 104.2158, 133.9185
-12.05741, 1.714015, 8.284109, 117.7563, 133.8999
-12.05741, 1.459015, 8.284109, 117.7563, 153.9153
-12.25738, 1.459015, 8.280619, 101.9972, 153.924
-12.25738, 1.714015, 8.280619, 101.9972, 133.8994
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05857, 1.969016, 8.282353, 117.6367, 113.8796
-12.25857, 1.969016, 8.282353, 101.9346, 113.8796
-12.25857, 1.969016, 8.417647, 104.3363, 114.247
-12.05857, 1.969016, 8.417647, 119.7653, 114.247
-12.25857, 1.969016, 8.417647, 104.3363, 114.247
-12.25857, 1.714015, 8.417647, 104.3363, 133.9188
-12.05857, 1.714015, 8.417647, 119.7653, 133.9188
-12.05857, 1.969016, 8.417647, 119.7653, 114.247
-12.05857, 1.969016, 8.417647, 119.7653, 114.247
-12.05857, 1.714015, 8.417647, 119.7653, 133.9188
-12.05857, 1.714015, 8.282353, 117.6367, 133.8997
-12.05857, 1.969016, 8.282353, 117.6367, 113.8796
-12.25857, 1.714015, 8.282353, 101.9346, 133.8997
-12.05857, 1.714015, 8.282353, 117.6367, 133.8997
-12.05857, 1.714015, 8.417647, 119.7653, 133.9188
-12.25857, 1.714015, 8.417647, 104.3363, 133.9188
-12.25857, 1.969016, 8.282353, 101.9346, 113.8796
-12.25857, 1.714015, 8.282353, 101.9346, 133.8997
-12.25857, 1.714015, 8.417647, 104.3363, 133.9188
-12.25857, 1.969016, 8.417647, 104.3363, 114.247
-12.05857, 1.969016, 8.282353, 117.6367, 113.8796
-12.05857, 1.714015, 8.282353, 117.6367, 133.8997
-12.25857, 1.714015, 8.282353, 101.9346, 133.8997
-12.25857, 1.969016, 8.282353, 101.9346, 113.8796
box_2_Parle-G(Clone) stack 72 Shelf_2 Rack_1_0_2
-10.84962, 2.643609, 8.284109, 212.5573, 60.9344
-11.04959, 2.643609, 8.280619, 196.8416, 60.90057
-11.05196, 2.643609, 8.415892, 197.4102, 62.18962
-10.85199, 2.643609, 8.419382, 212.8524, 62.22231
-11.05196, 2.643609, 8.415892, 197.4102, 62.18962
-11.05196, 2.388609, 8.415892, 197.4102, 81.86583
-10.85199, 2.388609, 8.419382, 212.8524, 81.88966
-10.85199, 2.643609, 8.419382, 212.8524, 62.22231
-10.85199, 2.643609, 8.419382, 212.8524, 62.22231
-10.85199, 2.388609, 8.419382, 212.8524, 81.88966
-10.84962, 2.388609, 8.284109, 212.5573, 80.94981
-10.84962, 2.643609, 8.284109, 212.5573, 60.9344
-11.04959, 2.388609, 8.280619, 196.8416, 80.92513
-10.84962, 2.388609, 8.284109, 212.5573, 80.94981
-10.85199, 2.388609, 8.419382, 212.8524, 81.88966
-11.05196, 2.388609, 8.415892, 197.4102, 81.86583
-11.04959, 2.643609, 8.280619, 196.8416, 60.90057
-11.04959, 2.388609, 8.280619, 196.8416, 80.92513
-11.05196, 2.388609, 8.415892, 197.4102, 81.86583
-11.05196, 2.643609, 8.415892, 197.4102, 62.18962
-10.84962, 2.643609, 8.284109, 212.5573, 60.9344
-10.84962, 2.388609, 8.284109, 212.5573, 80.94981
-11.04959, 2.388609, 8.280619, 196.8416, 80.92513
-11.04959, 2.643609, 8.280619, 196.8416, 60.90057
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.24055, 2.576536, 8.220205, 181.3831, 65.61905
-11.43945, 2.576536, 8.241111, 165.8437, 65.80988
-11.41436, 2.576536, 8.479795, 170.0214, 67.91638
-11.21546, 2.576536, 8.45889, 185.0977, 67.73701
-11.41436, 2.576536, 8.479795, 170.0214, 67.91638
-11.41436, 2.389036, 8.479795, 170.0214, 82.26625
-11.21546, 2.389036, 8.45889, 185.0977, 82.12526
-11.21546, 2.576536, 8.45889, 185.0977, 67.73701
-11.21546, 2.576536, 8.45889, 185.0977, 67.73701
-11.21546, 2.389036, 8.45889, 185.0977, 82.12526
-11.24055, 2.389036, 8.220205, 181.3831, 80.46034
-11.24055, 2.576536, 8.220205, 181.3831, 65.61905
-11.43945, 2.389036, 8.241111, 165.8437, 80.61034
-11.24055, 2.389036, 8.220205, 181.3831, 80.46034
-11.21546, 2.389036, 8.45889, 185.0977, 82.12526
-11.41436, 2.389036, 8.479795, 170.0214, 82.26625
-11.43945, 2.576536, 8.241111, 165.8437, 65.80988
-11.43945, 2.389036, 8.241111, 165.8437, 80.61034
-11.41436, 2.389036, 8.479795, 170.0214, 82.26625
-11.41436, 2.576536, 8.479795, 170.0214, 67.91638
-11.24055, 2.576536, 8.220205, 181.3831, 65.61905
-11.24055, 2.389036, 8.220205, 181.3831, 80.46034
-11.43945, 2.389036, 8.241111, 165.8437, 80.61034
-11.43945, 2.576536, 8.241111, 165.8437, 65.80988
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.764036, 8.223317, 181.7615, 50.81233
-11.43558, 2.764036, 8.237268, 166.1117, 50.96692
-11.41884, 2.764036, 8.476684, 169.6508, 53.53418
-11.21933, 2.764036, 8.462732, 184.828, 53.38889
-11.41884, 2.764036, 8.476684, 169.6508, 53.53418
-11.41884, 2.576536, 8.476684, 169.6508, 67.88974
-11.21933, 2.576536, 8.462732, 184.828, 67.77005
-11.21933, 2.764036, 8.462732, 184.828, 53.38889
-11.21933, 2.764036, 8.462732, 184.828, 53.38889
-11.21933, 2.576536, 8.462732, 184.828, 67.77005
-11.23607, 2.576536, 8.223317, 181.7615, 65.64752
-11.23607, 2.764036, 8.223317, 181.7615, 50.81233
-11.43558, 2.576536, 8.237268, 166.1117, 65.77487
-11.23607, 2.576536, 8.223317, 181.7615, 65.64752
-11.21933, 2.576536, 8.462732, 184.828, 67.77005
-11.41884, 2.576536, 8.476684, 169.6508, 67.88974
-11.43558, 2.764036, 8.237268, 166.1117, 50.96692
-11.43558, 2.576536, 8.237268, 166.1117, 65.77487
-11.41884, 2.576536, 8.476684, 169.6508, 67.88974
-11.41884, 2.764036, 8.476684, 169.6508, 53.53418
-11.23607, 2.764036, 8.223317, 181.7615, 50.81233
-11.23607, 2.576536, 8.223317, 181.7615, 65.64752
-11.43558, 2.576536, 8.237268, 166.1117, 65.77487
-11.43558, 2.764036, 8.237268, 166.1117, 50.96692
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.951536, 8.223317, 181.7615, 35.97714
-11.43558, 2.951536, 8.237268, 166.1117, 36.15898
-11.41884, 2.951536, 8.476684, 169.6508, 39.17863
-11.21933, 2.951536, 8.462732, 184.828, 39.00774
-11.41884, 2.951536, 8.476684, 169.6508, 39.17863
-11.41884, 2.764036, 8.476684, 169.6508, 53.53418
-11.21933, 2.764036, 8.462732, 184.828, 53.38889
-11.21933, 2.951536, 8.462732, 184.828, 39.00774
-11.21933, 2.951536, 8.462732, 184.828, 39.00774
-11.21933, 2.764036, 8.462732, 184.828, 53.38889
-11.23607, 2.764036, 8.223317, 181.7615, 50.81233
-11.23607, 2.951536, 8.223317, 181.7615, 35.97714
-11.43558, 2.764036, 8.237268, 166.1117, 50.96692
-11.23607, 2.764036, 8.223317, 181.7615, 50.81233
-11.21933, 2.764036, 8.462732, 184.828, 53.38889
-11.41884, 2.764036, 8.476684, 169.6508, 53.53418
-11.43558, 2.951536, 8.237268, 166.1117, 36.15898
-11.43558, 2.764036, 8.237268, 166.1117, 50.96692
-11.41884, 2.764036, 8.476684, 169.6508, 53.53418
-11.41884, 2.951536, 8.476684, 169.6508, 39.17863
-11.23607, 2.951536, 8.223317, 181.7615, 35.97714
-11.23607, 2.764036, 8.223317, 181.7615, 50.81233
-11.43558, 2.764036, 8.237268, 166.1117, 50.96692
-11.43558, 2.951536, 8.237268, 166.1117, 36.15898
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.21358, 3.139036, 8.243082, 183.6879, 21.43793
-11.41208, 3.139036, 8.218708, 167.791, 21.07268
-11.44133, 3.139036, 8.456919, 167.7464, 24.54446
-11.24282, 3.139036, 8.481293, 183.1606, 24.88782
-11.44133, 3.139036, 8.456919, 167.7464, 24.54446
-11.44133, 2.951536, 8.456919, 167.7464, 38.93634
-11.24282, 2.951536, 8.481293, 183.1606, 39.23495
-11.24282, 3.139036, 8.481293, 183.1606, 24.88782
-11.24282, 3.139036, 8.481293, 183.1606, 24.88782
-11.24282, 2.951536, 8.481293, 183.1606, 39.23495
-11.21358, 2.951536, 8.243082, 183.6879, 36.23456
-11.21358, 3.139036, 8.243082, 183.6879, 21.43793
-11.41208, 2.951536, 8.218708, 167.791, 35.91693
-11.21358, 2.951536, 8.243082, 183.6879, 36.23456
-11.24282, 2.951536, 8.481293, 183.1606, 39.23495
-11.44133, 2.951536, 8.456919, 167.7464, 38.93634
-11.41208, 3.139036, 8.218708, 167.791, 21.07268
-11.41208, 2.951536, 8.218708, 167.791, 35.91693
-11.44133, 2.951536, 8.456919, 167.7464, 38.93634
-11.44133, 3.139036, 8.456919, 167.7464, 24.54446
-11.21358, 3.139036, 8.243082, 183.6879, 21.43793
-11.21358, 2.951536, 8.243082, 183.6879, 36.23456
-11.41208, 2.951536, 8.218708, 167.791, 35.91693
-11.41208, 3.139036, 8.218708, 167.791, 21.07268
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.62371, 2.576536, 8.220205, 151.0544, 65.61905
-11.82261, 2.576536, 8.241111, 135.5983, 65.80988
-11.79753, 2.576536, 8.479795, 140.6969, 67.91638
-11.59862, 2.576536, 8.45889, 155.6947, 67.73701
-11.79753, 2.576536, 8.479795, 140.6969, 67.91638
-11.79753, 2.389036, 8.479795, 140.6969, 82.26625
-11.59862, 2.389036, 8.45889, 155.6947, 82.12526
-11.59862, 2.576536, 8.45889, 155.6947, 67.73701
-11.59862, 2.576536, 8.45889, 155.6947, 67.73701
-11.59862, 2.389036, 8.45889, 155.6947, 82.12526
