box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-12.24242, 0.3724313, 8.22836, 90.36894, 239.9688
-12.23812, 0.3724313, 8.475131, 95.41157, 236.6628
-12.03815, 0.3724313, 8.471641, 110.6672, 236.7081
-12.23812, 0.3724313, 8.475131, 95.41157, 236.6628
-12.23812, 0.1961813, 8.475131, 95.41157, 250.1597
-12.03815, 0.1961813, 8.471641, 110.6672, 250.211
-12.03815, 0.3724313, 8.471641, 110.6672, 236.7081
-12.03815, 0.3724313, 8.471641, 110.6672, 236.7081
-12.03815, 0.1961813, 8.471641, 110.6672, 250.211
-12.04245, 0.1961813, 8.22487, 106.1186, 253.9594
-12.04245, 0.3724313, 8.22487, 106.1186, 240.0171
-12.24242, 0.1961813, 8.22836, 90.36894, 253.9046
-12.04245, 0.1961813, 8.22487, 106.1186, 253.9594
-12.03815, 0.1961813, 8.471641, 110.6672, 250.211
-12.23812, 0.1961813, 8.475131, 95.41157, 250.1597
-12.24242, 0.3724313, 8.22836, 90.36894, 239.9688
-12.24242, 0.1961813, 8.22836, 90.36894, 253.9046
-12.23812, 0.1961813, 8.475131, 95.41157, 250.1597
-12.23812, 0.3724313, 8.475131, 95.41157, 236.6628
-12.04245, 0.3724313, 8.22487, 106.1186, 240.0171
-12.04245, 0.1961813, 8.22487, 106.1186, 253.9594
-12.24242, 0.1961813, 8.22836, 90.36894, 253.9046
-12.24242, 0.3724313, 8.22836, 90.36894, 239.9688
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.5486813, 8.221532, 105.7094, 226.115
-12.24661, 0.5486813, 8.231998, 90.11011, 225.9894
-12.23369, 0.5486813, 8.478469, 95.8119, 223.1283
-12.03396, 0.5486813, 8.468002, 110.9277, 223.2462
-12.23369, 0.5486813, 8.478469, 95.8119, 223.1283
-12.23369, 0.3724313, 8.478469, 95.8119, 236.6195
-12.03396, 0.3724313, 8.468002, 110.9277, 236.7554
-12.03396, 0.5486813, 8.468002, 110.9277, 223.2462
-12.03396, 0.5486813, 8.468002, 110.9277, 223.2462
-12.03396, 0.3724313, 8.468002, 110.9277, 236.7554
-12.04688, 0.3724313, 8.221532, 105.7094, 240.0634
-12.04688, 0.5486813, 8.221532, 105.7094, 226.115
-12.24661, 0.3724313, 8.231998, 90.11011, 239.9185
-12.04688, 0.3724313, 8.221532, 105.7094, 240.0634
-12.03396, 0.3724313, 8.468002, 110.9277, 236.7554
-12.23369, 0.3724313, 8.478469, 95.8119, 236.6195
-12.24661, 0.5486813, 8.231998, 90.11011, 225.9894
-12.24661, 0.3724313, 8.231998, 90.11011, 239.9185
-12.23369, 0.3724313, 8.478469, 95.8119, 236.6195
-12.23369, 0.5486813, 8.478469, 95.8119, 223.1283
-12.04688, 0.5486813, 8.221532, 105.7094, 226.115
-12.04688, 0.3724313, 8.221532, 105.7094, 240.0634
-12.24661, 0.3724313, 8.231998, 90.11011, 239.9185
-12.24661, 0.5486813, 8.231998, 90.11011, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 105.7094, 212.1666
-12.24661, 0.7249313, 8.231998, 90.11011, 212.0602
-12.23369, 0.7249313, 8.478469, 95.8119, 209.6372
-12.03396, 0.7249313, 8.468002, 110.9277, 209.737
-12.23369, 0.7249313, 8.478469, 95.8119, 209.6372
-12.23369, 0.5486813, 8.478469, 95.8119, 223.1284
-12.03396, 0.5486813, 8.468002, 110.9277, 223.2462
-12.03396, 0.7249313, 8.468002, 110.9277, 209.737
-12.03396, 0.7249313, 8.468002, 110.9277, 209.737
-12.03396, 0.5486813, 8.468002, 110.9277, 223.2462
-12.04688, 0.5486813, 8.221532, 105.7094, 226.115
-12.04688, 0.7249313, 8.221532, 105.7094, 212.1666
-12.24661, 0.5486813, 8.231998, 90.11011, 225.9894
-12.04688, 0.5486813, 8.221532, 105.7094, 226.115
-12.03396, 0.5486813, 8.468002, 110.9277, 223.2462
-12.23369, 0.5486813, 8.478469, 95.8119, 223.1284
-12.24661, 0.7249313, 8.231998, 90.11011, 212.0602
-12.24661, 0.5486813, 8.231998, 90.11011, 225.9894
-12.23369, 0.5486813, 8.478469, 95.8119, 223.1284
-12.23369, 0.7249313, 8.478469, 95.8119, 209.6372
-12.04688, 0.7249313, 8.221532, 105.7094, 212.1666
-12.04688, 0.5486813, 8.221532, 105.7094, 226.115
-12.24661, 0.5486813, 8.231998, 90.11011, 225.9894
-12.24661, 0.7249313, 8.231998, 90.11011, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 196.7502, 153.924
-11.10073, 1.459016, 8.284109, 181.0738, 153.9153
-11.09837, 1.459016, 8.419382, 182.2807, 153.5864
-10.8984, 1.459016, 8.415892, 197.6847, 153.5947
-11.09837, 1.459016, 8.419382, 182.2807, 153.5864
-11.09837, 1.204015, 8.419382, 182.2807, 173.2538
-10.8984, 1.204015, 8.415892, 197.6847, 173.271
-10.8984, 1.459016, 8.415892, 197.6847, 153.5947
-10.8984, 1.459016, 8.415892, 197.6847, 153.5947
-10.8984, 1.204015, 8.415892, 197.6847, 173.271
-10.90076, 1.204015, 8.280619, 196.7502, 173.9485
-10.90076, 1.459016, 8.280619, 196.7502, 153.924
-11.10073, 1.204015, 8.284109, 181.0738, 173.9307
-10.90076, 1.204015, 8.280619, 196.7502, 173.9485
-10.8984, 1.204015, 8.415892, 197.6847, 173.271
-11.09837, 1.204015, 8.419382, 182.2807, 173.2538
-11.10073, 1.459016, 8.284109, 181.0738, 153.9153
-11.10073, 1.204015, 8.284109, 181.0738, 173.9307
-11.09837, 1.204015, 8.419382, 182.2807, 173.2538
-11.09837, 1.459016, 8.419382, 182.2807, 153.5864
-10.90076, 1.459016, 8.280619, 196.7502, 153.924
-10.90076, 1.204015, 8.280619, 196.7502, 173.9485
-11.10073, 1.204015, 8.284109, 181.0738, 173.9307
-11.10073, 1.459016, 8.284109, 181.0738, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 197.2451, 133.9007
-11.0946, 1.714015, 8.275542, 181.4893, 133.8987
-11.10404, 1.714015, 8.410507, 181.7769, 133.9178
-10.90453, 1.714015, 8.424459, 197.2589, 133.9197
-11.10404, 1.714015, 8.410507, 181.7769, 133.9178
-11.10404, 1.459015, 8.410507, 181.7769, 153.6076
-10.90453, 1.459015, 8.424459, 197.2589, 153.5743
-10.90453, 1.714015, 8.424459, 197.2589, 133.9197
-10.90453, 1.714015, 8.424459, 197.2589, 133.9197
-10.90453, 1.459015, 8.424459, 197.2589, 153.5743
-10.89509, 1.459015, 8.289494, 197.2451, 153.902
-10.89509, 1.714015, 8.289494, 197.2451, 133.9007
-11.0946, 1.459015, 8.275542, 181.4893, 153.9365
-10.89509, 1.459015, 8.289494, 197.2451, 153.902
-10.90453, 1.459015, 8.424459, 197.2589, 153.5743
-11.10404, 1.459015, 8.410507, 181.7769, 153.6076
-11.0946, 1.714015, 8.275542, 181.4893, 133.8987
-11.0946, 1.459015, 8.275542, 181.4893, 153.9365
-11.10404, 1.459015, 8.410507, 181.7769, 153.6076
-11.10404, 1.714015, 8.410507, 181.7769, 133.9178
-10.89509, 1.714015, 8.289494, 197.2451, 133.9007
-10.89509, 1.459015, 8.289494, 197.2451, 153.902
-11.0946, 1.459015, 8.275542, 181.4893, 153.9365
-11.0946, 1.714015, 8.275542, 181.4893, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 196.4254, 113.8608
-11.10404, 1.969016, 8.289494, 180.8558, 113.8994
-11.0946, 1.969016, 8.424459, 182.6086, 114.2652
-10.89509, 1.969016, 8.410507, 197.9109, 114.228
-11.0946, 1.969016, 8.424459, 182.6086, 114.2652
-11.0946, 1.714015, 8.424459, 182.6086, 133.9197
-10.89509, 1.714015, 8.410507, 197.9109, 133.9178
-10.89509, 1.969016, 8.410507, 197.9109, 114.228
-10.89509, 1.969016, 8.410507, 197.9109, 114.228
-10.89509, 1.714015, 8.410507, 197.9109, 133.9178
-10.90453, 1.714015, 8.275542, 196.4254, 133.8987
-10.90453, 1.969016, 8.275542, 196.4254, 113.8608
-11.10404, 1.714015, 8.289494, 180.8558, 133.9007
-10.90453, 1.714015, 8.275542, 196.4254, 133.8987
-10.89509, 1.714015, 8.410507, 197.9109, 133.9178
-11.0946, 1.714015, 8.424459, 182.6086, 133.9197
-11.10404, 1.969016, 8.289494, 180.8558, 113.8994
-11.10404, 1.714015, 8.289494, 180.8558, 133.9007
-11.0946, 1.714015, 8.424459, 182.6086, 133.9197
-11.0946, 1.969016, 8.424459, 182.6086, 114.2652
-10.90453, 1.969016, 8.275542, 196.4254, 113.8608
-10.90453, 1.714015, 8.275542, 196.4254, 133.8987
-11.10404, 1.714015, 8.289494, 180.8558, 133.9007
-11.10404, 1.969016, 8.289494, 180.8558, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 165.9159, 160.5461
-11.48885, 1.376249, 8.247414, 150.1782, 160.5344
-11.48521, 1.376249, 8.456078, 152.8557, 159.8527
-11.28524, 1.376249, 8.452587, 168.1743, 159.8638
-11.48521, 1.376249, 8.456078, 152.8557, 159.8527
-11.48521, 1.203749, 8.456078, 152.8557, 173.0946
-11.28524, 1.203749, 8.452587, 168.1743, 173.1116
-11.28524, 1.376249, 8.452587, 168.1743, 159.8638
-11.28524, 1.376249, 8.452587, 168.1743, 159.8638
-11.28524, 1.203749, 8.452587, 168.1743, 173.1116
-11.28888, 1.203749, 8.243923, 165.9159, 174.1575
-11.28888, 1.376249, 8.243923, 165.9159, 160.5461
-11.48885, 1.203749, 8.247414, 150.1782, 174.1395
-11.28888, 1.203749, 8.243923, 165.9159, 174.1575
-11.28524, 1.203749, 8.452587, 168.1743, 173.1116
-11.48521, 1.203749, 8.456078, 152.8557, 173.0946
-11.48885, 1.376249, 8.247414, 150.1782, 160.5344
-11.48885, 1.203749, 8.247414, 150.1782, 174.1395
-11.48521, 1.203749, 8.456078, 152.8557, 173.0946
-11.48521, 1.376249, 8.456078, 152.8557, 159.8527
-11.28888, 1.376249, 8.243923, 165.9159, 160.5461
-11.28888, 1.203749, 8.243923, 165.9159, 174.1575
-11.48885, 1.203749, 8.247414, 150.1782, 174.1395
-11.48885, 1.376249, 8.247414, 150.1782, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 167.1463, 146.9117
-11.47358, 1.548749, 8.234243, 151.2288, 146.9499
-11.49902, 1.548749, 8.441383, 151.6297, 146.6326
-11.30051, 1.548749, 8.465757, 167.1246, 146.5964
-11.49902, 1.548749, 8.441383, 151.6297, 146.6326
-11.49902, 1.376249, 8.441383, 151.6297, 159.8995
-11.30051, 1.376249, 8.465757, 167.1246, 159.8219
-11.30051, 1.548749, 8.465757, 167.1246, 146.5964
-11.30051, 1.548749, 8.465757, 167.1246, 146.5964
-11.30051, 1.376249, 8.465757, 167.1246, 159.8219
-11.27507, 1.376249, 8.258617, 167.1463, 160.4968
-11.27507, 1.548749, 8.258617, 167.1463, 146.9117
-11.47358, 1.376249, 8.234243, 151.2288, 160.5786
-11.27507, 1.376249, 8.258617, 167.1463, 160.4968
-11.30051, 1.376249, 8.465757, 167.1246, 159.8219
-11.49902, 1.376249, 8.441383, 151.6297, 159.8995
-11.47358, 1.548749, 8.234243, 151.2288, 146.9499
-11.47358, 1.376249, 8.234243, 151.2288, 160.5786
-11.49902, 1.376249, 8.441383, 151.6297, 159.8995
-11.49902, 1.548749, 8.441383, 151.6297, 146.6326
-11.27507, 1.548749, 8.258617, 167.1463, 146.9117
-11.27507, 1.376249, 8.258617, 167.1463, 160.4968
-11.47358, 1.376249, 8.234243, 151.2288, 160.5786
-11.47358, 1.548749, 8.234243, 151.2288, 146.9499
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.721249, 8.243923, 165.9159, 133.3233
-11.48885, 1.721249, 8.247414, 150.1782, 133.3241
-11.48521, 1.721249, 8.456078, 152.8557, 133.3688
-11.28524, 1.721249, 8.452587, 168.1743, 133.3681
-11.48521, 1.721249, 8.456078, 152.8557, 133.3688
-11.48521, 1.548749, 8.456078, 152.8557, 146.6107
-11.28524, 1.548749, 8.452587, 168.1743, 146.6159
-11.28524, 1.721249, 8.452587, 168.1743, 133.3681
-11.28524, 1.721249, 8.452587, 168.1743, 133.3681
-11.28524, 1.548749, 8.452587, 168.1743, 146.6159
-11.28888, 1.548749, 8.243923, 165.9159, 146.9347
-11.28888, 1.721249, 8.243923, 165.9159, 133.3233
-11.48885, 1.548749, 8.247414, 150.1782, 146.9292
-11.28888, 1.548749, 8.243923, 165.9159, 146.9347
-11.28524, 1.548749, 8.452587, 168.1743, 146.6159
-11.48521, 1.548749, 8.456078, 152.8557, 146.6107
-11.48885, 1.721249, 8.247414, 150.1782, 133.3241
-11.48885, 1.548749, 8.247414, 150.1782, 146.9292
-11.48521, 1.548749, 8.456078, 152.8557, 146.6107
-11.48521, 1.721249, 8.456078, 152.8557, 133.3688
-11.28888, 1.721249, 8.243923, 165.9159, 133.3233
-11.28888, 1.548749, 8.243923, 165.9159, 146.9347
-11.48885, 1.548749, 8.247414, 150.1782, 146.9292
-11.48885, 1.721249, 8.247414, 150.1782, 133.3241
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28347, 1.893749, 8.249206, 166.3945, 119.7225
-11.48334, 1.893749, 8.242226, 150.5517, 119.7085
-11.49063, 1.893749, 8.450795, 152.3807, 120.1168
-11.29075, 1.893749, 8.457774, 167.7992, 120.1301
-11.49063, 1.893749, 8.450795, 152.3807, 120.1168
-11.49063, 1.721249, 8.450795, 152.3807, 133.3677
-11.29075, 1.721249, 8.457774, 167.7992, 133.3691
-11.29075, 1.893749, 8.457774, 167.7992, 120.1301
-11.29075, 1.893749, 8.457774, 167.7992, 120.1301
-11.29075, 1.721249, 8.457774, 167.7992, 133.3691
-11.28347, 1.721249, 8.249206, 166.3945, 133.3244
-11.28347, 1.893749, 8.249206, 166.3945, 119.7225
-11.48334, 1.721249, 8.242227, 150.5517, 133.3229
-11.28347, 1.721249, 8.249206, 166.3945, 133.3244
-11.29075, 1.721249, 8.457774, 167.7992, 133.3691
-11.49063, 1.721249, 8.450795, 152.3807, 133.3677
-11.48334, 1.893749, 8.242226, 150.5517, 119.7085
-11.48334, 1.721249, 8.242227, 150.5517, 133.3229
-11.49063, 1.721249, 8.450795, 152.3807, 133.3677
-11.49063, 1.893749, 8.450795, 152.3807, 120.1168
-11.28347, 1.893749, 8.249206, 166.3945, 119.7225
-11.28347, 1.721249, 8.249206, 166.3945, 133.3244
-11.48334, 1.721249, 8.242227, 150.5517, 133.3229
-11.48334, 1.893749, 8.242226, 150.5517, 119.7085
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.380775, 8.237725, 137.6108, 160.2095
-11.84544, 1.380775, 8.21682, 121.5773, 160.2791
-11.87124, 1.380775, 8.462276, 123.3145, 159.4859
-11.67234, 1.380775, 8.483181, 138.8415, 159.4206
-11.87124, 1.380775, 8.462276, 123.3145, 159.4859
-11.87124, 1.204525, 8.462276, 123.3145, 173.0049
-11.67234, 1.204525, 8.483181, 138.8415, 172.9037
-11.67234, 1.380775, 8.483181, 138.8415, 159.4206
-11.67234, 1.380775, 8.483181, 138.8415, 159.4206
-11.67234, 1.204525, 8.483181, 138.8415, 172.9037
-11.64654, 1.204525, 8.237725, 137.6108, 174.1282
-11.64654, 1.380775, 8.237725, 137.6108, 160.2095
-11.84544, 1.204525, 8.21682, 121.5773, 174.2361
-11.64654, 1.204525, 8.237725, 137.6108, 174.1282
-11.67234, 1.204525, 8.483181, 138.8415, 172.9037
-11.87124, 1.204525, 8.462276, 123.3145, 173.0049
-11.84544, 1.380775, 8.21682, 121.5773, 160.2791
-11.84544, 1.204525, 8.21682, 121.5773, 174.2361
-11.87124, 1.204525, 8.462276, 123.3145, 173.0049
-11.87124, 1.380775, 8.462276, 123.3145, 159.4859
-11.64654, 1.380775, 8.237725, 137.6108, 160.2095
-11.64654, 1.204525, 8.237725, 137.6108, 174.1282
-11.84544, 1.204525, 8.21682, 121.5773, 174.2361
-11.84544, 1.380775, 8.21682, 121.5773, 160.2791
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.557025, 8.237725, 137.6108, 146.2909
-11.84544, 1.557025, 8.21682, 121.5773, 146.3221
-11.87124, 1.557025, 8.462276, 123.3145, 145.9668
-11.67234, 1.557025, 8.483181, 138.8415, 145.9375
-11.87124, 1.557025, 8.462276, 123.3145, 145.9668
-11.87124, 1.380775, 8.462276, 123.3145, 159.4859
-11.67234, 1.380775, 8.483181, 138.8415, 159.4206
-11.67234, 1.557025, 8.483181, 138.8415, 145.9375
-11.67234, 1.557025, 8.483181, 138.8415, 145.9375
-11.67234, 1.380775, 8.483181, 138.8415, 159.4206
-11.64654, 1.380775, 8.237725, 137.6108, 160.2095
-11.64654, 1.557025, 8.237725, 137.6108, 146.2909
-11.84544, 1.380775, 8.21682, 121.5773, 160.2791
-11.64654, 1.380775, 8.237725, 137.6108, 160.2095
-11.67234, 1.380775, 8.483181, 138.8415, 159.4206
-11.87124, 1.380775, 8.462276, 123.3145, 159.4859
-11.84544, 1.557025, 8.21682, 121.5773, 146.3221
-11.84544, 1.380775, 8.21682, 121.5773, 160.2791
-11.87124, 1.380775, 8.462276, 123.3145, 159.4859
-11.87124, 1.557025, 8.462276, 123.3145, 145.9668
-11.64654, 1.557025, 8.237725, 137.6108, 146.2909
-11.64654, 1.380775, 8.237725, 137.6108, 160.2095
-11.84544, 1.380775, 8.21682, 121.5773, 160.2791
-11.84544, 1.557025, 8.21682, 121.5773, 146.3221
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64654, 1.733275, 8.237725, 137.6108, 132.3723
-11.84544, 1.733275, 8.21682, 121.5773, 132.365
-11.87124, 1.733275, 8.462276, 123.3145, 132.4477
-11.67234, 1.733275, 8.483181, 138.8415, 132.4545
-11.87124, 1.733275, 8.462276, 123.3145, 132.4477
-11.87124, 1.557025, 8.462276, 123.3145, 145.9668
-11.67234, 1.557025, 8.483181, 138.8415, 145.9375
-11.67234, 1.733275, 8.483181, 138.8415, 132.4545
-11.67234, 1.733275, 8.483181, 138.8415, 132.4545
-11.67234, 1.557025, 8.483181, 138.8415, 145.9375
-11.64654, 1.557025, 8.237725, 137.6108, 146.2909
-11.64654, 1.733275, 8.237725, 137.6108, 132.3723
-11.84544, 1.557025, 8.21682, 121.5773, 146.3221
-11.64654, 1.557025, 8.237725, 137.6108, 146.2909
-11.67234, 1.557025, 8.483181, 138.8415, 145.9375
-11.87124, 1.557025, 8.462276, 123.3145, 145.9668
-11.84544, 1.733275, 8.21682, 121.5773, 132.365
-11.84544, 1.557025, 8.21682, 121.5773, 146.3221
-11.87124, 1.557025, 8.462276, 123.3145, 145.9668
-11.87124, 1.733275, 8.462276, 123.3145, 132.4477
-11.64654, 1.733275, 8.237725, 137.6108, 132.3723
-11.64654, 1.557025, 8.237725, 137.6108, 146.2909
-11.84544, 1.557025, 8.21682, 121.5773, 146.3221
-11.84544, 1.733275, 8.21682, 121.5773, 132.365
box_8_lizol(Clone) stack 70 Shelf_1 Rack_1_0_2
-11.64852, 1.909525, 8.235782, 137.4285, 118.4494
-11.84776, 1.909525, 8.21835, 121.4182, 118.4113
-11.86927, 1.909525, 8.464219, 123.4951, 118.9326
-11.67003, 1.909525, 8.48165, 138.9987, 118.9683
-11.86927, 1.909525, 8.464219, 123.4951, 118.9326
-11.86927, 1.733275, 8.464219, 123.4951, 132.4483
-11.67003, 1.733275, 8.48165, 138.9987, 132.454
-11.67003, 1.909525, 8.48165, 138.9987, 118.9683
-11.67003, 1.909525, 8.48165, 138.9987, 118.9683
-11.67003, 1.733275, 8.48165, 138.9987, 132.454
-11.64852, 1.733275, 8.235782, 137.4285, 132.3716
-11.64852, 1.909525, 8.235782, 137.4285, 118.4494
-11.84776, 1.733275, 8.21835, 121.4182, 132.3656
-11.64852, 1.733275, 8.235782, 137.4285, 132.3716
-11.67003, 1.733275, 8.48165, 138.9987, 132.454
-11.86927, 1.733275, 8.464219, 123.4951, 132.4483
-11.84776, 1.909525, 8.21835, 121.4182, 118.4113
-11.84776, 1.733275, 8.21835, 121.4182, 132.3656
-11.86927, 1.733275, 8.464219, 123.4951, 132.4483
-11.86927, 1.909525, 8.464219, 123.4951, 118.9326
-11.64852, 1.909525, 8.235782, 137.4285, 118.4494
-11.64852, 1.733275, 8.235782, 137.4285, 132.3716
-11.84776, 1.733275, 8.21835, 121.4182, 132.3656
-11.84776, 1.909525, 8.21835, 121.4182, 118.4113
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05306, 1.459015, 8.291327, 106.4499, 153.8975
-12.2523, 1.459015, 8.273895, 90.48546, 153.9406
-12.26409, 1.459015, 8.408674, 92.16867, 153.612
-12.06485, 1.459015, 8.426105, 107.853, 153.5703
-12.26409, 1.459015, 8.408674, 92.16867, 153.612
-12.26409, 1.204015, 8.408674, 92.16867, 173.3065
-12.06485, 1.204015, 8.426105, 107.853, 173.2208
-12.06485, 1.459015, 8.426105, 107.853, 153.5703
-12.06485, 1.459015, 8.426105, 107.853, 153.5703
-12.06485, 1.204015, 8.426105, 107.853, 173.2208
-12.05306, 1.204015, 8.291327, 106.4499, 173.894
-12.05306, 1.459015, 8.291327, 106.4499, 153.8975
-12.2523, 1.204015, 8.273895, 90.48546, 173.9828
-12.05306, 1.204015, 8.291327, 106.4499, 173.894
-12.06485, 1.204015, 8.426105, 107.853, 173.2208
-12.26409, 1.204015, 8.408674, 92.16867, 173.3065
-12.2523, 1.459015, 8.273895, 90.48546, 153.9406
-12.2523, 1.204015, 8.273895, 90.48546, 173.9828
-12.26409, 1.204015, 8.408674, 92.16867, 173.3065
-12.26409, 1.459015, 8.408674, 92.16867, 153.612
-12.05306, 1.459015, 8.291327, 106.4499, 153.8975
-12.05306, 1.204015, 8.291327, 106.4499, 173.894
-12.2523, 1.204015, 8.273895, 90.48546, 173.9828
-12.2523, 1.459015, 8.273895, 90.48546, 153.9406
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05741, 1.714015, 8.284109, 105.9824, 133.8999
-12.25738, 1.714015, 8.280619, 90.21803, 133.8994
-12.25974, 1.714015, 8.415892, 92.64149, 133.9185
-12.05977, 1.714015, 8.419382, 108.1307, 133.919
-12.25974, 1.714015, 8.415892, 92.64149, 133.9185
-12.25974, 1.459015, 8.415892, 92.64149, 153.5948
-12.05977, 1.459015, 8.419382, 108.1307, 153.5864
-12.05977, 1.714015, 8.419382, 108.1307, 133.919
-12.05977, 1.714015, 8.419382, 108.1307, 133.919
-12.05977, 1.459015, 8.419382, 108.1307, 153.5864
-12.05741, 1.459015, 8.284109, 105.9824, 153.9153
-12.05741, 1.714015, 8.284109, 105.9824, 133.8999
-12.25738, 1.459015, 8.280619, 90.21803, 153.924
-12.05741, 1.459015, 8.284109, 105.9824, 153.9153
-12.05977, 1.459015, 8.419382, 108.1307, 153.5864
-12.25974, 1.459015, 8.415892, 92.64149, 153.5948
-12.25738, 1.714015, 8.280619, 90.21803, 133.8994
-12.25738, 1.459015, 8.280619, 90.21803, 153.924
-12.25974, 1.459015, 8.415892, 92.64149, 153.5948
-12.25974, 1.714015, 8.415892, 92.64149, 133.9185
-12.05741, 1.714015, 8.284109, 105.9824, 133.8999
-12.05741, 1.459015, 8.284109, 105.9824, 153.9153
-12.25738, 1.459015, 8.280619, 90.21803, 153.924
-12.25738, 1.714015, 8.280619, 90.21803, 133.8994
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05857, 1.969016, 8.282353, 105.8602, 113.8796
-12.25857, 1.969016, 8.282353, 90.15809, 113.8796
-12.25857, 1.969016, 8.417647, 92.76463, 114.247
-12.05857, 1.969016, 8.417647, 108.1936, 114.247
-12.25857, 1.969016, 8.417647, 92.76463, 114.247
-12.25857, 1.714015, 8.417647, 92.76463, 133.9188
-12.05857, 1.714015, 8.417647, 108.1936, 133.9188
-12.05857, 1.969016, 8.417647, 108.1936, 114.247
-12.05857, 1.969016, 8.417647, 108.1936, 114.247
-12.05857, 1.714015, 8.417647, 108.1936, 133.9188
-12.05857, 1.714015, 8.282353, 105.8602, 133.8997
-12.05857, 1.969016, 8.282353, 105.8602, 113.8796
-12.25857, 1.714015, 8.282353, 90.15809, 133.8997
-12.05857, 1.714015, 8.282353, 105.8602, 133.8997
-12.05857, 1.714015, 8.417647, 108.1936, 133.9188
-12.25857, 1.714015, 8.417647, 92.76463, 133.9188
-12.25857, 1.969016, 8.282353, 90.15809, 113.8796
-12.25857, 1.714015, 8.282353, 90.15809, 133.8997
-12.25857, 1.714015, 8.417647, 92.76463, 133.9188
-12.25857, 1.969016, 8.417647, 92.76463, 114.247
-12.05857, 1.969016, 8.282353, 105.8602, 113.8796
-12.05857, 1.714015, 8.282353, 105.8602, 133.8997
-12.25857, 1.714015, 8.282353, 90.15809, 133.8997
-12.25857, 1.969016, 8.282353, 90.15809, 113.8796
box_2_Parle-G(Clone) stack 72 Shelf_2 Rack_1_0_2
-10.84962, 2.643609, 8.284109, 200.7835, 60.9344
-11.04959, 2.643609, 8.280619, 185.0624, 60.90057
-11.05196, 2.643609, 8.415892, 185.8359, 62.18962
-10.85199, 2.643609, 8.419382, 201.2833, 62.22231
-11.05196, 2.643609, 8.415892, 185.8359, 62.18962
-11.05196, 2.388609, 8.415892, 185.8359, 81.86583
-10.85199, 2.388609, 8.419382, 201.2833, 81.88966
-10.85199, 2.643609, 8.419382, 201.2833, 62.22231
-10.85199, 2.643609, 8.419382, 201.2833, 62.22231
-10.85199, 2.388609, 8.419382, 201.2833, 81.88966
-10.84962, 2.388609, 8.284109, 200.7835, 80.94981
-10.84962, 2.643609, 8.284109, 200.7835, 60.9344
-11.04959, 2.388609, 8.280619, 185.0624, 80.92513
-10.84962, 2.388609, 8.284109, 200.7835, 80.94981
-10.85199, 2.388609, 8.419382, 201.2833, 81.88966
-11.05196, 2.388609, 8.415892, 185.8359, 81.86583
-11.04959, 2.643609, 8.280619, 185.0624, 60.90057
-11.04959, 2.388609, 8.280619, 185.0624, 80.92513
-11.05196, 2.388609, 8.415892, 185.8359, 81.86583
-11.05196, 2.643609, 8.415892, 185.8359, 62.18962
-10.84962, 2.643609, 8.284109, 200.7835, 60.9344
-10.84962, 2.388609, 8.284109, 200.7835, 80.94981
-11.04959, 2.388609, 8.280619, 185.0624, 80.92513
-11.04959, 2.643609, 8.280619, 185.0624, 60.90057
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.24055, 2.576536, 8.220205, 169.5101, 65.61905
-11.43945, 2.576536, 8.241111, 154.0033, 65.80988
-11.41436, 2.576536, 8.479795, 158.5415, 67.91638
-11.21546, 2.576536, 8.45889, 173.5871, 67.73701
-11.41436, 2.576536, 8.479795, 158.5415, 67.91638
-11.41436, 2.389036, 8.479795, 158.5415, 82.26625
-11.21546, 2.389036, 8.45889, 173.5871, 82.12526
-11.21546, 2.576536, 8.45889, 173.5871, 67.73701
-11.21546, 2.576536, 8.45889, 173.5871, 67.73701
-11.21546, 2.389036, 8.45889, 173.5871, 82.12526
-11.24055, 2.389036, 8.220205, 169.5101, 80.46034
